t_us,nn_ms,corrected,metric_eligible,source
586336517,696.0,0,1,raw
587048517,712.0,0,1,raw
587760517,712.0,0,1,raw
588424519,664.0,0,1,raw
589112517,687.0,0,1,raw
589792517,680.0,0,1,raw
590504517,712.0,0,1,raw
591232517,728.0,0,1,raw
591904520,672.0,0,1,raw
592624517,719.0,0,1,raw
593336517,712.0,0,1,raw
594056517,720.0,0,1,raw
594768517,712.0,0,1,raw
595432519,664.0,0,1,raw
596112517,679.0,0,1,raw
596824519,712.0,0,1,raw
597512517,687.0,0,1,raw
598184517,672.0,0,1,raw
598856519,672.0,0,1,raw
599536519,680.0,0,1,raw
600240519,704.0,0,1,raw
600928517,687.0,0,1,raw
601608519,680.0,0,1,raw
602264517,655.0,0,1,raw
602944517,680.0,0,1,raw
603632517,688.0,0,1,raw
604328517,696.0,0,1,raw
605008517,680.0,0,1,raw
605712517,704.0,0,1,raw
606400517,688.0,0,1,raw
607064517,664.0,0,1,raw
607744517,680.0,0,1,raw
608416517,672.0,0,1,raw
609112517,696.0,0,1,raw
609792517,680.0,0,1,raw
610488517,696.0,0,1,raw
611208517,720.0,0,1,raw
611952521,744.0,0,1,raw
612712517,759.0,0,1,raw
613472517,760.0,0,1,raw
614240519,768.0,0,1,raw
615008521,768.0,0,1,raw
615760522,752.0,0,1,raw
616488517,727.0,0,1,raw
617232517,744.0,0,1,raw
617976517,744.0,0,1,raw
618728517,752.0,0,1,raw
619456518,728.0,0,1,raw
620176517,719.0,0,1,raw
620904517,728.0,0,1,raw
621656517,752.0,0,1,raw
622432518,776.0,0,1,raw
623160517,727.0,0,1,raw
623880518,720.0,0,1,raw
624616517,735.0,0,1,raw
625376517,760.0,0,1,raw
626144519,768.0,0,1,raw
626920517,775.0,0,1,raw
627704517,784.0,0,1,raw
628480519,776.0,0,1,raw
629240517,759.0,0,1,raw
629984517,744.0,0,1,raw
630736517,752.0,0,1,raw
631472521,736.0,0,1,raw
632208521,736.0,0,1,raw
632920517,711.0,0,1,raw
633608517,688.0,0,1,raw
634320521,712.0,0,1,raw
635040521,720.0,0,1,raw
635784517,743.0,0,1,raw
636520518,736.0,0,1,raw
637248517,727.0,0,1,raw
637984517,736.0,0,1,raw
638736517,752.0,0,1,raw
639496517,760.0,0,1,raw
640240517,744.0,0,1,raw
640992517,752.0,0,1,raw
641752517,760.0,0,1,raw
642520517,768.0,0,1,raw
643280519,760.0,0,1,raw
644032517,751.0,0,1,raw
644776517,744.0,0,1,raw
645528517,752.0,0,1,raw
646280517,752.0,0,1,raw
647032517,752.0,0,1,raw
647768517,736.0,0,1,raw
648488517,720.0,0,1,raw
649208517,720.0,0,1,raw
649936517,728.0,0,1,raw
650664517,728.0,0,1,raw
651392517,728.0,0,1,raw
652112517,720.0,0,1,raw
652840517,728.0,0,1,raw
653576517,736.0,0,1,raw
654320517,744.0,0,1,raw
655032517,712.0,0,1,raw
655712517,680.0,0,1,raw
656400517,688.0,0,1,raw
657096517,696.0,0,1,raw
657800517,704.0,0,1,raw
658496517,696.0,0,1,raw
659152519,656.0,0,1,raw
659840517,687.0,0,1,raw
660528517,688.0,0,1,raw
661216517,688.0,0,1,raw
661896517,680.0,0,1,raw
662568517,672.0,0,1,raw
663256517,688.0,0,1,raw
663936517,680.0,0,1,raw
664576517,640.0,0,1,raw
665240517,664.0,0,1,raw
665912517,672.0,0,1,raw
666576517,664.0,0,1,raw
667224517,648.0,0,1,raw
667848517,624.0,0,1,raw
668472517,624.0,0,1,raw
669152517,680.0,0,1,raw
669872517,720.0,0,1,raw
670664517,792.0,0,1,raw
672216517,743.0,0,1,raw
672936517,720.0,0,1,raw
673656517,720.0,0,1,raw
674376517,720.0,0,1,raw
675072517,696.0,0,1,raw
675736517,664.0,0,1,raw
676424517,688.0,0,1,raw
677096517,672.0,0,1,raw
677784519,688.0,0,1,raw
678456517,671.0,0,1,raw
679120517,664.0,0,1,raw
679784519,664.0,0,1,raw
680440522,656.0,0,1,raw
681088517,647.0,0,1,raw
681728523,640.0,0,1,raw
682384520,655.0,0,1,raw
683040517,655.0,0,1,raw
683696517,656.0,0,1,raw
684344520,648.0,0,1,raw
685008519,663.0,0,1,raw
685664517,655.0,0,1,raw
686336517,672.0,0,1,raw
687008517,672.0,0,1,raw
687640517,632.0,0,1,raw
688288517,648.0,0,1,raw
688944517,656.0,0,1,raw
689584517,640.0,0,1,raw
690240517,656.0,0,1,raw
690896517,656.0,0,1,raw
691552517,656.0,0,1,raw
692224517,672.0,0,1,raw
692888517,664.0,0,1,raw
693560517,672.0,0,1,raw
694208517,648.0,0,1,raw
694880517,672.0,0,1,raw
695544519,664.0,0,1,raw
696248517,703.0,0,1,raw
696944517,696.0,0,1,raw
697640517,696.0,0,1,raw
698336517,696.0,0,1,raw
699040517,704.0,0,1,raw
699752517,712.0,0,1,raw
700496518,744.0,0,1,raw
701232517,735.0,0,1,raw
701976518,744.0,0,1,raw
702720517,743.0,0,1,raw
703456517,736.0,0,1,raw
704176517,720.0,0,1,raw
704848517,672.0,0,1,raw
705512518,664.0,0,1,raw
706200517,687.0,0,1,raw
706928520,728.0,0,1,raw
707640517,711.0,0,1,raw
708352517,712.0,0,1,raw
709064517,712.0,0,1,raw
709768522,704.0,0,1,raw
710432517,663.0,0,1,raw
711080517,648.0,0,1,raw
711760517,680.0,0,1,raw
712472517,712.0,0,1,raw
713184522,712.0,0,1,raw
713896517,711.0,0,1,raw
714624519,728.0,0,1,raw
715376521,752.0,0,1,raw
716096518,719.0,0,1,raw
716792517,695.0,0,1,raw
717520517,728.0,0,1,raw
718264517,744.0,0,1,raw
719024517,760.0,0,1,raw
719760517,736.0,0,1,raw
720424518,664.0,0,1,raw
721064519,640.0,0,1,raw
721688517,623.0,0,1,raw
722304517,616.0,0,1,raw
722920517,616.0,0,1,raw
723568517,648.0,0,1,raw
724256517,688.0,0,1,raw
724920517,664.0,0,1,raw
725544517,624.0,0,1,raw
726160517,616.0,0,1,raw
726768517,608.0,0,1,raw
727352519,584.0,0,1,raw
727920518,567.0,0,1,raw
728488517,567.0,0,1,raw
729064517,576.0,0,1,raw
729672517,608.0,0,1,raw
730296519,624.0,0,1,raw
730936517,639.0,0,1,raw
731560517,624.0,0,1,raw
732176517,616.0,0,1,raw
733136517,520.0,0,1,raw
733824517,688.0,0,1,raw
734520517,696.0,0,1,raw
735240517,720.0,0,1,raw
735944517,704.0,0,1,raw
736664517,720.0,0,1,raw
737344518,680.0,0,1,raw
738040517,695.0,0,1,raw
738696518,656.0,0,1,raw
739352517,655.0,0,1,raw
740056517,704.0,0,1,raw
740720519,664.0,0,1,raw
741408519,688.0,0,1,raw
742120517,711.0,0,1,raw
742800517,680.0,0,1,raw
743456517,656.0,0,1,raw
744680517,728.0,0,1,raw
745384517,704.0,0,1,raw
746112517,728.0,0,1,raw
746856517,744.0,0,1,raw
747624518,768.0,0,1,raw
748400519,776.0,0,1,raw
749168517,767.0,0,1,raw
749936521,768.0,0,1,raw
750672517,735.0,0,1,raw
751400517,728.0,0,1,raw
752112517,712.0,0,1,raw
752824517,712.0,0,1,raw
753536517,712.0,0,1,raw
754232517,696.0,0,1,raw
754936519,704.0,0,1,raw
755592517,655.0,0,1,raw
756280517,688.0,0,1,raw
756976517,696.0,0,1,raw
757680517,704.0,0,1,raw
758384517,704.0,0,1,raw
759112517,728.0,0,1,raw
759864517,752.0,0,1,raw
760616520,752.0,0,1,raw
761336517,719.0,0,1,raw
762032517,696.0,0,1,raw
762728517,696.0,0,1,raw
763424517,696.0,0,1,raw
764064517,640.0,0,1,raw
764728521,664.0,0,1,raw
765408517,679.0,0,1,raw
766048517,640.0,0,1,raw
766720517,672.0,0,1,raw
767352517,632.0,0,1,raw
767992517,640.0,0,1,raw
768640517,648.0,0,1,raw
769304517,664.0,0,1,raw
769976521,672.0,0,1,raw
770664517,687.0,0,1,raw
771304517,640.0,0,1,raw
771976517,672.0,0,1,raw
772656517,680.0,0,1,raw
773344517,688.0,0,1,raw
774048517,704.0,0,1,raw
774728517,680.0,0,1,raw
775376517,648.0,0,1,raw
776040517,664.0,0,1,raw
776672517,632.0,0,1,raw
777320517,648.0,0,1,raw
777928517,608.0,0,1,raw
778528517,600.0,0,1,raw
779120519,592.0,0,1,raw
779752517,631.0,0,1,raw
780432517,680.0,0,1,raw
781144517,712.0,0,1,raw
781888517,744.0,0,1,raw
782624517,736.0,0,1,raw
783352517,728.0,0,1,raw
784104517,752.0,0,1,raw
784896517,792.0,0,1,raw
785696518,800.0,0,1,raw
786472517,775.0,0,1,raw
787216517,744.0,0,1,raw
787968517,752.0,0,1,raw
788688517,720.0,0,1,raw
789376517,688.0,0,1,raw
790064517,688.0,0,1,raw
790744517,680.0,0,1,raw
791424517,680.0,0,1,raw
792064517,640.0,0,1,raw
792728517,664.0,0,1,raw
793360518,632.0,0,1,raw
794040517,679.0,0,1,raw
794728517,688.0,0,1,raw
795376517,648.0,0,1,raw
796032517,656.0,0,1,raw
796696517,664.0,0,1,raw
797376517,680.0,0,1,raw
798064517,688.0,0,1,raw
798736517,672.0,0,1,raw
799384521,648.0,0,1,raw
800064517,679.0,0,1,raw
800704517,640.0,0,1,raw
801352518,648.0,0,1,raw
801976517,623.0,0,1,raw
802632517,656.0,0,1,raw
803288517,656.0,0,1,raw
803944517,656.0,0,1,raw
804600517,656.0,0,1,raw
805232517,632.0,0,1,raw
805896517,664.0,0,1,raw
806560517,664.0,0,1,raw
807224517,664.0,0,1,raw
807848517,624.0,0,1,raw
808480517,632.0,0,1,raw
809128517,648.0,0,1,raw
809784517,656.0,0,1,raw
810448517,664.0,0,1,raw
