metric,count,mean,median,std,p25,p75,min,max
total_power_ms2,8,1761.8220679916576,1870.1947560043,379.3072801874775,1628.6179189560216,2012.6481083106673,1176.142637449194,2135.2423808243425
vlf_ms2,8,865.0400103448828,893.2780295817179,169.6204254497943,763.7326512368331,1004.4094879232377,593.1929141593452,1067.3262744461772
lf_ms2,8,573.4824891017904,621.217239769734,176.78293031362162,458.3222989688753,725.8714664791778,303.07528249612216,742.7592290418954
hf_ms2,8,256.793388210444,274.88563979494086,87.70774947237692,206.8595089311491,322.9766333160751,128.72212557785596,352.0029640736091
lf_nu,8,69.15171627994616,69.85575053364121,5.072607655622903,64.68484189420231,72.58718797677389,62.82869228503124,76.15704239704174
hf_nu,8,30.848283720053853,30.144249466358787,5.0726076556229,27.41281202322611,35.315158105797686,23.842957602958272,37.17130771496876
lf_hf,8,2.3207794795558225,2.3177883646318795,0.5544110859398903,1.834093233971787,2.653340154263529,1.6902470251196016,3.194110548919178
hf_lf,8,0.4529840407860686,0.4315539988340992,0.10747178132418612,0.3779275072604247,0.5463770292365246,0.3130762021804097,0.5916294986108556
