seq,t_us,rr_raw_ms,nn_ms,valid,corrected,metric_eligible,status,reason,hr_bpm,score,rescued,source_t_us,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
57734,462409243,892.673,892.673,1,0,1,accepted,,67.21386218693743,1.0,0,462406043,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.0,462406043,0,0,169
57842,463275243,866.0,866.0,1,0,1,accepted,,68.2332645125046,1.0,0,463270043,5.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.0,463270043,0,0,169
57950,464141643,866.4,866.4,1,0,1,accepted,,69.25207756232687,1.0,1,464141643,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,824.0,0,1,0,17
58059,465010464,868.821,868.821,1,0,1,accepted,,69.1554562790561,1.0,1,465038044,-27.58,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.1279999999999,465038044,0,0,185
58164,465847821,837.357,837.357,1,0,1,accepted,,69.25207756232687,1.0,1,465846043,1.778,1.0,7.0,0,1,fixed_lag_waveform,1.0,832.51536,465846043,0,0,185
58267,466674044,826.223,826.223,1,0,1,accepted,,69.26806742091895,1.0,0,466670044,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.6880000000001,466670044,0,0,169
58369,467490934,816.89,816.89,1,0,1,accepted,,69.28406466512702,1.0,0,467486046,4.888,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.624,467486046,0,0,169
58470,468297243,806.309,806.309,1,0,1,accepted,,70.44911900441305,1.0,0,468294043,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.12,468294043,0,0,169
58561,469027306,730.063,730.063,1,0,1,accepted,,71.65402570229902,1.0,1,469027306,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,811.0971200000001,0,1,0,17
58653,469759761,732.455,732.455,1,0,1,accepted,,72.61961964263885,1.0,1,469758047,1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.51424,469758047,0,0,185
58746,470506424,746.663,746.663,1,0,1,accepted,,73.4493016195571,1.0,0,470174043,332.381,1.0,7.0,1,1,fixed_lag_waveform,1.0,802.95136,470174043,0,0,169
58846,471304952,798.528,798.528,1,0,1,accepted,,74.41315922307702,1.0,1,471302043,2.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.5248,471302043,0,0,185
58944,472089679,784.727,784.727,1,0,1,accepted,,75.13825438807406,1.0,1,472089679,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,785.69888,0,1,0,17
59039,472851567,761.888,761.888,1,0,1,accepted,,76.4597114665355,1.0,1,472502043,349.524,1.0,7.0,1,1,fixed_lag_waveform,1.0,783.20896,472502043,0,0,185
59135,473622043,770.476,770.476,1,0,1,accepted,,77.87393766970028,1.0,0,473622043,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,773.3526400000001,473622043,0,0,169
59224,474326233,704.19,704.19,1,0,1,accepted,,78.75173253811583,1.0,0,474326043,0.19,1.0,7.0,0,1,fixed_lag_waveform,1.0,768.79232,474326043,0,0,169
59313,475044828,718.595,718.595,1,0,1,accepted,,80.35753747005008,1.0,0,475046045,-1.217,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.6041600000001,475046045,0,0,169
59403,475763186,718.358,718.358,1,0,1,accepted,,80.35753747005008,1.0,0,475758044,5.142,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.73216,475758044,0,0,169
59495,476502044,738.858,738.858,1,0,1,accepted,,80.35753747005008,1.0,0,476502044,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,750.29216,476502044,0,0,169
59590,477257695,755.651,755.651,1,0,1,accepted,,79.40173439855172,1.0,0,477254043,3.652,1.0,7.0,0,1,fixed_lag_waveform,1.0,744.85216,477254043,0,0,169
59677,477953347,695.652,695.652,1,0,1,accepted,,81.20640231275834,1.0,0,477950043,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,747.7283199999999,477950043,0,0,169
59763,478638565,685.218,685.218,1,0,1,accepted,,83.49626702106193,1.0,0,478638043,0.522,1.0,7.0,0,1,fixed_lag_waveform,1.0,736.9145599999999,478638043,0,0,169
59851,479349175,710.61,710.61,1,0,1,accepted,,83.52381403144393,1.0,1,479349175,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,730.4304,0,1,0,17
59943,480080376,731.201,731.201,1,0,1,accepted,,83.52381403144393,1.0,1,480078043,2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.9145599999999,480078043,0,0,185
60032,480793043,712.667,712.667,1,0,1,accepted,,83.52381403144393,1.0,0,480790043,3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.9145599999999,480790043,0,0,169
60126,481545712,752.669,752.669,1,0,1,accepted,,83.52381403144393,1.0,0,481542045,3.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,730.35456,481542045,0,0,169
60220,482295758,750.046,750.046,1,0,1,accepted,,82.05678055691936,1.0,0,482294044,1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,724.9145599999999,482294044,0,0,169
60313,483042043,746.285,746.285,1,0,1,accepted,,82.05678055691936,1.0,0,483038043,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,729.02432,483038043,0,0,169
60404,483773870,731.827,731.827,1,0,1,accepted,,82.05678055691936,1.0,0,483774044,-0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,729.02432,483774044,0,0,169
60495,484498045,724.175,724.175,1,0,1,accepted,,82.05678055691936,1.0,0,484494045,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,729.02432,484494045,0,0,169
60578,485160652,662.607,662.607,1,0,1,accepted,,82.05678055691936,1.0,0,485158043,2.609,1.0,7.0,0,1,fixed_lag_waveform,1.0,729.02432,485158043,0,0,169
60661,485823608,662.956,662.956,1,0,1,accepted,,82.05678055691936,1.0,0,485822043,1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,729.02432,485822043,0,0,169
60748,486521316,697.708,697.708,1,0,1,accepted,,82.85290157765733,1.0,1,486521316,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,729.02432,0,1,0,17
60838,487243782,722.466,722.466,1,0,1,accepted,,82.85290157765733,1.0,1,487243782,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,726.7760000000001,0,1,0,17
60930,487980443,736.661,736.661,1,0,1,accepted,,82.85290157765733,1.0,0,487974043,6.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,732.216,487974043,0,0,169
61023,488724590,744.147,744.147,1,0,1,accepted,,82.85290157765733,1.0,0,488726045,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,732.216,488726045,0,0,169
61117,489471608,747.018,747.018,1,0,1,accepted,,82.85290157765733,1.0,0,489470043,1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,737.656,489470043,0,0,169
61212,490234407,762.799,762.799,1,0,1,accepted,,82.85290157765733,1.0,0,490230043,4.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,743.096,490230043,0,0,169
61307,490993043,758.636,758.636,1,0,1,accepted,,81.4485903285229,1.0,0,490990043,3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,743.096,490990043,0,0,169
61393,491685247,692.204,692.204,1,0,1,accepted,,81.4485903285229,1.0,0,491678043,7.204,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.53152,491678043,0,0,169
61485,492417347,732.1,732.1,1,0,1,accepted,,81.4485903285229,1.0,0,492414043,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.53152,492414043,0,0,169
61580,493175757,758.41,758.41,1,0,1,accepted,,80.62923051493857,1.0,0,493174043,1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.97152,493174043,0,0,169
61675,493938844,763.087,763.087,1,0,1,accepted,,80.31934973454455,1.0,0,493934043,4.801,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.3670400000001,493934043,0,0,169
61775,494741092,802.248,802.248,1,0,1,accepted,,79.11288089555781,1.0,0,494734045,7.047,1.0,7.0,0,1,fixed_lag_waveform,1.0,761.28576,494734045,0,0,169
61881,495584900,843.808,843.808,1,0,1,accepted,,79.08931292477553,1.0,0,495582043,2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,770.3712,495582043,0,0,169
61989,496449000,864.1,864.1,1,0,1,accepted,,78.65768046366081,1.0,0,496446043,2.957,1.0,7.0,0,1,fixed_lag_waveform,1.0,775.88352,496446043,0,0,169
62094,497288588,839.588,839.588,1,0,1,accepted,,78.627993924677,1.0,0,497286043,2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.6556800000001,497286043,0,0,169
62197,498117872,829.284,829.284,1,0,1,accepted,,74.78984054805994,1.0,0,498118046,-0.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.74784,498118046,0,0,169
62297,498910770,792.898,792.898,1,0,1,accepted,,74.78984054805994,1.0,0,498910043,0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.71936,498910043,0,0,169
62400,499734771,824.001,824.001,1,0,1,accepted,,72.81544561232329,1.0,0,499734044,0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.71936,499734044,0,0,169
62498,500521349,786.578,786.578,1,0,1,accepted,,72.81544561232329,1.0,0,500518045,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.2403200000001,500518045,0,0,169
62599,501327498,806.149,806.149,1,0,1,accepted,,72.81544561232329,1.0,0,501326043,1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.2403200000001,501326043,0,0,169
62701,502144123,816.625,816.625,1,0,1,accepted,,72.81544561232329,1.0,0,502142043,2.08,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.2403200000001,502142043,0,0,169
62808,502998770,854.647,854.647,1,0,1,accepted,,72.81544561232329,1.0,0,502998043,0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.6803199999999,502998043,0,0,169
62913,503840304,841.534,841.534,1,0,1,accepted,,72.81544561232329,1.0,0,503838043,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.6803199999999,503838043,0,0,169
63016,504666805,826.501,826.501,1,0,1,accepted,,72.81544561232329,1.0,1,504666805,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,807.6803199999999,0,1,0,17
63116,505463864,797.059,797.059,1,0,1,accepted,,73.47313638450942,1.0,1,505463864,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,807.6803199999999,0,1,0,17
63206,506184225,720.361,720.361,1,0,1,accepted,,73.47313638450942,1.0,0,506182043,2.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.8800000000001,506182043,0,0,169
63292,506874043,689.818,689.818,1,0,1,accepted,,74.42792833582874,1.0,0,506870043,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,794.44,506870043,0,0,169
63376,507549646,675.603,675.603,1,0,1,accepted,,74.42792833582874,1.0,0,507550046,-0.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.64768,507550046,0,0,169
63464,508249662,700.016,700.016,1,0,1,accepted,,75.27673610109164,1.0,0,508246043,3.619,1.0,7.0,0,1,fixed_lag_waveform,1.0,785.64768,508246043,0,0,169
63556,508985348,735.686,735.686,1,0,1,accepted,,81.55653362983664,1.0,0,508982044,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.7388800000001,508982044,0,0,169
63651,509743045,757.697,757.697,1,0,1,accepted,,81.55653362983664,1.0,0,509742045,1.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.65952,509742045,0,0,169
63747,510514043,770.998,770.998,1,0,1,accepted,,81.55653362983664,1.0,0,510510043,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.65952,510510043,0,0,169
63843,511284044,770.001,770.001,1,0,1,accepted,,81.55653362983664,1.0,0,511286044,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.65952,511286044,0,0,169
63936,512029834,745.79,745.79,1,0,1,accepted,,81.55653362983664,1.0,0,512022043,7.791,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.65952,512022043,0,0,169
64025,512735757,705.923,705.923,1,0,1,accepted,,81.55653362983664,1.0,1,512735757,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,752.2195200000001,0,1,0,17
64109,513407757,672.0,672.0,1,0,1,accepted,,81.55653362983664,1.0,0,513406043,1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,746.77952,513406043,0,0,169
64198,514122806,715.049,715.049,1,0,1,accepted,,81.55653362983664,1.0,0,514118045,4.761,1.0,7.0,0,1,fixed_lag_waveform,1.0,746.77952,514118045,0,0,169
64288,514842464,719.658,719.658,1,0,1,accepted,,81.55653362983664,1.0,0,514838044,4.42,1.0,7.0,0,1,fixed_lag_waveform,1.0,741.33952,514838044,0,0,169
64382,515597376,754.912,754.912,1,0,1,accepted,,80.451601657303,1.0,0,515598043,-0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,741.33952,515598043,0,0,169
64481,516383861,786.485,786.485,1,0,1,accepted,,80.451601657303,1.0,0,516382043,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,744.5728,516382043,0,0,169
64580,517178806,794.945,794.945,1,0,1,accepted,,80.451601657303,1.0,0,517174043,4.763,1.0,7.0,0,1,fixed_lag_waveform,1.0,744.5728,517174043,0,0,169
64681,517985712,806.906,806.906,1,0,1,accepted,,80.451601657303,1.0,0,517982045,3.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,750.0128,517982045,0,0,169
64776,518748225,762.513,762.513,1,0,1,accepted,,79.47946250688821,1.0,0,518750043,-1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,755.4528,518750043,0,0,169
64861,519425662,677.437,677.437,1,0,1,accepted,,79.47946250688821,1.0,0,519422043,3.619,1.0,7.0,0,1,fixed_lag_waveform,1.0,758.37184,519422043,0,0,169
64946,520106043,680.381,680.381,1,0,1,accepted,,79.47946250688821,1.0,0,520102043,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.8118400000001,520102043,0,0,169
65031,520787501,681.458,681.458,1,0,1,accepted,,79.47946250688821,1.0,0,520782043,5.458,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.8118400000001,520782043,0,0,169
65121,521506043,718.542,718.542,1,0,1,accepted,,79.47946250688821,1.0,1,521506043,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,763.8118400000001,0,1,0,17
65219,522287959,781.916,781.916,1,0,1,accepted,,78.68718303819082,1.0,1,522294043,-6.084,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.8118400000001,522294043,0,0,185
65320,523098741,810.782,810.782,1,0,1,accepted,,78.68718303819082,1.0,1,523102045,-3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.68416,523102045,0,0,185
65427,523954424,855.683,855.683,1,0,1,accepted,,78.68718303819082,1.0,0,523950043,4.381,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.1241600000001,523950043,0,0,169
65535,524821091,866.667,866.667,1,0,1,accepted,,78.68718303819082,1.0,0,524822043,-0.952,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.5641600000001,524822043,0,0,169
65639,525653091,832.0,832.0,1,0,1,accepted,,76.73458530072284,1.0,0,525654043,-0.952,1.0,7.0,0,1,fixed_lag_waveform,1.0,788.00416,525654043,0,0,169
65737,526436953,783.862,783.862,1,0,1,accepted,,76.54408556608179,1.0,0,526438044,-1.091,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.6531200000001,526438044,0,0,169
65835,527215862,778.909,778.909,1,0,1,accepted,,76.54408556608179,1.0,0,527214044,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,800.27584,527214044,0,0,169
65931,527983861,767.999,767.999,1,0,1,accepted,,76.54408556608179,1.0,0,527982043,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.71584,527982043,0,0,169
66031,528782444,798.583,798.583,1,0,1,accepted,,75.13307946700594,1.0,0,528782044,0.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.15584,528782044,0,0,169
66133,529604330,821.886,821.886,1,0,1,accepted,,74.0026295601037,1.0,0,529606044,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.86656,529606044,0,0,169
66238,530444329,839.999,839.999,1,0,1,accepted,,73.0028252093356,1.0,0,530446043,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.7702400000001,530446043,0,0,169
66348,531318843,874.514,874.514,1,0,1,accepted,,73.0028252093356,1.0,0,531318043,0.8,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.32352,531318043,0,0,169
66460,532215863,897.02,897.02,1,0,1,accepted,,73.0028252093356,1.0,0,532214045,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.76352,532214045,0,0,169
66568,533085854,869.991,869.991,1,0,1,accepted,,73.0028252093356,1.0,0,533086044,-0.19,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.32352,533086044,0,0,169
66677,533957472,871.618,871.618,1,0,1,accepted,,71.42865646268626,1.0,0,533958043,-0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.32352,533958043,0,0,169
66785,534818043,860.571,860.571,1,0,1,accepted,,69.72115025953698,1.0,0,534814043,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,829.11968,534814043,0,0,169
66893,535678410,860.367,860.367,1,0,1,accepted,,69.72115025953698,1.0,0,535678046,0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,830.26272,535678046,0,0,169
66996,536508589,830.179,830.179,1,0,1,accepted,,69.72115025953698,1.0,1,536508589,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,830.26272,0,1,0,17
67095,537298443,789.854,789.854,1,0,1,accepted,,69.72115025953698,1.0,0,537294043,4.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.8227200000001,537294043,0,0,169
67198,538120359,821.916,821.916,1,0,1,accepted,,69.72115025953698,1.0,0,537862046,258.313,1.0,7.0,1,1,fixed_lag_waveform,1.0,830.26272,537862046,0,0,169
67299,538930805,810.446,810.446,1,0,1,accepted,,69.7376817102469,1.0,1,538930805,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,824.8227200000001,0,1,0,17
67391,539666466,735.661,735.661,1,0,1,accepted,,72.27356991684925,1.0,1,539382043,284.423,1.0,7.0,1,1,fixed_lag_waveform,1.0,824.7574400000001,539382043,0,0,185
67478,540362043,695.577,695.577,1,0,1,accepted,,73.00016060035331,1.0,0,540358043,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,815.0972800000001,540358043,0,0,169
67565,541054995,692.952,692.952,1,0,1,accepted,,74.03331005397028,1.0,0,541054043,0.952,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.0131200000001,541054043,0,0,169
67657,541791498,736.503,736.503,1,0,1,accepted,,75.96340589526672,1.0,0,541790043,1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.90272,541790043,0,0,169
67752,542552376,760.878,760.878,1,0,1,accepted,,78.85626867907864,1.0,0,542550043,2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.3132800000001,542550043,0,0,169
67849,543330806,778.43,778.43,1,0,1,accepted,,78.85626867907864,1.0,0,543326043,4.763,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.04096,543326043,0,0,169
67948,544120304,789.498,789.498,1,0,1,accepted,,78.85626867907864,1.0,0,544118043,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.04096,544118043,0,0,169
68049,544933173,812.869,812.869,1,0,1,accepted,,78.85626867907864,1.0,0,544934043,-0.87,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.60096,544934043,0,0,169
68144,545693680,760.507,760.507,1,0,1,accepted,,78.89473732654663,1.0,0,545694044,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.60096,545694044,0,0,169
68232,546393317,699.637,699.637,1,0,1,accepted,,78.89473732654663,1.0,0,546390044,3.273,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.04224,546390044,0,0,169
68321,547109472,716.155,716.155,1,0,1,accepted,,78.89473732654663,1.0,0,547110043,-0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.04224,547110043,0,0,169
68411,547825710,716.238,716.238,1,0,1,accepted,,78.89473732654663,1.0,0,547822043,3.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.6022399999999,547822043,0,0,169
68503,548558916,733.206,733.206,1,0,1,accepted,,78.89473732654663,1.0,1,548558046,0.87,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.6022399999999,548558046,0,0,185
68602,549354045,795.129,795.129,1,0,1,accepted,,78.89473732654663,1.0,1,549358045,-4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.1622400000001,549358045,0,0,185
68704,550172130,818.085,818.085,1,0,1,accepted,,78.89473732654663,1.0,0,550174043,-1.913,1.0,7.0,0,1,fixed_lag_waveform,1.0,760.1622400000001,550174043,0,0,169
68808,550998710,826.58,826.58,1,0,1,accepted,,78.89473732654663,1.0,0,550998043,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.6022399999999,550998043,0,0,169
68911,551822920,824.21,824.21,1,0,1,accepted,,78.89473732654663,1.0,0,551822050,0.87,1.0,7.0,0,1,fixed_lag_waveform,1.0,765.6022399999999,551822050,0,0,169
69011,552623710,800.79,800.79,1,0,1,accepted,,75.45945374901432,1.0,0,552622043,1.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.04224,552622043,0,0,169
69108,553404588,780.878,780.878,1,0,1,accepted,,75.45945374901432,1.0,0,553398043,6.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.1212800000001,553398043,0,0,169
69200,554139710,735.122,735.122,1,0,1,accepted,,75.45945374901432,1.0,0,554142043,-2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.1212800000001,554142043,0,0,169
69287,554831043,691.333,691.333,1,0,1,accepted,,75.45945374901432,1.0,1,554831043,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,787.56128,0,1,0,17
69377,555556481,725.438,725.438,1,0,1,accepted,,75.45945374901432,1.0,1,555254045,302.436,1.0,7.0,1,1,fixed_lag_waveform,1.0,787.56128,555254045,0,0,185
69472,556311612,755.131,755.131,1,0,1,accepted,,76.83658650903213,1.0,0,556310047,1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,782.1212800000001,556310047,0,0,169
69570,557096043,784.431,784.431,1,0,1,accepted,,76.83658650903213,1.0,0,557094043,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.0009600000001,557094043,0,0,169
69673,557920900,824.857,824.857,1,0,1,accepted,,76.83658650903213,1.0,0,557918043,2.857,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.0009600000001,557918043,0,0,169
69775,558739863,818.963,818.963,1,0,1,accepted,,76.83658650903213,1.0,0,558734043,5.82,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.0009600000001,558734043,0,0,169
69875,559537043,797.18,797.18,1,0,1,accepted,,76.83658650903213,1.0,0,559534043,3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,783.0009600000001,559534043,0,0,169
69976,560346043,809.0,809.0,1,0,1,accepted,,76.4885630476103,1.0,1,560346043,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,783.0009600000001,0,1,0,17
70072,561116591,770.548,770.548,1,0,1,accepted,,76.4885630476103,1.0,1,560774043,342.548,1.0,7.0,1,1,fixed_lag_waveform,1.0,778.6979200000001,560774043,0,0,185
70173,561922407,805.816,805.816,1,0,1,accepted,,75.26531021852028,1.0,0,561918043,4.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.6979200000001,561918043,0,0,169
70272,562715498,793.091,793.091,1,0,1,accepted,,75.26531021852028,1.0,1,562715498,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,777.3376000000001,0,1,0,17
70370,563494913,779.415,779.415,1,0,1,accepted,,75.26531021852028,1.0,0,563494043,0.87,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.3376000000001,563494043,0,0,169
70468,564280953,786.04,786.04,1,0,1,accepted,,75.26531021852028,1.0,0,564278044,2.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,771.8976,564278044,0,0,169
70564,565048123,767.17,767.17,1,0,1,accepted,,75.65336134188888,1.0,0,565046043,2.08,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.3376000000001,565046043,0,0,169
70654,565772591,724.468,724.468,1,0,1,accepted,,76.3319932827846,1.0,0,565774046,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,776.02912,565774046,0,0,169
70742,566473084,700.493,700.493,1,0,1,accepted,,76.98081253247628,1.0,0,566470044,3.04,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.2128,566470044,0,0,169
70831,567184952,711.868,711.868,1,0,1,accepted,,77.86666112948187,1.0,0,567182043,2.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,777.0928000000001,567182043,0,0,169
70921,567904305,719.353,719.353,1,0,1,accepted,,78.20952331295541,1.0,0,567902044,2.261,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.2553600000001,567902044,0,0,169
71010,568615262,710.957,710.957,1,0,1,accepted,,82.81939298906232,1.0,0,568614045,1.217,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.6143999999999,568614045,0,0,169
71098,569318710,703.448,703.448,1,0,1,accepted,,83.40828494494359,1.0,0,569318043,0.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.50976,569318043,0,0,169
71189,570049406,730.696,730.696,1,0,1,accepted,,83.40828494494359,1.0,0,570046046,3.36,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.87296,570046046,0,0,169
71284,570809347,759.941,759.941,1,0,1,accepted,,83.40828494494359,1.0,1,570814045,-4.698,1.0,7.0,0,1,fixed_lag_waveform,1.0,757.87296,570814045,0,0,185
71385,571616652,807.305,807.305,1,0,1,accepted,,83.40828494494359,1.0,1,571622043,-5.391,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.43296,571622043,0,0,185
71487,572432376,815.724,815.724,1,0,1,accepted,,83.40828494494359,1.0,0,572430043,2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.43296,572430043,0,0,169
71585,573220376,788.0,788.0,1,0,1,accepted,,82.11349179412505,1.0,0,573222043,-1.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,752.43296,573222043,0,0,169
71687,574037091,816.715,816.715,1,0,1,accepted,,78.95349770574295,1.0,0,574030043,7.048,1.0,7.0,0,1,fixed_lag_waveform,1.0,750.6227200000001,574030043,0,0,169
71790,574855261,818.17,818.17,1,0,1,accepted,,76.14213197969544,1.0,0,574854044,1.217,1.0,7.0,0,1,fixed_lag_waveform,1.0,759.9811200000001,574854044,0,0,169
71890,575661473,806.212,806.212,1,0,1,accepted,,74.42211229800598,1.0,0,575662044,-0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,763.52,575662044,0,0,169
71989,576449044,787.571,787.571,1,0,1,accepted,,74.42211229800598,1.0,0,576446044,3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,769.34784,576446044,0,0,169
72085,577219086,770.042,770.042,1,0,1,accepted,,74.42211229800598,1.0,0,577214044,5.042,1.0,7.0,0,1,fixed_lag_waveform,1.0,769.34784,577214044,0,0,169
72176,577943862,724.776,724.776,1,0,1,accepted,,74.42211229800598,1.0,1,577943862,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,769.34784,0,1,0,17
72263,578644590,700.728,700.728,1,0,1,accepted,,76.14213197969544,1.0,1,578374046,270.544,1.0,7.0,1,1,fixed_lag_waveform,1.0,774.7878400000001,578374046,0,0,185
