seq,t_us,rr_ms,hr_bpm,score,flags
188856,1511390043,864.0,71.4,0.831,73
188961,1512230044,840.0,71.4,0.842,73
189064,1513054045,824.0,71.4,0.848,73
189169,1513894046,840.0,71.4,0.845,73
189275,1514742047,848.0,70.8,0.831,73
189381,1515590045,847.0,70.8,0.838,73
189488,1516446043,855.0,70.8,0.846,73
189597,1517318043,872.0,70.8,0.844,73
189711,1518230043,912.0,70.8,0.835,73
189829,1519174043,944.0,70.8,0.804,73
189936,1520030043,856.0,70.1,0.8,73
190036,1520830044,800.0,70.1,0.83,73
190134,1521614043,783.0,70.1,0.848,73
190227,1522358045,744.0,70.1,0.86,73
190315,1523062046,704.0,70.1,0.838,73
190406,1523790043,727.0,75.0,0.825,73
190504,1524574044,784.0,76.5,0.823,73
190604,1525374043,799.0,76.5,0.824,73
190699,1526134043,760.0,76.5,0.823,73
190801,1526950043,816.0,76.5,0.853,73
190911,1527830043,880.0,76.5,0.867,73
191023,1528726043,896.0,76.5,0.866,73
191136,1529630043,904.0,75.0,0.851,73
191241,1530470046,840.0,73.5,0.837,73
191345,1531302045,831.0,72.1,0.861,73
191452,1532158043,855.0,71.4,0.845,73
191562,1533038043,880.0,70.1,0.848,73
191674,1533934043,896.0,68.2,0.828,73
191779,1534774045,840.0,68.2,0.837,73
191880,1535582044,807.0,70.1,0.851,73
191979,1536374044,792.0,71.4,0.852,73
192080,1537182043,807.0,71.4,0.86,73
192173,1537926043,744.0,72.1,0.848,73
192262,1538638046,712.0,74.3,0.825,73
192397,1539718046,1080.0,74.3,0.5,169
192452,1540158046,440.0,74.3,0.546,185
192555,1540982047,824.0,74.3,0.819,169
192661,1541830043,847.0,74.3,0.822,169
192761,1542630043,800.0,74.3,0.82,169
192865,1543462043,832.0,74.3,0.845,169
192969,1544294046,832.0,74.3,0.855,73
193076,1545150044,855.0,74.3,0.861,73
193182,1545998043,847.0,74.3,0.859,73
193283,1546806043,808.0,74.3,0.854,73
193378,1547566045,760.0,74.3,0.859,73
193475,1548342046,776.0,74.3,0.869,73
193574,1549134045,791.0,75.8,0.864,73
193672,1549918045,784.0,75.8,0.851,73
193767,1550678043,759.0,75.8,0.847,73
193863,1551446043,768.0,76.5,0.869,73
193959,1552214043,768.0,77.3,0.864,73
194054,1552974043,760.0,78.1,0.847,73
194143,1553686046,712.0,78.1,0.819,73
194231,1554390043,703.0,78.1,0.828,73
194327,1555158043,768.0,78.1,0.85,73
194431,1555990043,832.0,78.1,0.871,73
194544,1556894043,904.0,78.1,0.876,73
194662,1557838045,944.0,78.1,0.83,73
194778,1558766047,928.0,78.1,0.798,169
194822,1559118043,351.0,78.1,0.489,185
194943,1560086043,968.0,78.1,0.486,185
195011,1560630043,544.0,78.1,0.844,169
195119,1561494046,864.0,78.1,0.85,169
195224,1562334043,839.0,78.1,0.871,169
195332,1563198043,864.0,78.1,0.883,73
195442,1564078043,880.0,78.1,0.873,73
195553,1564966043,888.0,72.1,0.838,73
195661,1565830046,864.0,69.4,0.838,73
195774,1566734043,903.0,68.2,0.813,73
195887,1567638043,904.0,67.6,0.846,73
195997,1568518043,880.0,67.6,0.843,73
196107,1569398043,880.0,68.2,0.848,73
196220,1570302046,904.0,68.2,0.844,73
196338,1571246044,943.0,67.6,0.821,73
196458,1572206043,959.0,66.4,0.801,73
196563,1573046043,840.0,66.4,0.816,73
196664,1573854045,808.0,66.4,0.862,73
196764,1574654046,800.0,68.2,0.858,73
196862,1575438045,783.0,68.2,0.866,73
196962,1576238043,799.0,71.4,0.844,73
197073,1577126043,888.0,71.4,0.883,73
197420,1579902043,0.0,0.0,0.795,75
197553,1580966043,1064.0,56.4,0.863,73
197825,1583142045,0.0,0.0,0.783,75
197950,1584142047,1000.0,60.0,0.867,73
198079,1585174044,1031.0,59.1,0.892,73
198210,1586222043,1047.0,58.1,0.884,73
198330,1587182043,960.0,59.1,0.865,73
198447,1588118043,936.0,60.0,0.877,73
198564,1589054043,936.0,61.2,0.863,73
198678,1589966043,912.0,62.5,0.836,73
198790,1590862043,896.0,63.3,0.834,73
198907,1591798044,936.0,64.1,0.845,73
199022,1592718045,920.0,64.1,0.827,73
199185,1594022043,1303.0,64.1,0.491,185
199254,1594574047,552.0,64.1,0.841,169
199386,1595630043,1055.0,64.1,0.873,169
199514,1596654043,1024.0,64.1,0.865,169
199627,1597558043,904.0,64.1,0.869,169
199744,1598494043,936.0,64.1,0.901,73
199861,1599430043,936.0,64.1,0.861,73
199971,1600310043,880.0,64.1,0.859,73
200083,1601206043,896.0,65.2,0.881,73
200195,1602102043,896.0,65.8,0.878,73
200306,1602990044,888.0,67.0,0.873,73
200412,1603838043,847.0,67.0,0.846,73
200518,1604686045,848.0,67.0,0.853,73
200629,1605574044,887.0,67.6,0.86,73
200741,1606470043,895.0,67.6,0.854,73
200851,1607350043,880.0,67.6,0.867,73
200963,1608246043,896.0,67.6,0.878,73
201076,1609150044,904.0,67.6,0.861,73
201186,1610030043,879.0,67.6,0.864,73
201294,1610894043,864.0,68.2,0.862,73
201399,1611734043,840.0,68.2,0.849,73
201509,1612614044,880.0,68.2,0.865,73
201621,1613510044,896.0,68.2,0.87,73
201730,1614382045,872.0,68.2,0.854,73
201839,1615254043,871.0,68.2,0.871,73
201946,1616110046,856.0,68.8,0.864,73
202048,1616926043,815.0,68.8,0.829,73
202148,1617726044,800.0,69.4,0.816,73
202250,1618542047,816.0,70.1,0.823,73
202356,1619390045,847.0,70.1,0.824,73
202507,1620598046,1208.0,70.1,0.471,185
202572,1621118043,519.0,70.1,0.846,169
202692,1622078045,960.0,70.1,0.885,169
202811,1623030043,951.0,70.1,0.872,169
202927,1623958047,928.0,70.1,0.857,169
203046,1624910043,951.0,70.1,0.845,73
203162,1625838047,928.0,70.1,0.874,73
203279,1626774043,935.0,70.1,0.87,73
203399,1627734043,960.0,70.1,0.857,73
203518,1628686045,952.0,65.2,0.822,73
203632,1629598043,911.0,65.2,0.833,73
203748,1630526043,928.0,64.7,0.842,73
203865,1631462043,936.0,64.7,0.836,73
203975,1632342044,880.0,64.7,0.837,73
204083,1633206043,863.0,64.7,0.876,73
204194,1634094043,888.0,64.7,0.885,73
204309,1635014043,920.0,65.2,0.882,73
204423,1635926044,912.0,65.8,0.864,73
204536,1636830045,904.0,65.8,0.886,73
204653,1637766044,935.0,65.8,0.886,73
204766,1638670044,904.0,66.4,0.866,73
204875,1639542043,871.0,66.4,0.885,73
204986,1640430045,888.0,66.4,0.891,73
205102,1641358045,928.0,66.4,0.881,73
205214,1642254045,896.0,66.4,0.875,73
205324,1643134045,880.0,66.4,0.884,73
205437,1644038046,904.0,66.4,0.888,73
205551,1644950045,911.0,66.4,0.883,73
205658,1645806045,856.0,67.0,0.872,73
205765,1646662043,855.0,67.6,0.881,73
205873,1647526043,864.0,67.6,0.874,73
205978,1648366046,840.0,68.2,0.856,73
206093,1649286045,919.0,68.2,0.88,73
206219,1650294043,1007.0,68.2,0.887,73
206345,1651302043,1008.0,66.4,0.836,73
206460,1652222044,920.0,65.8,0.844,73
206573,1653126043,903.0,66.4,0.872,73
206683,1654006043,880.0,66.4,0.872,73
206799,1654934043,928.0,65.2,0.877,73
206916,1655870043,936.0,65.2,0.881,73
207032,1656798043,928.0,64.7,0.861,73
207141,1657670043,872.0,64.7,0.87,73
207251,1658550043,880.0,65.2,0.888,73
207360,1659422043,872.0,66.4,0.876,73
207465,1660262043,840.0,68.2,0.849,73
207568,1661086045,824.0,68.2,0.849,73
207673,1661926043,839.0,68.8,0.851,73
207778,1662766043,840.0,68.8,0.839,73
207880,1663582043,816.0,71.4,0.821,73
208251,1666550047,0.0,0.0,0.804,75
208369,1667494043,943.0,0.0,0.47,185
208762,1670638043,0.0,0.0,0.813,75
208853,1671366043,728.0,82.4,0.86,73
208945,1672102045,736.0,82.0,0.81,73
209035,1672822043,719.0,82.4,0.777,73
209124,1673534043,712.0,82.9,0.773,73
209214,1674254043,720.0,83.3,0.79,73
209303,1674966043,712.0,83.3,0.853,73
209394,1675694043,728.0,83.3,0.894,73
209486,1676430043,736.0,82.9,0.896,73
209573,1677126043,696.0,83.3,0.895,73
209662,1677838043,712.0,83.3,0.899,73
209749,1678534045,696.0,84.3,0.89,73
209838,1679246043,711.0,84.3,0.874,73
209926,1679950043,704.0,84.3,0.876,73
210013,1680646045,696.0,84.3,0.873,73
210096,1681310045,664.0,85.2,0.869,73
210181,1681990047,680.0,86.2,0.883,73
210268,1682686044,695.0,86.2,0.89,73
210359,1683414044,728.0,86.2,0.887,73
210451,1684150043,735.0,86.2,0.883,73
210541,1684870043,720.0,85.2,0.876,73
210636,1685630043,760.0,85.2,0.873,73
210733,1686406043,776.0,83.3,0.852,73
210835,1687222047,816.0,82.4,0.822,73
210941,1688070046,847.0,82.4,0.79,169
210978,1688366043,295.0,82.4,0.504,173
211091,1689270043,904.0,82.4,0.464,185
211192,1690078043,808.0,82.4,0.455,185
211288,1690846043,768.0,82.4,0.451,185
211388,1691646046,800.0,82.4,0.429,185
211483,1692406045,759.0,82.4,0.422,185
211527,1692758046,352.0,82.4,0.818,169
211647,1693718043,959.0,82.4,0.558,169
211753,1694566045,848.0,82.4,0.448,185
211847,1695318044,751.0,82.4,0.444,185
211944,1696094045,776.0,82.4,0.436,185
211999,1696534046,440.0,82.4,0.837,169
212095,1697302046,768.0,81.5,0.835,73
212188,1698046043,743.0,80.6,0.865,73
212281,1698790044,744.0,80.6,0.867,73
212374,1699534043,743.0,80.6,0.872,73
212465,1700262044,728.0,80.6,0.873,73
212551,1700950043,687.0,80.6,0.861,73
212638,1701646043,696.0,80.6,0.869,73
