seq,t_us,rr_raw_ms,nn_ms,valid,corrected,metric_eligible,status,reason,hr_bpm,score,rescued,source_t_us,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
1077425,8619942045,743.998,743.998,1,0,1,accepted,,80.64537807897332,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,0,0,0,17
1077518,8620686043,743.998,743.998,1,0,1,accepted,,80.64537807897332,1.0,0,8621046043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0005,8621046043,0,0,169
1077613,8621446043,760.0,760.0,1,0,1,accepted,,80.64537807897332,1.0,0,8621798043,-352.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,8621798043,0,0,169
1077709,8622214043,768.0,768.0,1,0,1,accepted,,79.78734014273955,1.0,0,8622566047,-352.004,1.0,5.0,0,1,interval_core_consensus,1.0,799.999,8622566047,0,0,169
1077810,8623022043,808.0,808.0,1,0,1,accepted,,78.94736842105263,1.0,0,8623350043,-328.0,1.0,5.0,0,1,interval_core_consensus,1.0,787.9995,8623350043,0,0,169
1077922,8623918043,896.0,896.0,1,0,1,accepted,,78.53403141361257,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,0,0,0,17
1078032,8624798043,880.0,880.0,1,0,1,accepted,,78.125,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,772.0,0,0,0,17
1078139,8625654043,856.0,856.0,1,0,1,accepted,,76.14213197969544,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,764.0,0,0,0,17
1078240,8626462044,808.001,808.001,1,0,1,accepted,,74.25742574257426,1.0,0,8626806046,-344.002,1.0,5.0,0,1,interval_core_consensus,1.0,768.0,8626806046,0,0,169
1078342,8627278044,816.0,816.0,1,0,1,accepted,,74.25733383993337,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,767.998,0,0,0,17
1078442,8628078043,799.999,799.999,1,0,1,accepted,,74.25733383993337,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,775.996,0,0,0,17
1078539,8628854043,776.0,776.0,1,0,1,accepted,,74.25733383993337,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,775.996,0,0,0,17
1078625,8629542043,688.0,688.0,1,0,1,accepted,,74.25733383993337,1.0,1,8629222043,320.0,1.0,5.0,0,1,interval_core_consensus,1.0,775.998,8629222043,0,0,185
1078708,8630206043,664.0,664.0,1,0,1,accepted,,74.25733383993337,1.0,0,8629894043,312.0,1.0,5.0,0,1,interval_core_consensus,1.0,776.0,8629894043,0,0,169
1078792,8630878043,672.0,672.0,1,0,1,accepted,,75.00009375011719,1.0,0,8630558045,319.998,1.0,5.0,0,1,interval_core_consensus,1.0,787.9995,8630558045,0,0,169
1078878,8631566043,688.0,688.0,1,0,1,accepted,,77.31958762886597,1.0,0,8631902045,-336.002,1.0,5.0,0,1,interval_core_consensus,1.0,803.9995,8631902045,0,0,169
1078967,8632278045,712.002,712.002,1,0,1,accepted,,84.26942620947695,1.0,0,8632638045,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,808.0,8632638045,0,0,169
1079056,8632990047,712.002,712.002,1,0,1,accepted,,84.26942620947695,1.0,0,8633350043,-359.996,1.0,5.0,0,1,interval_core_consensus,1.0,808.001,8633350043,0,0,169
1079153,8633766043,775.996,775.996,1,0,1,accepted,,84.26942620947695,1.0,0,8634118047,-352.004,1.0,5.0,0,1,interval_core_consensus,1.0,816.0,8634118047,0,0,169
1079256,8634590043,824.0,824.0,1,0,1,accepted,,84.26942620947695,1.0,0,8634934046,-344.003,1.0,5.0,0,1,interval_core_consensus,1.0,823.996,8634934046,0,0,169
1079365,8635462043,872.0,872.0,1,0,1,accepted,,84.26942620947695,1.0,1,8635806043,-344.0,1.0,5.0,0,1,interval_core_consensus,1.0,823.996,8635806043,0,0,185
1079473,8636326047,864.004,864.004,1,0,1,accepted,,84.26942620947695,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,823.996,0,0,0,17
1079576,8637150043,823.996,823.996,1,0,1,accepted,,77.31998618549581,1.0,0,8637502045,-352.002,1.0,5.0,0,1,interval_core_consensus,1.0,823.996,8637502045,0,0,169
1079680,8637982045,832.002,832.002,1,0,1,accepted,,72.81588745576435,1.0,0,8638350046,-368.001,1.0,5.0,0,1,interval_core_consensus,1.0,824.0,8638350046,0,0,169
1079787,8638838043,855.998,855.998,1,0,1,accepted,,72.81553398058253,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.002,0,0,0,17
1079894,8639694046,856.003,856.003,1,0,1,accepted,,72.11521126151139,1.0,0,8640054043,-359.997,1.0,5.0,0,1,interval_core_consensus,1.0,847.997,8640054043,0,0,169
1080000,8640542043,847.997,847.997,1,0,1,accepted,,70.75496729351637,1.0,1,8640894046,-352.003,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,8640894046,0,0,185
1080114,8641454047,912.004,912.004,1,0,1,accepted,,70.09362171406943,1.0,0,8641830046,-375.999,1.0,5.0,0,1,interval_core_consensus,1.0,856.0005000000001,8641830046,0,0,169
1080233,8642406043,951.996,951.996,1,0,1,accepted,,70.09321229014384,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,860.0015000000001,0,0,0,17
1080348,8643326043,920.0,920.0,1,0,1,accepted,,70.09321229014384,1.0,0,8643694043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.0015000000001,8643694043,0,0,169
1080460,8644222043,896.0,896.0,1,0,1,accepted,,70.09321229014384,1.0,1,8644542043,-320.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,8644542043,0,0,185
1080568,8645086043,864.0,864.0,1,0,1,accepted,,69.44444444444444,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,0,0,0,17
1080676,8645950043,864.0,864.0,1,0,1,accepted,,69.44444444444444,1.0,0,8646310044,-360.001,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,8646310044,0,0,169
1080782,8646798044,848.001,848.001,1,0,1,accepted,,69.44444444444444,1.0,0,8647166043,-367.999,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,8647166043,0,0,169
1080892,8647678043,879.999,879.999,1,0,1,accepted,,68.18189566124506,1.0,0,8648054047,-376.004,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,8648054047,0,0,169
1081004,8648574043,896.0,896.0,1,0,1,accepted,,66.96428571428571,1.0,1,8648910043,-336.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,8648910043,0,0,185
1081111,8649430043,856.0,856.0,1,0,1,accepted,,68.18189566124506,1.0,0,8649806043,-376.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,8649806043,0,0,169
1081212,8650238043,808.0,808.0,1,0,1,accepted,,69.44444444444444,1.0,0,8650606043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,8650606043,0,0,169
1081313,8651046045,808.002,808.002,1,0,1,accepted,,69.44444444444444,1.0,0,8651422046,-376.001,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,8651422046,0,0,169
1081418,8651886043,839.998,839.998,1,0,1,accepted,,70.09345794392523,1.0,0,8652254047,-368.004,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,8652254047,0,0,169
1081531,8652790043,904.0,904.0,1,0,1,accepted,,70.09345794392523,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,852.0005,0,0,0,17
1081646,8653710043,920.0,920.0,1,0,1,accepted,,70.09345794392523,1.0,0,8654054043,-344.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,8654054043,0,0,169
1081750,8654542043,832.0,832.0,1,0,1,accepted,,70.09345794392523,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,0,0,0,17
1081847,8655318047,776.004,776.004,1,0,1,accepted,,71.42874149700356,1.0,0,8655694047,-376.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,8655694047,0,0,169
1081944,8656094047,776.0,776.0,1,0,1,accepted,,72.11538461538461,1.0,0,8656446043,-351.996,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,8656446043,0,0,169
1082040,8656862047,768.0,768.0,1,0,1,accepted,,74.25724193751996,1.0,0,8657222043,-359.996,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,8657222043,0,0,169
1082131,8657590043,727.996,727.996,1,0,1,accepted,,74.25724193751996,1.0,0,8657942044,-352.001,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,8657942044,0,0,169
1082224,8658334047,744.004,744.004,1,0,1,accepted,,77.31918907634497,1.0,0,8658710045,-375.998,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,8658710045,0,0,169
1082329,8659174043,839.996,839.996,1,0,1,accepted,,77.31918907634497,1.0,0,8659526045,-352.002,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,8659526045,0,0,169
1082443,8660086046,912.003,912.003,1,0,1,accepted,,77.31918907634497,1.0,0,8660430044,-343.998,1.0,5.0,0,1,interval_core_consensus,1.0,856.0,8660430044,0,0,169
1082579,8661174047,1088.001,1088.001,1,0,1,accepted,,77.31918907634497,1.0,0,8661534047,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.003,8661534047,0,0,169
1082704,8662174043,999.996,999.996,1,0,1,accepted,,77.31918907634497,1.0,0,8662542044,-368.001,1.0,5.0,0,1,interval_core_consensus,1.0,848.003,8662542044,0,0,169
1082829,8663174043,1000.0,1000.0,1,0,1,accepted,,71.42891156624556,1.0,1,8663470043,-296.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.003,8663470043,0,0,185
1082952,8664158043,984.0,984.0,1,0,1,accepted,,65.78925727218002,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,0,0,0,17
1083067,8665078045,920.002,920.002,1,0,1,accepted,,65.21724952771842,1.0,0,8665454043,-375.998,1.0,5.0,0,1,interval_core_consensus,1.0,839.999,8665454043,0,0,169
1083179,8665974043,895.998,895.998,1,0,1,accepted,,65.21724952771842,1.0,1,8666326043,-352.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.001,8666326043,0,0,185
1083285,8666822046,848.003,848.003,1,0,1,accepted,,65.21724952771842,1.0,0,8667198043,-375.997,1.0,5.0,0,1,interval_core_consensus,1.0,847.998,8667198043,0,0,169
1083393,8667686045,863.999,863.999,1,0,1,accepted,,65.21724952771842,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,0,0,0,17
1083499,8668534047,848.002,848.002,1,0,1,accepted,,65.21724952771842,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015,0,0,0,17
1083599,8669334043,799.996,799.996,1,0,1,accepted,,66.9644351884714,1.0,0,8669686046,-352.003,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,8669686046,0,0,169
1083697,8670118043,784.0,784.0,1,0,1,accepted,,69.44452482005187,1.0,0,8670486043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,8670486043,0,0,169
1083796,8670910047,792.004,792.004,1,0,1,accepted,,70.75446667051885,1.0,0,8671278043,-367.996,1.0,5.0,0,1,interval_core_consensus,1.0,848.001,8671278043,0,0,169
1083896,8671710046,799.999,799.999,1,0,1,accepted,,70.75455010719315,1.0,0,8672062043,-351.997,1.0,5.0,0,1,interval_core_consensus,1.0,844.0005,8672062043,0,0,169
1084001,8672550047,840.001,840.001,1,0,1,accepted,,71.42848639465906,1.0,1,8672886043,-335.996,1.0,5.0,0,1,interval_core_consensus,1.0,840.0005,8672886043,0,0,185
1084106,8673390047,840.0,840.0,1,0,1,accepted,,71.42857142857143,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,820.0,0,0,0,17
1084214,8674254043,863.996,863.996,1,0,1,accepted,,71.42857142857143,1.0,0,8674606043,-352.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,8674606043,0,0,169
1084320,8675102043,848.0,848.0,1,0,1,accepted,,71.42857142857143,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,17
1084419,8675894047,792.004,792.004,1,0,1,accepted,,75.00009375011719,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,17
1084511,8676630043,735.996,735.996,1,0,1,accepted,,75.00009375011719,1.0,0,8676270043,360.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,8676270043,0,0,169
1084604,8677374043,744.0,744.0,1,0,1,accepted,,75.00009375011719,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,17
1084704,8678174043,800.0,800.0,1,0,1,accepted,,75.0,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.9995,0,0,0,17
1084804,8678974043,800.0,800.0,1,0,1,accepted,,75.0,1.0,0,8679318044,-344.001,1.0,5.0,0,1,interval_core_consensus,1.0,799.9995,8679318044,0,0,169
1084904,8679774043,800.0,800.0,1,0,1,accepted,,75.0,1.0,0,8680134043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,799.9995,8680134043,0,0,169
1084997,8680518043,744.0,744.0,1,0,1,accepted,,75.0,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,0,0,0,17
1085087,8681238047,720.004,720.004,1,0,1,accepted,,75.75719314548917,1.0,1,8681598044,-359.997,1.0,5.0,0,1,interval_core_consensus,1.0,800.0,8681598044,0,0,185
1085183,8682006045,767.998,767.998,1,0,1,accepted,,78.12520345105065,1.0,1,8682366043,-359.998,1.0,5.0,0,1,interval_core_consensus,1.0,820.0,8682366043,0,0,185
1085283,8682806043,799.998,799.998,1,0,1,accepted,,78.12520345105065,1.0,0,8683182043,-376.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0005,8683182043,0,0,169
1085392,8683678043,872.0,872.0,1,0,1,accepted,,75.00018750046874,1.0,0,8684046047,-368.004,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,8684046047,0,0,169
1085509,8684614043,936.0,936.0,1,0,1,accepted,,75.0,1.0,0,8684982043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8684982043,0,0,169
1085627,8685558043,944.0,944.0,1,0,1,accepted,,75.0,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,17
1085738,8686446047,888.004,888.004,1,0,1,accepted,,75.0,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,0,0,0,17
1085849,8687334043,887.996,887.996,1,0,1,accepted,,68.80733944954129,1.0,0,8687702043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,8687702043,0,0,169
1085957,8688198043,864.0,864.0,1,0,1,accepted,,68.80733944954129,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,0,0,0,17
1086063,8689046043,848.0,848.0,1,0,1,accepted,,68.80733944954129,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,0,0,0,17
1086169,8689894047,848.004,848.004,1,0,1,accepted,,68.80733944954129,1.0,0,8690270043,-375.996,1.0,5.0,0,1,interval_core_consensus,1.0,848.004,8690270043,0,0,169
1086280,8690782044,887.997,887.997,1,0,1,accepted,,67.56787192735102,1.0,1,8691134045,-352.001,1.0,5.0,0,1,interval_core_consensus,1.0,848.002,8691134045,0,0,185
1086393,8691686043,903.999,903.999,1,0,1,accepted,,67.5677958371481,1.0,0,8692054047,-368.004,1.0,5.0,0,1,interval_core_consensus,1.0,848.004,8692054047,0,0,169
1086504,8692574043,888.0,888.0,1,0,1,accepted,,67.5677958371481,1.0,0,8692942046,-368.003,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,8692942046,0,0,169
1086611,8693430046,856.003,856.003,1,0,1,accepted,,67.56787192735102,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,0,0,0,17
1086714,8694254043,823.997,823.997,1,0,1,accepted,,69.44444444444444,1.0,0,8694630046,-376.003,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,8694630046,0,0,169
1086818,8695086043,832.0,832.0,1,0,1,accepted,,70.09321229014384,1.0,1,8695454046,-368.003,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,8695454046,0,0,185
1086924,8695934043,848.0,848.0,1,0,1,accepted,,70.75438323404134,1.0,0,8696302046,-368.003,1.0,5.0,0,1,interval_core_consensus,1.0,856.003,8696302046,0,0,169
1087030,8696782047,848.004,848.004,1,0,1,accepted,,70.75438323404134,1.0,0,8697150043,-367.996,1.0,5.0,0,1,interval_core_consensus,1.0,848.004,8697150043,0,0,169
1087132,8697598043,815.996,815.996,1,0,1,accepted,,70.75438323404134,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.004,0,0,0,17
1087236,8698430043,832.0,832.0,1,0,1,accepted,,70.75471698113208,1.0,0,8698806043,-376.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8698806043,0,0,169
1087346,8699310043,880.0,880.0,1,0,1,accepted,,70.75471698113208,1.0,0,8699662043,-352.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8699662043,0,0,169
1087458,8700206043,896.0,896.0,1,0,1,accepted,,70.75471698113208,1.0,1,8700566044,-360.001,1.0,5.0,0,1,interval_core_consensus,1.0,840.0,8700566044,0,0,185
1087569,8701094043,888.0,888.0,1,0,1,accepted,,70.75471698113208,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,0,0,0,17
1087669,8701894047,800.004,800.004,1,0,1,accepted,,70.75471698113208,1.0,0,8702262043,-367.996,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,8702262043,0,0,169
1087769,8702694045,799.998,799.998,1,0,1,accepted,,70.75471698113208,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,0,0,0,17
1087869,8703494045,800.0,800.0,1,0,1,accepted,,72.11538461538461,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,0,0,0,17
1087969,8704294047,800.002,800.002,1,0,1,accepted,,73.5297722047657,1.0,0,8704670043,-375.996,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,8704670043,0,0,169
1088070,8705102043,807.996,807.996,1,0,1,accepted,,74.25779335541266,1.0,0,8705462045,-360.002,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,8705462045,0,0,169
1088164,8705854043,752.0,752.0,1,0,1,accepted,,74.99962500187499,1.0,0,8706222043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0,8706222043,0,0,169
1088262,8706638043,784.0,784.0,1,0,1,accepted,,74.99981250046875,1.0,0,8707006043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8707006043,0,0,169
1088367,8707478043,840.0,840.0,1,0,1,accepted,,74.99981250046875,1.0,1,8707846043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8707846043,0,0,185
1088474,8708334043,856.0,856.0,1,0,1,accepted,,74.99981250046875,1.0,0,8708710046,-376.003,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8708710046,0,0,169
1088580,8709182043,848.0,848.0,1,0,1,accepted,,74.99981250046875,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,17
1088686,8710030043,848.0,848.0,1,0,1,accepted,,74.25779335541266,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,17
1088794,8710894047,864.004,864.004,1,0,1,accepted,,71.42857142857143,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,0,0,0,17
1088905,8711782047,888.0,888.0,1,0,1,accepted,,70.75471698113208,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,840.0015000000001,0,0,0,17
1089013,8712646043,863.996,863.996,1,0,1,accepted,,70.75471698113208,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,0,0,0,17
1089118,8713486046,840.003,840.003,1,0,1,accepted,,70.75471698113208,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,0,0,0,17
1089228,8714366043,879.997,879.997,1,0,1,accepted,,70.09345794392523,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,0,0,0,17
1089336,8715230043,864.0,864.0,1,0,1,accepted,,69.4447659479905,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.0,0,0,0,17
1089442,8716078043,848.0,848.0,1,0,1,accepted,,69.4447659479905,1.0,0,8716446045,-368.002,1.0,5.0,0,1,interval_core_consensus,1.0,840.0015000000001,8716446045,0,0,169
1089545,8716902043,824.0,824.0,1,0,1,accepted,,69.4447659479905,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,0,0,0,17
1089646,8717710043,808.0,808.0,1,0,1,accepted,,69.4447659479905,1.0,1,8718070045,-360.002,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8718070045,0,0,185
1089747,8718518043,808.0,808.0,1,0,1,accepted,,70.75471698113208,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,17
1089847,8719318043,800.0,800.0,1,0,1,accepted,,71.42831632744168,1.0,0,8719686043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8719686043,0,0,169
1089945,8720102043,784.0,784.0,1,0,1,accepted,,72.81553398058253,1.0,0,8720462043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8720462043,0,0,169
1090047,8720918043,816.0,816.0,1,0,1,accepted,,73.52941176470588,1.0,0,8721278043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8721278043,0,0,169
1090147,8721718047,800.004,800.004,1,0,1,accepted,,74.25742574257426,1.0,0,8722070045,-351.998,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8722070045,0,0,169
1090254,8722574043,855.996,855.996,1,0,1,accepted,,74.25742574257426,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,0,0,0,17
1090360,8723422043,848.0,848.0,1,0,1,accepted,,74.25742574257426,1.0,0,8723798047,-376.004,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8723798047,0,0,169
1090469,8724294044,872.001,872.001,1,0,1,accepted,,74.25742574257426,1.0,1,8724622046,-328.002,1.0,5.0,0,1,interval_core_consensus,1.0,844.0015000000001,8724622046,0,0,185
1090572,8725118043,823.999,823.999,1,0,1,accepted,,73.52941176470588,1.0,0,8725478044,-360.001,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8725478044,0,0,169
1090669,8725894047,776.004,776.004,1,0,1,accepted,,73.52941176470588,1.0,0,8726262044,-367.997,1.0,5.0,0,1,interval_core_consensus,1.0,836.0,8726262044,0,0,169
1090772,8726718046,823.999,823.999,1,0,1,accepted,,72.81562234905624,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,823.9995,0,0,0,17
1090885,8727622047,904.001,904.001,1,0,1,accepted,,72.81562234905624,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,827.9995,0,0,0,17
1091011,8728630047,1008.0,0.0,0,0,0,local_outlier,局部 RR 异常,70.75471698113208,1.0,1,8728990043,-359.996,1.0,5.0,0,1,interval_core_consensus,1.0,828.0005,8728990043,0,0,185
1091128,8729566043,935.996,935.996,1,0,1,accepted,,70.09378548497891,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,832.002,0,0,0,17
1091240,8730462043,896.0,896.0,1,0,1,accepted,,68.80726054213241,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,17
1091351,8731350043,888.0,888.0,1,0,1,accepted,,67.56756756756756,1.0,0,8731726043,-376.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8731726043,0,0,169
1091459,8732214043,864.0,864.0,1,0,1,accepted,,67.56756756756756,1.0,1,8732582043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.996,8732582043,0,0,185
1091557,8732998043,784.0,784.0,1,0,1,accepted,,67.56756756756756,1.0,1,8733358043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.998,8733358043,0,0,185
1091656,8733790043,792.0,792.0,1,0,1,accepted,,67.56756756756756,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,0,0,0,17
1091760,8734622045,832.002,832.002,1,0,1,accepted,,67.56756756756756,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,0,0,0,17
1091867,8735478043,855.998,855.998,1,0,1,accepted,,69.44444444444444,1.0,0,8735846043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,863.996,8735846043,0,0,169
1091970,8736302043,824.0,824.0,1,0,1,accepted,,70.09362171406943,1.0,0,8736662045,-360.002,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,8736662045,0,0,169
1092076,8737150043,848.0,848.0,1,0,1,accepted,,70.75471698113208,1.0,0,8737510046,-360.003,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,8737510046,0,0,169
1092186,8738030043,880.0,880.0,1,0,1,accepted,,70.75471698113208,1.0,1,8738398043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,872.0,8738398043,0,0,185
1092296,8738910043,880.0,880.0,1,0,1,accepted,,70.75471698113208,1.0,0,8739270043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,864.0,8739270043,0,0,169
1092405,8739782043,872.0,872.0,1,0,1,accepted,,70.75471698113208,1.0,0,8740150043,-368.0,1.0,5.0,0,1,interval_core_consensus,1.0,863.996,8740150043,0,0,169
1092517,8740678047,896.004,896.004,1,0,1,accepted,,70.09362171406943,1.0,0,8741054043,-375.996,1.0,5.0,0,1,interval_core_consensus,1.0,855.998,8741054043,0,0,169
1092625,8741542043,863.996,863.996,1,0,1,accepted,,69.4447659479905,1.0,0,8741902043,-360.0,1.0,5.0,0,1,interval_core_consensus,1.0,855.996,8741902043,0,0,169
1092729,8742374043,832.0,832.0,1,0,1,accepted,,69.4447659479905,1.0,0,8742734047,-360.004,1.0,5.0,0,1,interval_core_consensus,1.0,848.004,8742734047,0,0,169
1092838,8743246046,872.003,872.003,1,0,1,accepted,,68.80733944954129,1.0,1,8743550043,-303.997,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8743550043,0,0,185
1092948,8744126043,879.997,879.997,1,0,1,accepted,,68.80710272785758,1.0,0,8744502045,-376.002,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8744502045,0,0,169
1093054,8744974047,848.004,848.004,1,0,1,accepted,,68.80710272785758,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,17
1093161,8745830043,855.996,855.996,1,0,1,accepted,,68.80733944954129,1.0,1,0,0.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,0,0,0,17
1093267,8746678043,848.0,848.0,1,0,1,accepted,,69.4447659479905,1.0,0,8747030043,-352.0,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8747030043,0,0,169
1093369,8747494043,816.0,816.0,1,0,1,accepted,,70.09378548497891,1.0,1,8747862044,-368.001,1.0,5.0,0,1,interval_core_consensus,1.0,848.0,8747862044,0,0,185
