seq,t_us,rr_ms,hr_bpm,score,flags
1210932,9687998045,544.0,73.6,0.85,169
1211047,9688918043,919.0,73.6,0.872,169
1211160,9689822043,904.0,72.6,0.879,73
1211267,9690678043,856.0,70.1,0.871,73
1211381,9691590044,912.0,67.8,0.882,73
1211497,9692518045,928.0,67.0,0.862,73
1211611,9693430043,911.0,65.8,0.866,73
1211730,9694382045,952.0,65.8,0.861,73
1211842,9695278047,896.0,65.8,0.863,73
1211960,9696222045,943.0,65.8,0.866,73
1212074,9697134044,911.0,65.8,0.875,73
1212182,9697998043,863.0,65.8,0.878,73
1212290,9698862043,864.0,65.8,0.881,73
1212392,9699678043,816.0,65.8,0.855,73
1212486,9700430046,752.0,67.0,0.801,73
1212633,9701606046,1176.0,67.0,0.461,185
1212782,9702798043,1191.0,67.0,0.776,169
1212889,9703654043,856.0,67.0,0.78,169
1213001,9704550043,896.0,67.0,0.781,169
1213108,9705406043,856.0,67.0,0.782,169
1213159,9705814047,408.0,67.0,0.482,185
1213272,9706718047,904.0,67.0,0.492,185
1213396,9707710045,991.0,67.0,0.484,185
1213511,9708630046,920.0,67.0,0.47,185
1213576,9709150045,519.0,67.0,0.838,169
1213696,9710110043,959.0,68.2,0.86,73
1213807,9710998043,888.0,68.2,0.869,73
1213920,9711902043,904.0,68.2,0.888,73
1214039,9712854043,952.0,68.2,0.871,73
1214153,9713766043,912.0,68.2,0.85,73
1214266,9714670043,904.0,67.6,0.867,73
1214387,9715638043,968.0,66.4,0.857,73
1214505,9716582043,944.0,66.4,0.836,73
1214623,9717526044,944.0,65.8,0.847,73
1214746,9718510043,983.0,63.6,0.83,73
1214863,9719446043,936.0,63.6,0.815,73
1214981,9720390045,944.0,63.6,0.834,73
1215099,9721334044,943.0,63.6,0.836,73
1215209,9722214046,880.0,63.6,0.85,73
1215330,9723182046,968.0,63.6,0.86,73
1215458,9724206045,1023.0,63.6,0.838,73
1215575,9725142044,935.0,63.6,0.83,73
1215692,9726078046,936.0,63.6,0.853,73
1215801,9726950043,871.0,64.1,0.853,73
1215900,9727742043,792.0,64.1,0.87,73
1216004,9728574043,832.0,64.1,0.862,73
1216105,9729382043,808.0,68.2,0.822,73
1216253,9730566043,1184.0,68.2,0.484,185
1216363,9731446046,880.0,68.2,0.477,185
1216468,9732286046,840.0,68.2,0.477,185
1216539,9732854043,567.0,68.2,0.845,169
1216660,9733822046,968.0,68.2,0.869,169
1216766,9734670046,848.0,68.1,0.841,73
1216875,9735542043,871.0,68.8,0.892,73
1216985,9736422046,880.0,68.8,0.874,73
1217090,9737262043,839.0,68.8,0.865,73
1217199,9738134044,872.0,68.8,0.873,73
1217303,9738966044,832.0,71.4,0.852,73
1217416,9739870043,903.0,68.8,0.875,73
1217526,9740750043,880.0,68.8,0.865,73
1217632,9741598043,848.0,68.8,0.862,73
1217738,9742446043,848.0,68.8,0.883,73
1217838,9743246043,800.0,70.8,0.838,73
1217933,9744006043,760.0,70.8,0.815,73
1218033,9744806043,800.0,70.8,0.819,73
1218182,9745998043,1192.0,70.8,0.436,185
1218267,9746678043,680.0,70.8,0.513,169
1218369,9747494046,816.0,70.8,0.528,169
1218475,9748342046,848.0,70.8,0.539,169
1218576,9749150045,807.0,70.8,0.531,169
1218682,9749998046,848.0,70.8,0.525,169
1218789,9750854043,855.0,70.8,0.529,169
1218905,9751782043,928.0,70.8,0.455,185
1218963,9752246044,464.0,70.8,0.819,169
1219076,9753150043,903.0,71.9,0.84,73
1219184,9754014043,864.0,70.8,0.859,73
1219295,9754902046,888.0,70.8,0.877,73
1219400,9755742043,839.0,71.4,0.856,73
1219505,9756582045,840.0,71.4,0.873,73
1219611,9757430043,847.0,71.4,0.857,73
1219718,9758286043,856.0,71.4,0.872,73
1219828,9759166043,880.0,70.8,0.872,73
1219936,9760030046,864.0,70.1,0.865,73
1220041,9760870043,839.0,70.1,0.86,73
1220146,9761710044,840.0,70.8,0.871,73
1220254,9762574043,863.0,70.8,0.878,73
1220357,9763398047,824.0,70.8,0.856,73
1220463,9764246043,847.0,70.8,0.86,73
1220572,9765118043,872.0,70.1,0.86,73
1220680,9765982046,864.0,69.4,0.87,73
1220793,9766886047,904.0,69.4,0.869,73
1220902,9767758043,871.0,69.4,0.861,73
1221005,9768582047,824.0,69.4,0.855,73
1221108,9769406045,823.0,69.4,0.862,73
1221206,9770190043,783.0,70.8,0.832,73
1221300,9770942043,752.0,70.8,0.8,73
1221662,9773838043,0.0,0.0,0.822,75
1221756,9774590043,752.0,79.8,0.876,73
1221853,9775366047,776.0,78.5,0.869,73
1221945,9776102043,735.0,79.8,0.848,73
1222045,9776902043,800.0,78.5,0.868,73
1222150,9777742044,840.0,77.3,0.843,73
1222268,9778686043,943.0,76.1,0.8,73
1222309,9779014043,328.0,76.1,0.472,185
1222437,9780038044,1024.0,76.1,0.483,185
1222516,9780670043,631.0,76.1,0.837,169
1222639,9781654044,984.0,76.1,0.873,169
1222749,9782534047,880.0,76.1,0.865,169
1222860,9783422047,888.0,76.0,0.874,73
1222967,9784278043,855.0,75.5,0.875,73
1223070,9785102043,824.0,75.0,0.863,73
1223171,9785910044,808.0,74.3,0.855,73
1223275,9786742043,831.0,72.8,0.855,73
1223375,9787542044,800.0,72.8,0.843,73
1223469,9788294047,752.0,72.8,0.854,73
1223561,9789030044,735.0,74.3,0.846,73
1223651,9789750043,719.0,75.0,0.833,73
1223792,9790878043,1128.0,75.0,0.437,185
1223870,9791502043,624.0,75.0,0.532,169
1224015,9792662043,1160.0,75.0,0.746,169
1224112,9793438043,776.0,75.0,0.795,169
1224152,9793758046,320.0,75.0,0.514,169
1224733,9798406043,0.0,0.0,0.801,75
1224861,9799430047,1024.0,58.6,0.854,73
1224976,9800350043,919.0,61.7,0.85,73
1225080,9801182047,832.0,65.2,0.838,73
1225226,9802350045,1167.0,65.2,0.523,169
1225339,9803254043,903.0,65.2,0.479,185
1225440,9804062043,808.0,65.2,0.51,169
1225550,9804942045,880.0,65.2,0.501,169
1225674,9805934046,992.0,65.2,0.479,185
1225846,9807310046,1376.0,65.2,0.794,169
1225890,9807662046,352.0,65.2,0.499,185
1226014,9808654045,991.0,65.2,0.506,169
1226145,9809702043,1047.0,65.2,0.461,185
1226210,9810222045,520.0,65.2,0.819,169
1226326,9811150045,928.0,65.7,0.847,73
1226445,9812102043,951.0,65.2,0.879,73
1226558,9813006043,904.0,65.7,0.879,73
1226674,9813934043,928.0,65.2,0.883,73
1226790,9814862043,928.0,64.9,0.888,73
1226903,9815766043,904.0,65.2,0.882,73
1227025,9816742043,976.0,65.2,0.88,73
1227150,9817742044,1000.0,64.7,0.867,73
1227265,9818662046,920.0,64.7,0.851,73
1227382,9819598044,935.0,64.7,0.867,73
1227498,9820526043,927.0,64.7,0.867,73
1227619,9821494047,968.0,64.7,0.87,73
1227741,9822470045,975.0,64.1,0.865,73
1227853,9823366043,895.0,64.1,0.867,73
1227962,9824238043,872.0,64.1,0.879,73
1228060,9825022043,784.0,64.7,0.841,73
1228163,9825846043,824.0,65.2,0.834,73
1228311,9827030043,1184.0,65.2,0.486,185
1228410,9827822045,792.0,65.2,0.501,169
1228520,9828702046,880.0,65.2,0.511,169
1228674,9829934047,1232.0,65.2,0.789,169
1228764,9830654045,719.0,65.2,0.841,169
1228852,9831358043,703.0,65.3,0.852,73
1228961,9832230043,872.0,67.0,0.875,73
1229072,9833118045,888.0,67.6,0.858,73
1229179,9833974043,855.0,68.8,0.862,73
1229294,9834894043,920.0,68.8,0.882,73
1229412,9835838043,944.0,68.8,0.879,73
1229519,9836694043,856.0,68.8,0.864,73
1229623,9837526043,832.0,68.8,0.873,73
1229739,9838454047,928.0,67.6,0.877,73
1229862,9839438043,983.0,67.6,0.864,73
1229984,9840414043,976.0,65.2,0.845,73
1230087,9841238047,824.0,65.2,0.823,73
1230187,9842038047,800.0,65.2,0.866,73
1230287,9842838045,799.0,70.1,0.827,73
1230387,9843638043,799.0,72.1,0.84,73
1230492,9844478043,840.0,72.1,0.843,73
1230612,9845438043,960.0,71.4,0.882,73
1230757,9846598046,1160.0,71.4,0.825,169
1230804,9846974043,375.0,71.4,0.476,185
1230903,9847766043,792.0,71.4,0.818,169
1231043,9848886043,1120.0,71.4,0.86,169
1231168,9849886043,1000.0,71.4,0.805,169
1231286,9850830046,944.0,71.4,0.811,73
1231400,9851742043,911.0,71.4,0.892,73
1231515,9852662046,920.0,71.4,0.874,73
1231634,9853614043,951.0,66.7,0.838,73
1231750,9854542044,928.0,65.8,0.832,73
1231875,9855542047,1000.0,65.2,0.83,73
1231990,9856462044,919.0,65.2,0.82,73
1232107,9857398047,936.0,64.7,0.834,73
1232227,9858358046,959.0,64.7,0.836,73
1232347,9859318046,960.0,64.1,0.794,73
1232457,9860198047,880.0,64.1,0.84,73
1232569,9861094043,895.0,64.1,0.856,73
1232674,9861934044,840.0,64.7,0.853,73
1232779,9862774045,840.0,65.2,0.872,73
1232892,9863678047,904.0,66.4,0.875,73
1233002,9864558046,879.0,67.0,0.872,73
1233114,9865454045,895.0,67.0,0.87,73
1233221,9866310043,855.0,68.2,0.864,73
1233324,9867134046,824.0,68.2,0.855,73
1233428,9867966043,831.0,70.1,0.846,73
1233529,9868774043,808.0,71.4,0.836,73
1233630,9869582045,808.0,71.4,0.823,73
1233774,9870734043,1151.0,71.4,0.437,185
1233858,9871406044,672.0,71.4,0.509,169
1233955,9872182043,775.0,71.4,0.516,169
1234060,9873022044,840.0,71.4,0.494,185
1234169,9873894045,872.0,71.4,0.484,185
1234280,9874782043,887.0,71.4,0.497,185
1234354,9875374045,592.0,71.4,0.849,169
1234480,9876382045,1008.0,70.6,0.877,73
1234601,9877350047,968.0,70.6,0.845,73
1234710,9878222043,871.0,70.6,0.874,73
1234817,9879078045,856.0,70.6,0.878,73
1234920,9879902046,824.0,72.1,0.867,73
1235025,9880742045,839.0,71.4,0.87,73
1235131,9881590043,847.0,70.8,0.868,73
1235238,9882446046,856.0,70.6,0.86,73
1235340,9883262043,815.0,70.6,0.845,73
1235448,9884126047,864.0,70.1,0.867,73
1235562,9885038043,911.0,70.1,0.878,73
1235686,9886030043,992.0,70.1,0.853,73
1235809,9887014044,984.0,70.1,0.8,73
1235923,9887926044,912.0,69.4,0.807,73
1236037,9888838044,912.0,65.8,0.81,73
1236153,9889766043,927.0,65.8,0.808,73
1236264,9890654046,888.0,65.8,0.791,73
1236371,9891510044,855.0,65.8,0.832,73
1236481,9892390046,880.0,65.8,0.851,73
1236586,9893230043,839.0,65.8,0.841,73
1236693,9894086043,856.0,67.6,0.869,73
1236801,9894950044,864.0,68.2,0.868,73
1236903,9895766043,815.0,69.4,0.853,73
1237004,9896574043,808.0,70.1,0.855,73
1237110,9897422046,848.0,70.1,0.86,73
1237216,9898270043,847.0,70.8,0.857,73
1237322,9899118047,848.0,70.8,0.85,73
1237427,9899958043,839.0,70.8,0.85,73
1237536,9900830047,872.0,70.8,0.866,73
1237647,9901718043,887.0,70.8,0.873,73
1237766,9902670047,952.0,70.8,0.849,73
1237875,9903542045,871.0,70.8,0.848,73
1237987,9904438046,896.0,68.8,0.863,73
1238095,9905302047,864.0,68.8,0.847,73
1238198,9906126043,823.0,68.8,0.863,73
1238301,9906950043,824.0,68.8,0.864,73
1238404,9907774043,824.0,68.8,0.856,73
1238500,9908542043,768.0,69.4,0.814,73
1238592,9909278043,736.0,72.8,0.813,73
1238697,9910118043,840.0,72.8,0.836,73
1238799,9910934043,816.0,72.8,0.831,73
1238932,9911998047,1064.0,72.8,0.518,169
1239022,9912718044,719.0,72.8,0.528,169
1239162,9913838043,1119.0,72.8,0.792,169
1239263,9914646043,808.0,72.8,0.786,169
1239364,9915454043,808.0,72.8,0.793,169
1239475,9916342043,888.0,72.8,0.78,73
1239584,9917214047,872.0,72.8,0.844,73
1239697,9918118043,903.0,72.8,0.865,73
1239814,9919054043,936.0,72.8,0.829,73
1239920,9919902045,848.0,71.4,0.823,73
1240026,9920750043,847.0,70.8,0.845,73
1240127,9921558043,808.0,70.8,0.831,73
1240222,9922318043,760.0,70.8,0.852,73
1240321,9923110043,792.0,70.8,0.878,73
1240430,9923982043,872.0,70.8,0.872,73
1240544,9924894043,912.0,70.8,0.862,73
1240651,9925750046,856.0,70.8,0.849,73
1240758,9926606043,855.0,70.8,0.875,73
1240867,9927478044,872.0,70.1,0.868,73
1240970,9928302046,824.0,70.1,0.854,73
1241069,9929094043,791.0,70.1,0.854,73
1241173,9929926043,832.0,70.1,0.869,73
1241276,9930750046,824.0,70.1,0.859,73
1241373,9931526043,775.0,72.1,0.822,73
1241467,9932278047,752.0,72.8,0.82,73
1241638,9933646046,1367.0,72.8,0.783,169
1241684,9934014045,367.0,72.8,0.501,169
1241840,9935262043,1247.0,72.8,0.796,169
1241876,9935550043,288.0,72.8,0.528,173
1242235,9938422044,0.0,0.0,0.8,75
1242327,9939158044,736.0,81.5,0.819,73
1242417,9939878043,719.0,82.4,0.876,73
1242505,9940582043,704.0,83.3,0.836,73
1242590,9941262043,680.0,84.3,0.83,73
1242673,9941926043,664.0,85.2,0.852,73
1242754,9942574043,648.0,86.7,0.85,73
1242883,9943606043,1032.0,86.7,0.446,185
1242954,9944174043,568.0,86.7,0.446,185
1243058,9945006043,832.0,86.7,0.72,169
1243128,9945566047,560.0,86.7,0.782,169
1243198,9946126043,559.0,86.7,0.874,169
1243268,9946686043,560.0,86.7,0.852,169
1243404,9947774045,1088.0,88.2,0.783,73
1243471,9948310047,536.0,89.3,0.817,73
1243603,9949366043,1055.0,89.3,0.753,169
1243668,9949886043,520.0,89.3,0.822,169
1243732,9950398043,512.0,89.3,0.835,169
1243862,9951438046,1040.0,89.3,0.778,169
1243930,9951982047,544.0,89.3,0.808,169
1243997,9952518043,535.0,89.3,0.837,169
1244063,9953046047,528.0,89.3,0.835,169
1244205,9954182046,1135.0,90.4,0.79,73
1244280,9954782045,599.0,92.0,0.857,73
1244352,9955358044,575.0,92.3,0.817,73
1244426,9955950043,591.0,92.6,0.804,73
1244537,9956838044,888.0,92.6,0.464,185
1244621,9957510045,672.0,92.6,0.439,185
1244718,9958286043,775.0,92.6,0.763,169
1244790,9958862043,576.0,92.6,0.802,169
1244863,9959446046,584.0,92.6,0.808,169
1244936,9960030043,583.0,92.6,0.838,169
1245008,9960606046,576.0,92.6,0.857,169
1245079,9961174047,568.0,92.6,0.866,73
1245153,9961766043,591.0,100.0,0.883,73
1245233,9962406043,640.0,100.0,0.877,73
1245319,9963094043,688.0,100.0,0.852,73
1245406,9963790043,696.0,93.8,0.824,73
1245490,9964462043,672.0,93.8,0.809,73
1245579,9965174043,712.0,91.9,0.821,73
1245664,9965854045,680.0,89.3,0.797,73
1245747,9966518043,663.0,89.3,0.801,73
1245829,9967174043,656.0,89.3,0.821,73
1245914,9967854043,680.0,88.2,0.835,73
1245996,9968510043,656.0,88.2,0.826,73
1246076,9969150043,640.0,89.3,0.841,73
1246158,9969806043,656.0,90.4,0.866,73
1246244,9970494043,688.0,90.4,0.854,73
1246332,9971198046,704.0,90.4,0.839,73
1246421,9971910046,712.0,90.4,0.81,73
1246506,9972590043,679.0,88.2,0.804,73
1246587,9973238043,648.0,88.2,0.838,73
1246673,9973926045,688.0,88.2,0.861,73
1246761,9974630044,703.0,87.2,0.843,73
1246854,9975374044,744.0,87.2,0.813,73
1246944,9976094045,720.0,85.2,0.794,73
1247033,9976806043,711.0,85.2,0.825,73
1247123,9977526043,720.0,84.3,0.822,73
1247212,9978238044,712.0,84.3,0.817,73
1247303,9978966043,727.0,84.3,0.805,73
1247390,9979662043,696.0,84.3,0.806,73
1247473,9980326043,664.0,84.3,0.843,73
1247555,9980982043,656.0,84.3,0.874,73
1247633,9981606043,624.0,84.3,0.88,73
1247708,9982206043,600.0,86.2,0.84,73
1247822,9983118043,912.0,86.2,0.479,185
1247891,9983670043,552.0,86.2,0.521,169
1248007,9984598046,928.0,86.2,0.824,169
1248676,9989950043,0.0,0.0,0.79,75
1248782,9990798043,848.0,70.8,0.851,73
1248887,9991638043,840.0,71.1,0.862,73
1248993,9992486045,848.0,70.8,0.864,73
1249097,9993318043,831.0,71.1,0.857,73
1249196,9994110043,792.0,71.4,0.838,73
1249289,9994854043,744.0,71.8,0.835,73
1249381,9995590043,736.0,72.1,0.83,73
1249483,9996406045,816.0,72.8,0.845,73
1249597,9997318043,911.0,72.1,0.864,73
1249719,9998294043,976.0,72.1,0.881,73
1249825,9999142043,848.0,72.1,0.874,73
1249932,9999998043,856.0,72.1,0.878,73
1250034,10000814043,816.0,73.5,0.854,73
1250132,10001598043,784.0,73.5,0.861,73
1250232,10002398043,800.0,73.5,0.862,73
1250333,10003206045,808.0,73.5,0.871,73
1250435,10004022043,815.0,73.5,0.858,73
1250533,10004806047,784.0,73.5,0.837,73
1250627,10005558043,751.0,74.3,0.851,73
1250724,10006334045,776.0,75.0,0.857,73
1250821,10007110043,775.0,76.5,0.857,73
1250922,10007918045,808.0,76.5,0.854,73
1251015,10008662044,743.0,76.5,0.829,73
1251112,10009438045,776.0,77.3,0.854,73
1251211,10010230043,791.0,77.3,0.857,73
1251306,10010990046,760.0,77.3,0.848,73
1251399,10011734046,744.0,77.3,0.831,73
1251492,10012478047,744.0,77.3,0.832,73
1251582,10013198048,720.0,78.9,0.839,73
1251717,10014278044,1079.0,78.9,0.447,185
1251761,10014630043,351.0,78.9,0.552,185
1251906,10015790043,1160.0,78.9,0.454,185
1251958,10016206046,416.0,78.9,0.842,169
1252062,10017038045,831.0,78.9,0.855,169
1252163,10017846043,807.0,78.9,0.843,169
1252263,10018646044,800.0,78.9,0.855,73
1252362,10019438043,791.0,78.9,0.858,73
1252459,10020214047,776.0,77.3,0.859,73
1252555,10020982043,767.0,78.1,0.868,73
1252654,10021774044,792.0,78.1,0.878,73
1252754,10022574043,799.0,77.3,0.862,73
1252854,10023374043,800.0,77.1,0.854,73
1252950,10024142043,768.0,77.1,0.837,73
1253041,10024870045,728.0,77.1,0.862,73
1253136,10025630043,759.0,77.3,0.876,73
1253235,10026422043,792.0,77.3,0.867,73
1253332,10027198046,776.0,77.3,0.861,73
1253424,10027934046,736.0,77.3,0.856,73
1253517,10028678043,743.0,78.1,0.872,73
1253623,10029526043,848.0,78.1,0.879,73
1253736,10030430043,904.0,78.1,0.844,73
1253842,10031278043,848.0,77.3,0.823,73
1253943,10032086047,808.0,75.8,0.814,73
1254045,10032902045,815.0,74.3,0.817,73
1254145,10033702047,800.0,74.3,0.823,73
1254243,10034486043,783.0,74.3,0.82,73
1254332,10035198043,712.0,74.3,0.84,73
1254418,10035886043,688.0,74.3,0.871,73
1254504,10036574043,688.0,75.0,0.846,73
1254632,10037598045,1024.0,75.0,0.478,185
1254755,10038582047,984.0,75.0,0.811,169
1254837,10039238047,656.0,75.0,0.841,169
1254921,10039910047,672.0,75.0,0.874,169
1255006,10040590046,679.0,75.0,0.866,169
1255092,10041278046,688.0,75.0,0.861,169
1255183,10042006047,728.0,76.5,0.841,73
1255276,10042750043,743.0,77.3,0.863,73
1255369,10043494047,744.0,80.6,0.833,73
1255463,10044246045,751.0,80.6,0.84,73
1255559,10045014043,767.0,80.6,0.847,73
1255653,10045766047,752.0,80.6,0.843,73
1255738,10046446045,679.0,80.6,0.849,73
1255822,10047118044,671.0,80.6,0.845,73
1255908,10047806046,688.0,80.6,0.836,73
1256038,10048846043,1039.0,80.6,0.443,185
1256126,10049550043,704.0,80.6,0.453,185
1256242,10050478043,928.0,80.6,0.803,169
1256332,10051198043,720.0,80.6,0.803,169
1256426,10051950043,752.0,80.6,0.796,169
1256522,10052718043,768.0,80.6,0.772,169
1256620,10053502043,784.0,80.6,0.759,185
1256718,10054286043,784.0,80.6,0.309,185
1256818,10055086045,800.0,80.6,0.812,169
1256914,10055854043,767.0,80.6,0.826,73
1257006,10056590046,736.0,81.5,0.867,73
1257098,10057326046,736.0,81.5,0.882,73
1257192,10058078043,751.0,81.5,0.876,73
1257286,10058830043,752.0,81.5,0.861,73
1257378,10059566043,736.0,81.5,0.87,73
1257475,10060342047,776.0,81.5,0.871,73
1257574,10061134043,791.0,81.5,0.862,73
1257679,10061974047,840.0,79.8,0.824,73
1257783,10062806043,831.0,79.8,0.798,73
1257883,10063606046,800.0,77.3,0.795,73
1257984,10064414043,807.0,75.8,0.797,73
1258083,10065206043,792.0,75.8,0.797,73
1258180,10065982045,776.0,75.8,0.811,73
1258281,10066790043,807.0,75.0,0.815,73
1258386,10067630043,840.0,74.3,0.795,73
1258487,10068438043,808.0,74.3,0.806,73
1258592,10069278043,840.0,74.3,0.787,73
1258692,10070078044,800.0,74.3,0.793,73
1258790,10070862043,783.0,74.3,0.816,73
1258889,10071654043,792.0,75.0,0.827,73
1258989,10072454045,800.0,75.0,0.824,73
1259087,10073238043,783.0,75.0,0.825,73
1259186,10074030047,792.0,75.0,0.846,73
1259290,10074862043,831.0,75.0,0.834,73
1259395,10075702044,840.0,75.0,0.805,73
1259500,10076542048,840.0,75.0,0.812,73
1259607,10077398044,855.0,75.0,0.798,73
1259715,10078262043,863.0,75.0,0.792,169
1259816,10079070043,808.0,75.0,0.779,169
1259914,10079854043,784.0,75.0,0.81,169
1260010,10080622047,768.0,75.0,0.82,169
1260107,10081398043,775.0,75.0,0.819,169
1260204,10082174043,776.0,75.0,0.81,169
1260299,10082934044,760.0,75.0,0.839,73
1260395,10083702043,767.0,75.0,0.886,73
1260495,10084502043,800.0,75.0,0.881,73
1260601,10085350043,848.0,72.1,0.862,73
1260704,10086174043,824.0,72.1,0.856,73
1260805,10086982043,808.0,72.8,0.867,73
1260909,10087814047,832.0,72.8,0.872,73
1261011,10088630043,815.0,73.5,0.854,73
1261112,10089438047,808.0,74.3,0.868,73
1261215,10090262043,823.0,73.5,0.864,73
1261317,10091078043,816.0,73.5,0.853,73
1261414,10091854043,776.0,73.5,0.849,73
1261511,10092630043,776.0,73.5,0.865,73
1261610,10093422047,792.0,74.3,0.866,73
1261709,10094214043,791.0,74.3,0.854,73
1261804,10094974043,760.0,75.8,0.826,73
1261899,10095734043,760.0,75.8,0.855,73
1261994,10096494043,760.0,77.3,0.847,73
1262090,10097262047,768.0,77.3,0.84,73
1262184,10098014046,751.0,78.1,0.83,73
1262279,10098774047,760.0,78.9,0.851,73
1262377,10099558047,784.0,78.9,0.861,73
1262477,10100358043,799.0,78.9,0.862,73
1262574,10101134043,776.0,78.9,0.846,73
1262667,10101878047,744.0,78.9,0.851,73
1262762,10102638045,759.0,78.9,0.875,73
1262857,10103398046,760.0,78.9,0.863,73
1262954,10104174047,776.0,78.9,0.871,73
1263046,10104910043,735.0,78.9,0.824,73
1263132,10105598047,688.0,78.9,0.837,73
1263222,10106318047,720.0,78.9,0.844,73
1263312,10107038043,719.0,80.6,0.836,73
1263402,10107758047,720.0,81.5,0.849,73
1263495,10108502043,743.0,81.5,0.852,73
1263587,10109238047,736.0,81.5,0.826,73
1263677,10109958043,719.0,83.3,0.831,73
1263766,10110670047,712.0,83.3,0.828,73
1263855,10111382047,712.0,83.3,0.832,73
1263941,10112070047,688.0,83.3,0.829,73
1264031,10112790045,719.0,83.3,0.858,73
1264123,10113526047,736.0,83.3,0.859,73
1264216,10114270045,743.0,83.3,0.855,73
1264311,10115030047,760.0,83.3,0.856,73
1264403,10115766043,735.0,83.3,0.87,73
1264493,10116486047,720.0,83.3,0.876,73
1264580,10117182047,696.0,83.3,0.861,73
1264664,10117854043,671.0,83.3,0.867,73
1264749,10118534047,680.0,83.3,0.881,73
1264838,10119246047,712.0,83.3,0.869,73
1264931,10119990043,743.0,83.3,0.872,73
1265026,10120750043,760.0,83.3,0.87,73
1265127,10121558047,808.0,83.3,0.854,73
1265225,10122342047,784.0,83.3,0.827,73
1265321,10123110047,768.0,80.6,0.845,73
1265416,10123870045,759.0,78.9,0.849,73
1265509,10124614047,744.0,78.9,0.84,73
1265593,10125286047,672.0,78.9,0.847,73
1265671,10125910045,623.0,78.9,0.838,73
1265819,10127094047,1184.0,78.9,0.805,169
1265898,10127726045,631.0,78.9,0.85,169
1266279,10130774045,0.0,0.0,0.789,75
1266381,10131590043,815.0,73.5,0.84,73
1266481,10132390044,800.0,74.3,0.833,73
1266578,10133166043,775.0,75.0,0.843,73
1266674,10133934046,768.0,76.1,0.855,73
1266768,10134686047,752.0,77.3,0.847,73
1266858,10135406043,719.0,77.7,0.853,73
1266952,10136158047,752.0,78.1,0.859,73
1267045,10136902047,744.0,78.9,0.844,73
1267134,10137614044,711.0,79.8,0.812,73
1267222,10138318043,703.0,79.8,0.569,185
1267396,10139710043,1392.0,79.8,0.779,185
1267480,10140382043,672.0,79.8,0.795,169
1267564,10141054045,672.0,79.8,0.808,169
1267648,10141726043,671.0,79.8,0.819,169
1267728,10142366043,640.0,79.8,0.841,73
1267809,10143014043,648.0,79.8,0.878,73
1267897,10143718045,704.0,80.6,0.875,73
1267990,10144462043,743.0,80.6,0.871,73
1268087,10145238043,776.0,80.6,0.863,73
1268189,10146054043,816.0,80.6,0.855,73
1268293,10146886043,832.0,80.6,0.839,73
1268394,10147694046,808.0,77.3,0.823,73
1268493,10148486046,792.0,75.8,0.826,73
1268586,10149230047,744.0,77.3,0.852,73
1268679,10149974043,743.0,77.3,0.872,73
1268773,10150726045,752.0,77.3,0.875,73
1268868,10151486047,760.0,77.3,0.874,73
1268962,10152238047,752.0,78.9,0.865,73
1269057,10152998047,760.0,78.9,0.862,73
1269146,10153710047,712.0,79.8,0.853,73
1269235,10154422043,711.0,79.8,0.856,73
1269326,10155150043,728.0,80.6,0.87,73
1269419,10155894046,744.0,80.6,0.876,73
1269515,10156662046,768.0,79.8,0.877,73
1269618,10157486046,824.0,79.8,0.869,73
1269726,10158350047,864.0,79.8,0.843,73
1269839,10159254043,903.0,78.9,0.812,73
1269949,10160134043,880.0,78.9,0.785,169
1270051,10160950043,816.0,78.9,0.787,169
1270103,10161366043,416.0,78.9,0.501,169
1270205,10162182046,816.0,78.9,0.498,185
1270303,10162966046,784.0,78.9,0.494,185
1270402,10163758045,791.0,78.9,0.496,185
1270508,10164606043,847.0,78.9,0.488,185
1270614,10165454043,848.0,78.9,0.466,185
1270664,10165854043,400.0,78.9,0.553,185
1270807,10166998043,1144.0,78.9,0.473,185
1270942,10168078043,1080.0,78.9,0.781,169
1271025,10168742046,664.0,78.1,0.809,73
1271103,10169366046,624.0,78.1,0.844,73
1271218,10170286043,919.0,78.1,0.535,169
1271335,10171222046,936.0,78.1,0.799,169
1271414,10171854045,631.0,78.1,0.869,169
1271499,10172534047,680.0,78.1,0.869,169
1271585,10173222047,688.0,78.1,0.866,169
1271678,10173966043,743.0,78.1,0.86,169
1271773,10174726043,760.0,78.1,0.847,73
1271870,10175502043,776.0,77.3,0.853,73
1271964,10176254047,752.0,77.3,0.832,73
1272053,10176966047,712.0,77.3,0.829,73
1272138,10177646047,680.0,78.3,0.824,73
1272266,10178670043,1023.0,78.3,0.474,185
1272358,10179406043,736.0,78.3,0.474,185
1272492,10180478043,1072.0,78.3,0.762,185
1272578,10181166047,688.0,78.3,0.78,169
1272668,10181886046,719.0,78.3,0.797,169
1272762,10182638043,751.0,78.3,0.789,169
1272855,10183382043,744.0,79.8,0.78,73
1272948,10184126046,744.0,80.6,0.858,73
1273043,10184886043,759.0,80.6,0.868,73
1273134,10185614045,728.0,80.6,0.87,73
1273222,10186318046,704.0,82.4,0.851,73
1273304,10186974046,656.0,83.7,0.836,73
1273385,10187622043,647.0,84.3,0.838,73
1273539,10188854043,1232.0,84.3,0.777,169
1273614,10189454046,600.0,84.3,0.786,169
1273689,10190054043,599.0,84.3,0.805,169
1273763,10190646044,592.0,84.3,0.851,169
1273838,10191246047,600.0,84.3,0.855,169
