seq,t_us,rr_raw_ms,nn_ms,valid,corrected,metric_eligible,status,reason,hr_bpm,score,rescued,source_t_us,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
2005,16592804,947.322,947.322,1,0,1,accepted,,63.336436818737454,1.0,1,16592804,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,880.0,0,1,0,17
2105,17392620,799.816,799.816,1,0,1,accepted,,68.68375594829945,1.0,0,17018620,374.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,880.0,17018620,0,0,169
2221,18319763,927.143,927.143,1,0,1,accepted,,64.71493609939351,1.0,1,18650625,-330.862,1.0,7.0,1,1,fixed_lag_waveform,1.0,880.0,18650625,0,0,185
2331,19197392,877.629,877.629,1,0,1,accepted,,66.49039324634913,1.0,0,19490623,-293.231,1.0,7.0,1,1,fixed_lag_waveform,1.0,889.6457600000001,19490623,0,0,169
2435,20033698,836.306,836.306,1,0,1,accepted,,68.36601798709933,1.0,0,20410625,-376.927,1.0,7.0,1,1,fixed_lag_waveform,1.0,887.1635200000001,20410625,0,0,169
2546,20922621,888.923,888.923,1,0,1,accepted,,67.92893727441931,1.0,1,21298620,-375.999,1.0,7.0,1,1,fixed_lag_waveform,1.0,884.68128,21298620,0,0,185
2655,21793292,870.671,870.671,1,0,1,accepted,,68.36601798709933,1.0,1,21793292,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,886.48832,0,1,0,17
2770,22707958,914.666,914.666,1,0,1,accepted,,67.92893727441931,1.0,1,22707958,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,879.2412800000002,0,1,0,17
2871,23521625,813.667,813.667,1,0,1,accepted,,68.36601798709933,1.0,0,23842625,-321.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,875.60832,23842625,0,0,169
2984,24423194,901.569,901.569,1,0,1,accepted,,68.36601798709933,1.0,1,24698625,-275.431,1.0,7.0,1,1,fixed_lag_waveform,1.0,868.3612800000001,24698625,0,0,185
3089,25259196,836.002,836.002,1,0,1,accepted,,68.36601798709933,1.0,1,25259196,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,868.3612800000001,0,1,0,17
3190,26069025,809.829,809.829,1,0,1,accepted,,68.91236758775702,1.0,1,26069025,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,862.92128,0,1,0,17
3318,27096223,1027.198,1027.198,1,0,1,accepted,,68.91236758775702,1.0,1,27386623,-290.4,1.0,7.0,1,1,fixed_lag_waveform,1.0,855.25472,27386623,0,0,185
3440,28073825,977.602,977.602,1,0,1,accepted,,67.49740978689942,1.0,0,28434625,-360.8,1.0,7.0,1,1,fixed_lag_waveform,1.0,849.8147200000001,28434625,0,0,169
3546,28919692,845.867,845.867,1,0,1,accepted,,68.91236758775702,1.0,0,29194625,-274.933,1.0,7.0,1,1,fixed_lag_waveform,1.0,850.2153599999999,29194625,0,0,169
3649,29744625,824.933,824.933,1,0,1,accepted,,70.93313724261616,1.0,0,29994623,-249.998,1.0,7.0,1,1,fixed_lag_waveform,1.0,838.9347200000001,29994623,0,0,169
3749,30540403,795.778,795.778,1,0,1,accepted,,71.77016322927457,1.0,1,30540403,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,825.55744,0,1,0,17
3844,31306625,766.222,766.222,1,0,1,accepted,,71.77016322927457,1.0,1,31306625,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,816.96064,0,1,0,17
3931,32002316,695.691,695.691,1,0,1,accepted,,72.73317954306592,1.0,0,31706625,295.691,1.0,7.0,1,1,fixed_lag_waveform,1.0,816.96064,31706625,0,0,169
4020,32711158,708.842,708.842,1,0,1,accepted,,74.0897152361795,1.0,1,32418620,292.538,1.0,7.0,1,1,fixed_lag_waveform,1.0,807.97856,32418620,0,0,185
4114,33463125,751.967,751.967,1,0,1,accepted,,75.39791248312972,1.0,0,33122623,340.502,1.0,7.0,1,1,fixed_lag_waveform,1.0,797.7052800000001,33122623,0,0,169
4211,34239856,776.731,776.731,1,0,1,accepted,,77.24682032775826,1.0,1,34239856,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,787.76896,0,1,0,17
4308,35016037,776.181,776.181,1,0,1,accepted,,77.30155723987059,1.0,0,35346620,-330.583,1.0,7.0,1,1,fixed_lag_waveform,1.0,781.67392,35346620,0,0,169
4400,35752625,736.588,736.588,1,0,1,accepted,,78.30628721180024,1.0,0,35986624,-233.999,1.0,7.0,1,1,fixed_lag_waveform,1.0,776.0579200000001,35986624,0,0,169
4496,36519091,766.466,766.466,1,0,1,accepted,,78.30628721180024,1.0,1,36794625,-275.534,1.0,7.0,1,1,fixed_lag_waveform,1.0,767.4310399999999,36794625,0,0,185
4588,37254092,735.001,735.001,1,0,1,accepted,,79.79073549770136,1.0,0,37546624,-292.532,1.0,7.0,1,1,fixed_lag_waveform,1.0,767.4310399999999,37546624,0,0,169
4680,37992336,738.244,738.244,1,0,1,accepted,,81.2739419487324,1.0,1,37992336,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,762.8694399999999,0,1,0,17
4778,38775153,782.817,782.817,1,0,1,accepted,,79.79073549770136,1.0,1,38775153,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,753.03808,0,1,0,17
4870,39512624,737.471,737.471,1,0,1,accepted,,79.79073549770136,1.0,0,39202624,310.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,757.4294400000001,39202624,0,0,169
4959,40222625,710.001,710.001,1,0,1,accepted,,81.2739419487324,1.0,0,39922625,300.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,751.9894400000001,39922625,0,0,169
5056,40999123,776.498,776.498,1,0,1,accepted,,81.2739419487324,1.0,1,40999123,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,747.59808,0,1,0,17
5150,41751125,752.002,752.002,1,0,1,accepted,,81.2739419487324,1.0,0,42018625,-267.5,1.0,7.0,1,1,fixed_lag_waveform,1.0,747.59808,42018625,0,0,169
5239,42464223,713.098,713.098,1,0,1,accepted,,81.2739419487324,1.0,1,42210623,253.6,1.0,7.0,1,1,fixed_lag_waveform,1.0,747.59808,42210623,0,0,189
5331,43198153,733.93,733.93,1,0,1,accepted,,81.35913140991306,1.0,1,43514625,-316.472,1.0,7.0,1,1,fixed_lag_waveform,1.0,753.03808,43514625,0,0,185
5427,43967158,769.005,769.005,1,0,1,accepted,,81.2739419487324,1.0,1,43967158,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,752.7907200000001,0,1,0,17
5522,44728037,760.879,760.879,1,0,1,accepted,,79.78702184302702,1.0,1,44728037,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,753.03808,0,1,0,17
5616,45480032,751.995,751.995,1,0,1,accepted,,79.78776454630682,1.0,0,45706625,-226.593,1.0,7.0,1,1,fixed_lag_waveform,1.0,757.44064,45706625,0,0,169
5711,46235425,755.393,755.393,1,0,1,accepted,,79.78702184302702,1.0,1,46235425,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,757.4384000000001,0,1,0,17
5808,47017915,782.49,782.49,1,0,1,accepted,,79.428853590118,1.0,0,47354625,-336.71,1.0,7.0,1,1,fixed_lag_waveform,1.0,757.44064,47354625,0,0,169
5905,47794621,776.706,776.706,1,0,1,accepted,,79.428853590118,1.0,0,48098620,-303.999,1.0,7.0,1,1,fixed_lag_waveform,1.0,753.08576,48098620,0,0,169
6007,48608625,814.004,814.004,1,0,1,accepted,,78.85616504069635,1.0,1,48608625,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,753.08576,0,1,0,17
6098,49331768,723.143,723.143,1,0,1,accepted,,78.85616504069635,1.0,0,48994625,337.143,1.0,7.0,1,1,fixed_lag_waveform,1.0,754.84128,48994625,0,0,169
6200,50150625,818.857,818.857,1,0,1,accepted,,78.02289972106813,1.0,1,50150625,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,754.84128,0,1,0,17
6295,50909481,758.856,758.856,1,0,1,accepted,,78.85616504069635,1.0,1,50909481,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,757.4416,0,1,0,17
6388,51657479,747.998,747.998,1,0,1,accepted,,79.06638413612069,1.0,0,51386625,270.854,1.0,7.0,1,1,fixed_lag_waveform,1.0,760.28128,51386625,0,0,169
6474,52346623,689.144,689.144,1,0,1,accepted,,79.06638413612069,1.0,0,52562623,-216.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,759.6339200000001,52562623,0,0,169
6567,53087958,741.335,741.335,1,0,1,accepted,,79.06638413612069,1.0,0,53426625,-338.667,1.0,7.0,1,1,fixed_lag_waveform,1.0,759.6339200000001,53426625,0,0,169
6659,53823125,735.167,735.167,1,0,1,accepted,,80.21411821956742,1.0,0,54082625,-259.5,1.0,7.0,1,1,fixed_lag_waveform,1.0,759.6339200000001,54082625,0,0,169
6749,54541392,718.267,718.267,1,0,1,accepted,,80.93506984022068,1.0,0,54802625,-261.233,1.0,7.0,1,1,fixed_lag_waveform,1.0,756.1593600000001,54802625,0,0,169
6840,55270010,728.618,728.618,1,0,1,accepted,,81.61410944724123,1.0,1,54994621,275.389,1.0,7.0,1,1,fixed_lag_waveform,1.0,754.0272000000001,54994621,0,0,189
6937,56043623,773.613,773.613,1,0,1,accepted,,80.93506984022068,1.0,1,56043623,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,746.6134400000001,0,1,0,17
7035,56830150,786.527,786.527,1,0,1,accepted,,80.93506984022068,1.0,0,57154624,-324.474,1.0,7.0,1,1,fixed_lag_waveform,1.0,754.0272000000001,57154624,0,0,169
7125,57546933,716.783,716.783,1,0,1,accepted,,81.61410944724123,1.0,1,57546933,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,748.5872,0,1,0,17
7223,58334625,787.692,787.692,1,0,1,accepted,,81.61410944724123,1.0,1,58334625,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,746.6134400000001,0,1,0,17
7320,59113292,778.667,778.667,1,0,1,accepted,,80.93506984022068,1.0,0,59426625,-313.333,1.0,7.0,1,1,fixed_lag_waveform,1.0,746.6134400000001,59426625,0,0,169
7414,59861125,747.833,747.833,1,0,1,accepted,,80.23181646169667,1.0,0,60122625,-261.5,1.0,7.0,1,1,fixed_lag_waveform,1.0,743.1472,60122625,0,0,169
7504,60578892,717.767,717.767,1,0,1,accepted,,80.23181646169667,1.0,0,60850623,-271.731,1.0,7.0,1,1,fixed_lag_waveform,1.0,745.2265600000001,60850623,0,0,169
7600,61349362,770.47,770.47,1,0,1,accepted,,77.8745441094397,1.0,1,61658624,-309.262,1.0,7.0,1,1,fixed_lag_waveform,1.0,745.2265600000001,61658624,0,0,185
7690,62072309,722.947,722.947,1,0,1,accepted,,77.8745441094397,1.0,1,62072309,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,747.0304000000001,0,1,0,17
7778,62772403,700.094,700.094,1,0,1,accepted,,80.23181646169667,1.0,0,62442623,329.78,1.0,7.0,1,1,fixed_lag_waveform,1.0,747.0304000000001,62442623,0,0,169
7875,63552223,779.82,779.82,1,0,1,accepted,,80.23181646169667,1.0,1,63552223,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,739.78656,0,1,0,17
7968,64296505,744.282,744.282,1,0,1,accepted,,80.23181646169667,1.0,1,64296505,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,739.78656,0,1,0,17
8058,65018414,721.909,721.909,1,0,1,accepted,,80.61460575427056,1.0,1,65018414,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,739.78656,0,1,0,17
8146,65722624,704.21,704.21,1,0,1,accepted,,82.9936357713636,1.0,1,65722624,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,738.65024,0,1,0,17
8238,66456225,733.601,733.601,1,0,1,accepted,,82.9936357713636,1.0,1,66456225,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,737.26304,0,1,0,17
8323,67134626,678.401,678.401,1,0,1,accepted,,82.9936357713636,1.0,0,67378625,-243.999,1.0,7.0,1,1,fixed_lag_waveform,1.0,731.82304,67378625,0,0,169
8411,67841625,706.999,706.999,1,0,1,accepted,,83.1129685320449,1.0,0,68122625,-281.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,731.82304,68122625,0,0,169
8503,68578054,736.429,736.429,1,0,1,accepted,,83.1129685320449,1.0,1,68578054,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,731.4908800000001,0,1,0,17
8591,69281477,703.423,703.423,1,0,1,accepted,,83.1129685320449,1.0,0,69594625,-313.148,1.0,7.0,1,1,fixed_lag_waveform,1.0,731.4908800000001,69594625,0,0,169
8678,69975625,694.148,694.148,1,0,1,accepted,,84.8657494565056,1.0,1,69975625,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,731.4908800000001,0,1,0,17
8771,70719096,743.471,743.471,1,0,1,accepted,,84.8657494565056,1.0,1,71026625,-307.529,1.0,7.0,1,1,fixed_lag_waveform,1.0,726.71968,71026625,0,0,185
8858,71417292,698.196,698.196,1,0,1,accepted,,85.20185740049132,1.0,1,71738625,-321.333,1.0,7.0,1,1,fixed_lag_waveform,1.0,726.71968,71738625,0,0,185
8952,72163514,746.222,746.222,1,0,1,accepted,,84.8657494565056,1.0,1,72163514,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,720.3872,0,1,0,17
9049,72938858,775.344,775.344,1,0,1,accepted,,84.8657494565056,1.0,1,72938858,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,721.2796800000001,0,1,0,17
9140,73672307,733.449,733.449,1,0,1,accepted,,81.80527889464707,1.0,0,73882625,-210.318,1.0,7.0,1,1,fixed_lag_waveform,1.0,721.2796800000001,73882625,0,0,169
9230,74391956,719.649,719.649,1,0,1,accepted,,81.80527889464707,1.0,1,74391956,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,729.74368,0,1,0,17
9328,75177125,785.169,785.169,1,0,1,accepted,,81.80527889464707,1.0,1,74858625,318.5,1.0,7.0,1,1,fixed_lag_waveform,1.0,724.30368,74858625,0,0,185
9420,75913732,736.607,736.607,1,0,1,accepted,,81.4545612517937,1.0,1,75913732,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,724.30368,0,1,0,17
9506,76600225,686.493,686.493,1,0,1,accepted,,81.4545612517937,1.0,0,76858625,-258.4,1.0,7.0,1,1,fixed_lag_waveform,1.0,719.87424,76858625,0,0,169
9597,77330123,729.898,729.898,1,0,1,accepted,,81.80527889464707,1.0,1,77330123,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,719.87424,0,1,0,17
9689,78065822,735.699,735.699,1,0,1,accepted,,81.55509250386368,1.0,0,78354623,-288.801,1.0,7.0,1,1,fixed_lag_waveform,1.0,718.86368,78354623,0,0,169
9778,78777126,711.304,711.304,1,0,1,accepted,,81.80527889464707,1.0,1,79066623,-289.497,1.0,7.0,1,1,fixed_lag_waveform,1.0,714.14368,79066623,0,0,185
9865,79467766,690.64,690.64,1,0,1,accepted,,82.20326675782096,1.0,1,79154625,313.141,1.0,7.0,1,1,fixed_lag_waveform,1.0,713.42368,79154625,0,0,189
9952,80166090,698.324,698.324,1,0,1,accepted,,83.37397814768033,1.0,0,79882621,283.469,1.0,7.0,1,1,fixed_lag_waveform,1.0,712.28736,79882621,0,0,169
10038,80857449,691.359,691.359,1,0,1,accepted,,84.352119487589,1.0,0,80578625,278.824,1.0,7.0,1,1,fixed_lag_waveform,1.0,714.44768,80578625,0,0,169
10123,81534125,676.676,676.676,1,0,1,accepted,,85.92000274944009,1.0,0,81274623,259.502,1.0,7.0,1,1,fixed_lag_waveform,1.0,711.77728,81274623,0,0,169
10204,82179548,645.423,645.423,1,0,1,accepted,,86.78559185604006,1.0,1,82490623,-311.075,1.0,7.0,1,1,fixed_lag_waveform,1.0,707.62368,82490623,0,0,185
10285,82826933,647.385,647.385,1,0,1,accepted,,86.78559185604006,1.0,1,82826933,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,710.83488,0,1,0,17
10369,83506054,679.121,679.121,1,0,1,accepted,,86.87594115602919,1.0,1,83506054,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,710.83488,0,1,0,17
10455,84192506,686.452,686.452,1,0,1,accepted,,87.40596574851556,1.0,1,84192506,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,710.6048000000001,0,1,0,17
10536,84839625,647.119,647.119,1,0,1,accepted,,88.34949883746785,1.0,0,84642625,197.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,709.26464,84642625,0,0,169
10616,85476270,636.645,636.645,1,0,1,accepted,,88.66872772198215,1.0,0,85714624,-238.354,1.0,7.0,1,1,fixed_lag_waveform,1.0,706.91872,85714624,0,0,169
10697,86130411,654.141,654.141,1,0,1,accepted,,91.72334404967737,1.0,1,86130411,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,706.1363200000001,0,1,0,17
10789,86865572,735.161,735.161,1,0,1,accepted,,91.72334404967737,1.0,0,87122625,-257.053,1.0,7.0,1,1,fixed_lag_waveform,1.0,698.92512,87122625,0,0,169
10889,87663956,798.384,798.384,1,0,1,accepted,,91.72334404967737,1.0,1,87663956,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,698.92512,0,1,0,17
10985,88431125,767.169,767.169,1,0,1,accepted,,88.34949883746785,1.0,0,88674625,-243.5,1.0,7.0,1,1,fixed_lag_waveform,1.0,698.92512,88674625,0,0,169
11078,89178121,746.996,746.996,1,0,1,accepted,,87.40596574851556,1.0,1,89178121,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,706.91872,0,1,0,17
11179,89979678,801.557,801.557,1,0,1,accepted,,81.61477553896358,1.0,1,89979678,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,709.26464,0,1,0,17
11278,90777449,797.771,797.771,1,0,1,accepted,,80.32171524345512,1.0,0,91082625,-305.176,1.0,7.0,1,1,fixed_lag_waveform,1.0,724.85152,91082625,0,0,169
11381,91602623,825.174,825.174,1,0,1,accepted,,78.20962525858057,1.0,0,91826624,-224.001,1.0,7.0,1,1,fixed_lag_waveform,1.0,734.07872,91826624,0,0,169
11472,92324339,721.716,721.716,1,0,1,accepted,,78.20962525858057,1.0,1,92098624,225.715,1.0,7.0,1,1,fixed_lag_waveform,1.0,740.53408,92098624,0,0,189
11564,93059620,735.281,735.281,1,0,1,accepted,,78.20962525858057,1.0,1,92786623,272.997,1.0,7.0,1,1,fixed_lag_waveform,1.0,740.53408,92786623,0,0,185
11656,93797625,738.005,738.005,1,0,1,accepted,,78.20962525858057,1.0,0,94034620,-236.995,1.0,7.0,1,1,fixed_lag_waveform,1.0,745.97408,94034620,0,0,169
11752,94567125,769.5,769.5,1,0,1,accepted,,78.20962525858057,1.0,1,94567125,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,745.97408,0,1,0,17
11842,95288225,721.1,721.1,1,0,1,accepted,,80.32171524345512,1.0,0,95522622,-234.397,1.0,7.0,1,1,fixed_lag_waveform,1.0,751.41408,95522622,0,0,169
11932,96004741,716.516,716.516,1,0,1,accepted,,81.30026219334557,1.0,1,96004741,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,744.9587200000001,0,1,0,17
12021,96722390,717.649,717.649,1,0,1,accepted,,81.60145576997094,1.0,1,96442621,279.769,1.0,7.0,1,1,fixed_lag_waveform,1.0,742.0816,96442621,0,0,185
12114,97461556,739.166,739.166,1,0,1,accepted,,81.60145576997094,1.0,0,97730621,-269.065,1.0,7.0,1,1,fixed_lag_waveform,1.0,746.6499200000001,97730621,0,0,169
12208,98213623,752.067,752.067,1,0,1,accepted,,81.60145576997094,1.0,0,98482625,-269.002,1.0,7.0,1,1,fixed_lag_waveform,1.0,752.0899200000001,98482625,0,0,169
12300,98954623,741.0,741.0,1,0,1,accepted,,81.30026219334557,1.0,0,99202622,-247.999,1.0,7.0,1,1,fixed_lag_waveform,1.0,757.52992,99202622,0,0,169
12392,99685292,730.669,730.669,1,0,1,accepted,,81.30026219334557,1.0,1,99434621,250.671,1.0,7.0,1,1,fixed_lag_waveform,1.0,758.4016,99434621,0,0,189
12482,100406624,721.332,721.332,1,0,1,accepted,,82.11652608773603,1.0,1,100406624,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,763.8416000000001,0,1,0,17
12574,101140099,733.475,733.475,1,0,1,accepted,,82.11652608773603,1.0,0,101458625,-318.526,1.0,7.0,1,1,fixed_lag_waveform,1.0,766.93408,101458625,0,0,169
12670,101911124,771.025,771.025,1,0,1,accepted,,81.8023790858584,1.0,1,101911124,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,766.93408,0,1,0,17
12761,102639043,727.919,727.919,1,0,1,accepted,,81.8023790858584,1.0,0,102914621,-275.578,1.0,7.0,1,1,fixed_lag_waveform,1.0,762.392,102914621,0,0,169
12852,103370054,731.011,731.011,1,0,1,accepted,,81.8023790858584,1.0,1,103370054,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,762.392,0,1,0,17
12950,104152712,782.658,782.658,1,0,1,accepted,,81.8023790858584,1.0,0,104482625,-329.913,1.0,7.0,1,1,fixed_lag_waveform,1.0,767.832,104482625,0,0,169
13055,104991386,838.674,838.674,1,0,1,accepted,,81.8023790858584,1.0,1,105282625,-291.239,1.0,7.0,1,1,fixed_lag_waveform,1.0,767.832,105282625,0,0,185
13163,105853101,861.715,861.715,1,0,1,accepted,,81.8023790858584,1.0,1,105853101,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,767.832,0,1,0,17
13263,106657023,803.922,803.922,1,0,1,accepted,,77.8184883758633,1.0,0,106954624,-297.601,1.0,7.0,1,1,fixed_lag_waveform,1.0,773.272,106954624,0,0,169
13375,107550622,893.599,893.599,1,0,1,accepted,,76.6618369709375,1.0,0,107762624,-212.002,1.0,7.0,1,1,fixed_lag_waveform,1.0,779.848,107762624,0,0,169
13483,108412625,862.003,862.003,1,0,1,accepted,,74.63410629389418,1.0,1,108690625,-278.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,783.57056,108690625,0,0,185
13581,109194860,782.235,782.235,1,0,1,accepted,,74.63410629389418,1.0,0,109442625,-247.765,1.0,7.0,1,1,fixed_lag_waveform,1.0,790.37504,109442625,0,0,169
13680,109988272,793.412,793.412,1,0,1,accepted,,74.63410629389418,1.0,1,109988272,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,790.37504,0,1,0,17
13779,110778810,790.538,790.538,1,0,1,accepted,,74.63410629389418,1.0,0,111090625,-311.815,1.0,7.0,1,1,fixed_lag_waveform,1.0,784.9350400000001,111090625,0,0,169
13880,111594054,815.244,815.244,1,0,1,accepted,,73.59759777440864,1.0,1,111594054,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,784.9350400000001,0,1,0,17
13980,112389422,795.368,795.368,1,0,1,accepted,,74.63410629389418,1.0,1,112082625,306.797,1.0,7.0,1,1,fixed_lag_waveform,1.0,793.9980800000001,112082625,0,0,189
14077,113166620,777.198,777.198,1,0,1,accepted,,75.4367789501212,1.0,1,112954625,211.995,1.0,7.0,1,1,fixed_lag_waveform,1.0,790.37504,112954625,0,0,185
14173,113930836,764.216,764.216,1,0,1,accepted,,75.62275337403517,1.0,0,113642625,288.211,1.0,7.0,1,1,fixed_lag_waveform,1.0,798.51776,113642625,0,0,169
14264,114660625,729.789,729.789,1,0,1,accepted,,75.89767980792827,1.0,0,114322625,338.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,803.33184,114322625,0,0,169
14349,115342622,681.997,681.997,1,0,1,accepted,,76.70329248883009,1.0,0,115042625,299.997,1.0,7.0,1,1,fixed_lag_waveform,1.0,802.4121600000001,115042625,0,0,169
14437,116047069,704.447,704.447,1,0,1,accepted,,77.20040453011974,1.0,0,115762622,284.447,1.0,7.0,1,1,fixed_lag_waveform,1.0,799.7552000000001,115762622,0,0,169
14526,116757192,710.123,710.123,1,0,1,accepted,,78.51183435049776,1.0,0,116418623,338.569,1.0,7.0,1,1,fixed_lag_waveform,1.0,803.58336,116418623,0,0,169
14613,117458625,701.433,701.433,1,0,1,accepted,,82.2155444929973,1.0,1,117458625,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,799.42912,0,1,0,17
14707,118206625,748.0,748.0,1,0,1,accepted,,82.2155444929973,1.0,1,118206625,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,788.41248,0,1,0,17
14806,119001825,795.2,795.2,1,0,1,accepted,,82.2155444929973,1.0,0,119298625,-296.8,1.0,7.0,1,1,fixed_lag_waveform,1.0,788.41248,119298625,0,0,169
14912,119845394,843.569,843.569,1,0,1,accepted,,82.2155444929973,1.0,1,120122623,-277.229,1.0,7.0,1,1,fixed_lag_waveform,1.0,788.41248,120122623,0,0,185
15024,120744712,899.318,899.318,1,0,1,accepted,,82.2155444929973,1.0,1,120744712,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,793.85248,0,1,0,17
15137,121644159,899.447,899.447,1,0,1,accepted,,80.21390374331551,1.0,0,121898622,-254.463,1.0,7.0,1,1,fixed_lag_waveform,1.0,793.85248,121898622,0,0,169
15237,122448730,804.571,804.571,1,0,1,accepted,,75.45271629778672,1.0,0,122722625,-273.895,1.0,7.0,1,1,fixed_lag_waveform,1.0,799.6800000000001,122722625,0,0,169
15358,123412160,963.43,963.43,1,0,1,accepted,,74.57390335967864,1.0,0,123730622,-318.462,1.0,7.0,1,1,fixed_lag_waveform,1.0,809.344,123730622,0,0,169
15472,124323825,911.665,911.665,1,0,1,accepted,,71.12636903442399,1.0,1,124323825,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,812.34272,0,1,0,17
15570,125107352,783.527,783.527,1,0,1,accepted,,71.12636903442399,1.0,0,125362621,-255.269,1.0,7.0,1,1,fixed_lag_waveform,1.0,819.3820800000001,125362621,0,0,169
15678,125972520,865.168,865.168,1,0,1,accepted,,69.35069258224992,1.0,0,126314623,-342.103,1.0,7.0,1,1,fixed_lag_waveform,1.0,819.3820800000001,126314623,0,0,169
15788,126856726,884.206,884.206,1,0,1,accepted,,67.85749022286662,1.0,1,126856726,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,831.7337600000001,0,1,0,17
15898,127731958,875.232,875.232,1,0,1,accepted,,67.85749022286662,1.0,0,127978621,-246.663,1.0,7.0,1,1,fixed_lag_waveform,1.0,837.82592,127978621,0,0,169
15991,128481025,749.067,749.067,1,0,1,accepted,,68.55325216628277,1.0,0,128714620,-233.595,1.0,7.0,1,1,fixed_lag_waveform,1.0,843.26592,128714620,0,0,169
16092,129285288,804.263,804.263,1,0,1,accepted,,69.35069258224992,1.0,1,129530625,-245.337,1.0,7.0,1,1,fixed_lag_waveform,1.0,840.3942400000001,129530625,0,0,185
16181,130001534,716.246,716.246,1,0,1,accepted,,69.35069258224992,1.0,1,130001534,0.0,1.0,7.0,1,1,fixed_lag_waveform,1.0,842.61376,0,1,0,17
16270,130706860,705.326,705.326,1,0,1,accepted,,74.60246212992516,1.0,0,130426625,280.235,1.0,7.0,1,1,fixed_lag_waveform,1.0,848.05376,130426625,0,0,169
16364,131464079,757.219,757.219,1,0,1,accepted,,76.57681228598376,1.0,0,131130624,333.455,1.0,7.0,1,1,fixed_lag_waveform,1.0,823.1241600000001,131130624,0,0,169
16454,132185989,721.91,721.91,1,0,1,accepted,,79.23731443611425,1.0,0,131938625,247.364,1.0,7.0,1,1,fixed_lag_waveform,1.0,811.0486400000001,131938625,0,0,169
