t_us,nn_ms,corrected,metric_eligible,source
179744080,741.248,0,1,raw
180485168,741.088,0,1,raw
181197861,712.693,0,1,raw
181852099,654.238,0,1,raw
182559352,707.253,0,1,raw
183262240,702.888,0,1,raw
183941025,678.785,0,1,raw
184632292,691.267,0,1,raw
185327668,695.376,0,1,raw
186025534,697.866,0,1,raw
186692159,666.625,0,1,raw
187406625,714.466,0,1,raw
188159265,752.64,0,1,raw
188906465,747.2,0,1,raw
189653622,747.157,0,1,raw
190345894,692.272,0,1,raw
191092187,746.293,0,1,raw
191825170,732.983,0,1,raw
192556520,731.35,0,1,raw
193285101,728.581,0,1,raw
193960911,675.81,0,1,raw
194701101,740.19,0,1,raw
195411842,710.741,0,1,raw
196128441,716.599,0,1,raw
196798221,669.78,0,1,raw
197512530,714.309,0,1,raw
198212520,699.99,0,1,raw
198902625,690.105,0,1,raw
199553025,650.4,0,1,raw
200193023,639.998,0,1,raw
200858625,665.602,0,1,raw
201588620,729.995,0,1,raw
202381292,792.672,0,1,raw
203155292,774.0,0,1,raw
203909898,754.606,0,1,raw
204721151,811.253,0,1,raw
205458625,737.474,0,1,raw
206181783,723.158,0,1,raw
206873059,691.276,0,1,raw
207625170,752.111,0,1,raw
208433170,808.0,0,1,raw
209219351,786.181,0,1,raw
210078989,859.638,0,1,raw
210941863,862.874,0,1,raw
211746815,804.952,0,1,raw
212531823,785.008,0,1,raw
213328625,796.802,0,1,raw
214101862,773.237,0,1,raw
214826625,724.763,0,1,raw
215585424,758.799,0,1,raw
216356443,771.019,0,1,raw
217093101,736.658,0,1,raw
217859256,766.155,0,1,raw
218730224,870.968,0,1,raw
219589531,859.307,0,1,raw
220381170,791.639,0,1,raw
221285534,904.364,0,1,raw
222127044,841.51,0,1,raw
222899678,772.634,0,1,raw
223745422,845.744,0,1,raw
224559387,813.965,0,1,raw
225343467,784.08,0,1,raw
226117661,774.194,0,1,raw
226900847,783.186,0,1,raw
227675143,774.296,0,1,raw
228392079,716.936,0,1,raw
