t_us,nn_ms,corrected,metric_eligible,source
14364662047,880.004,0,1,raw
14365454043,791.996,0,1,raw
14366214043,760.0,0,1,raw
14367038043,824.0,0,1,raw
14367950043,912.0,0,1,raw
14368806047,856.004,0,1,raw
14369558043,751.996,0,1,raw
14370286046,728.003,0,1,raw
14370990047,704.001,0,1,raw
14371670044,679.997,0,1,raw
14372342047,672.003,0,1,raw
14373054043,711.996,0,1,raw
14373798047,744.004,0,1,raw
14374478047,680.0,0,1,raw
14375158047,680.0,0,1,raw
14375870046,711.999,0,1,raw
14376614043,743.997,0,1,raw
14377358043,744.0,0,1,raw
14378166047,808.004,0,1,raw
14379030043,863.996,0,1,raw
14379950043,920.0,0,1,raw
14380870043,920.0,0,1,raw
14381734043,864.0,0,1,raw
14382598043,864.0,0,1,raw
14383470045,872.002,0,1,raw
14384278043,807.998,0,1,raw
14385038047,760.004,0,1,raw
14385814047,776.0,0,1,raw
14386574043,759.996,0,1,raw
14387326046,752.003,0,1,raw
14388126043,799.997,0,1,raw
14388998043,872.0,0,1,raw
14389854047,856.004,0,1,raw
14390710043,855.996,0,1,raw
14391574046,864.003,0,1,raw
14392446043,871.997,0,1,raw
14393294043,848.0,0,1,raw
14394118043,824.0,0,1,raw
14394982043,864.0,0,1,raw
14395806043,824.0,0,1,raw
14396526043,720.0,0,1,raw
14397246043,720.0,0,1,raw
14397894043,648.0,0,1,raw
14398622045,728.002,0,1,raw
14399326043,703.998,0,1,raw
14399966047,640.004,0,1,raw
14400654045,687.998,0,1,raw
14401350045,696.0,0,1,raw
14402086045,736.0,0,1,raw
14402806047,720.002,0,1,raw
14403542046,735.999,0,1,raw
14404302047,760.001,0,1,raw
14405022043,719.996,0,1,raw
14405726043,704.0,0,1,raw
14406454043,728.0,0,1,raw
14407182043,728.0,0,1,raw
14407894043,712.0,0,1,raw
14408606045,712.002,0,1,raw
14409302046,696.001,0,1,raw
14409974046,672.0,0,1,raw
14410662047,688.001,0,1,raw
14411342044,679.997,0,1,raw
14412014045,672.001,0,1,raw
14412678045,664.0,0,1,raw
14413390045,712.0,0,1,raw
14414166043,775.998,0,1,raw
14414990046,824.003,0,1,raw
14415830047,840.001,0,1,raw
14416646043,815.996,0,1,raw
14417462043,816.0,0,1,raw
14418278047,816.004,0,1,raw
14419086047,808.0,0,1,raw
14419902043,815.996,0,1,raw
14420694046,792.003,0,1,raw
14421478044,783.998,0,1,raw
14422270043,791.999,0,1,raw
14423062045,792.002,0,1,raw
14423814043,751.998,0,1,raw
14424582043,768.0,0,1,raw
14425334043,752.0,0,1,raw
14426102044,768.001,0,1,raw
14426886046,784.002,0,1,raw
14427694043,807.997,0,1,raw
14428494043,800.0,0,1,raw
14429326043,832.0,0,1,raw
14430094046,768.003,0,1,raw
14430846044,751.998,0,1,raw
14431550043,703.999,0,1,raw
14432286043,736.0,0,1,raw
14433062045,776.002,0,1,raw
14433798045,736.0,0,1,raw
14434566047,768.002,0,1,raw
14435326045,759.998,0,1,raw
14436078043,751.998,0,1,raw
14436822043,744.0,0,1,raw
14437534044,712.001,0,1,raw
14438182046,648.002,0,1,raw
14438862043,679.997,0,1,raw
14439566044,704.001,0,1,raw
14440294043,727.999,0,1,raw
14441070044,776.001,0,1,raw
14441846043,775.999,0,1,raw
14442638043,792.0,0,1,raw
14443430043,792.0,0,1,raw
14444190045,760.002,0,1,raw
14444894046,704.001,0,1,raw
14445606045,711.999,0,1,raw
14446358043,751.998,0,1,raw
14447158045,800.002,0,1,raw
14447974043,815.998,0,1,raw
14448822043,848.0,0,1,raw
14449678045,856.002,0,1,raw
14450542045,864.0,0,1,raw
14451350043,807.998,0,1,raw
14452174043,824.0,0,1,raw
14452998047,824.004,0,1,raw
14453782043,783.996,0,1,raw
14454510043,728.0,0,1,raw
14455238043,728.0,0,1,raw
14455990045,752.002,0,1,raw
14456742043,751.998,0,1,raw
14457462043,720.0,0,1,raw
14458230045,768.002,0,1,raw
14458974046,744.001,0,1,raw
14459710047,736.001,0,1,raw
14460478044,767.997,0,1,raw
14461254043,775.999,0,1,raw
14462022043,768.0,0,1,raw
14462790043,768.0,0,1,raw
14463598047,808.004,0,1,raw
14464366045,767.998,0,1,raw
14465166045,800.0,0,1,raw
14465950043,783.998,0,1,raw
14466718045,768.002,0,1,raw
14467414043,695.998,0,1,raw
14468110043,696.0,0,1,raw
14468798046,688.003,0,1,raw
14469462043,663.997,0,1,raw
14470110043,648.0,0,1,raw
14470774045,664.002,0,1,raw
14471478043,703.998,0,1,raw
14472222043,744.0,0,1,raw
14472998043,776.0,0,1,raw
14473798043,800.0,0,1,raw
14474534043,736.0,0,1,raw
14475254043,720.0,0,1,raw
14475942044,688.001,0,1,raw
14476694043,751.999,0,1,raw
14477446043,752.0,0,1,raw
14478262043,816.0,0,1,raw
14479094046,832.003,0,1,raw
14479950043,855.997,0,1,raw
14480782047,832.004,0,1,raw
14481606047,824.0,0,1,raw
14482382043,775.996,0,1,raw
14483126044,744.001,0,1,raw
14483894047,768.003,0,1,raw
14484662046,767.999,0,1,raw
14485486043,823.997,0,1,raw
14486342047,856.004,0,1,raw
14487214043,871.996,0,1,raw
14488078047,864.004,0,1,raw
14488958043,879.996,0,1,raw
14489806043,848.0,0,1,raw
14490662046,856.003,0,1,raw
14491534043,871.997,0,1,raw
14492390045,856.002,0,1,raw
14493182046,792.001,0,1,raw
14493942043,759.997,0,1,raw
14494686046,744.003,0,1,raw
14495406047,720.001,0,1,raw
14496190047,784.0,0,1,raw
14497086046,895.999,0,1,raw
14498174043,1087.997,0,1,raw
14499102045,928.002,0,1,raw
14500046044,943.999,0,1,raw
14501014046,968.002,0,1,raw
14502006044,991.998,0,1,raw
14502942043,935.999,0,1,raw
14503902043,960.0,0,1,raw
14504806043,904.0,0,1,raw
14505678047,872.004,0,1,raw
14506470043,791.996,0,1,raw
14507206044,736.001,0,1,raw
14507910046,704.002,0,1,raw
14508582043,671.997,0,1,raw
14509270043,688.0,0,1,raw
14509990045,720.002,0,1,raw
14510806044,815.999,0,1,raw
14511638043,831.999,0,1,raw
14512422046,784.003,0,1,raw
14513182043,759.997,0,1,raw
14513998047,816.004,0,1,raw
14514774045,775.998,0,1,raw
14515614044,839.999,0,1,raw
14516462043,847.999,0,1,raw
14517318045,856.002,0,1,raw
14518158043,839.998,0,1,raw
14518934047,776.004,0,1,raw
14519710043,775.996,0,1,raw
14520542043,832.0,0,1,raw
14521366043,824.0,0,1,raw
14522150046,784.003,0,1,raw
14522990046,840.0,0,1,raw
14523790047,800.001,0,1,raw
14524590043,799.996,0,1,raw
14525430045,840.002,0,1,raw
14526278044,847.999,0,1,raw
14527142043,863.999,0,1,raw
14528038047,896.004,0,1,raw
14528910043,871.996,0,1,raw
14529750045,840.002,0,1,raw
14530582043,831.998,0,1,raw
14531398045,816.002,0,1,raw
14532206043,807.998,0,1,raw
14533014043,808.0,0,1,raw
14533830043,816.0,0,1,raw
14534638045,808.002,0,1,raw
14535462043,823.998,0,1,raw
14536286043,824.0,0,1,raw
14537102043,816.0,0,1,raw
14537926045,824.002,0,1,raw
14538758043,831.998,0,1,raw
14539630047,872.004,0,1,raw
14540478043,847.996,0,1,raw
14541302046,824.003,0,1,raw
14542158043,855.997,0,1,raw
14543038046,880.003,0,1,raw
14543950043,911.997,0,1,raw
14544846043,896.0,0,1,raw
14545694043,848.0,0,1,raw
14546526043,832.0,0,1,raw
14547310043,784.0,0,1,raw
14548118043,808.0,0,1,raw
14548934043,816.0,0,1,raw
14549750047,816.004,0,1,raw
14550534043,783.996,0,1,raw
14551302043,768.0,0,1,raw
14552118043,816.0,0,1,raw
14552902043,784.0,0,1,raw
14553678045,776.002,0,1,raw
14554438044,759.999,0,1,raw
14555158046,720.002,0,1,raw
14555814043,655.997,0,1,raw
14556454043,640.0,0,1,raw
14557078043,624.0,0,1,raw
14557734043,656.0,0,1,raw
14558430047,696.004,0,1,raw
14559158045,727.998,0,1,raw
14559862044,703.999,0,1,raw
14560534043,671.999,0,1,raw
14561214044,680.001,0,1,raw
14561950043,735.999,0,1,raw
14562750043,800.0,0,1,raw
14563590046,840.003,0,1,raw
14564374047,784.001,0,1,raw
14565110046,735.999,0,1,raw
14565902047,792.001,0,1,raw
14566694047,792.0,0,1,raw
14567494047,800.0,0,1,raw
14568230043,735.996,0,1,raw
14568950043,720.0,0,1,raw
14569670047,720.004,0,1,raw
14570390047,720.0,0,1,raw
14571078046,687.999,0,1,raw
14571758047,680.001,0,1,raw
14572478045,719.998,0,1,raw
14573190043,711.998,0,1,raw
14574006043,816.0,0,1,raw
14574830046,824.003,0,1,raw
14575646043,815.997,0,1,raw
14576446044,800.001,0,1,raw
14577246043,799.999,0,1,raw
14578046047,800.004,0,1,raw
14578846043,799.996,0,1,raw
14579678043,832.0,0,1,raw
14580454046,776.003,0,1,raw
14581214043,759.997,0,1,raw
14581990045,776.002,0,1,raw
14582790047,800.002,0,1,raw
14583526043,735.996,0,1,raw
14584222047,696.004,0,1,raw
14584894043,671.996,0,1,raw
14585582044,688.001,0,1,raw
14586262045,680.001,0,1,raw
14586958043,695.998,0,1,raw
14587670046,712.003,0,1,raw
14588374043,703.997,0,1,raw
14589142043,768.0,0,1,raw
14589910044,768.001,0,1,raw
14590662043,751.999,0,1,raw
14591438043,776.0,0,1,raw
14592206046,768.003,0,1,raw
14592982043,775.997,0,1,raw
14593822047,840.004,0,1,raw
14594662043,839.996,0,1,raw
14595462046,800.003,0,1,raw
14596230045,767.999,0,1,raw
14596942043,711.998,0,1,raw
14597670043,728.0,0,1,raw
14598406043,736.0,0,1,raw
14599166047,760.004,0,1,raw
14599886043,719.996,0,1,raw
14600614043,728.0,0,1,raw
14601382044,768.001,0,1,raw
14602182043,799.999,0,1,raw
14602990046,808.003,0,1,raw
14603798047,808.001,0,1,raw
14604590043,791.996,0,1,raw
14605326043,736.0,0,1,raw
14606030043,704.0,0,1,raw
14606750044,720.001,0,1,raw
14607486043,735.999,0,1,raw
14608198045,712.002,0,1,raw
14608886047,688.002,0,1,raw
14609542043,655.996,0,1,raw
14610198047,656.004,0,1,raw
14610878043,679.996,0,1,raw
14611582046,704.003,0,1,raw
14612318043,735.997,0,1,raw
14613070045,752.002,0,1,raw
14613798047,728.002,0,1,raw
14614534043,735.996,0,1,raw
14615326046,792.003,0,1,raw
14616094047,768.001,0,1,raw
14616902043,807.996,0,1,raw
14617710047,808.004,0,1,raw
14618518043,807.996,0,1,raw
14619302043,784.0,0,1,raw
14620086046,784.003,0,1,raw
14620870043,783.997,0,1,raw
14621630043,760.0,0,1,raw
14622390044,760.001,0,1,raw
14623150046,760.002,0,1,raw
14623942045,791.999,0,1,raw
14624686043,743.998,0,1,raw
14625446044,760.001,0,1,raw
14626222047,776.003,0,1,raw
14627014046,791.999,0,1,raw
14627766043,751.997,0,1,raw
14628534047,768.004,0,1,raw
14629310043,775.996,0,1,raw
14630094047,784.004,0,1,raw
14630878043,783.996,0,1,raw
14631654046,776.003,0,1,raw
14632382043,727.997,0,1,raw
14633134043,752.0,0,1,raw
14633918043,784.0,0,1,raw
14634694043,776.0,0,1,raw
14635454047,760.004,0,1,raw
14636214043,759.996,0,1,raw
14636942047,728.004,0,1,raw
14637662044,719.997,0,1,raw
14638438046,776.002,0,1,raw
14639182047,744.001,0,1,raw
14639910047,728.0,0,1,raw
14640670043,759.996,0,1,raw
14641422043,752.0,0,1,raw
14642174047,752.004,0,1,raw
14642878046,703.999,0,1,raw
14643550043,671.997,0,1,raw
14644214047,664.004,0,1,raw
14644926044,711.997,0,1,raw
14645710043,783.999,0,1,raw
14646534046,824.003,0,1,raw
14647366043,831.997,0,1,raw
14648222043,856.0,0,1,raw
14649094046,872.003,0,1,raw
14649942045,847.999,0,1,raw
14650830043,887.998,0,1,raw
14651710043,880.0,0,1,raw
14652574043,864.0,0,1,raw
14653406043,832.0,0,1,raw
14654238044,832.001,0,1,raw
14655086043,847.999,0,1,raw
14655918046,832.003,0,1,raw
14656734043,815.997,0,1,raw
14657598043,864.0,0,1,raw
14658510043,912.0,0,1,raw
14659454043,944.0,0,1,raw
14660350043,896.0,0,1,raw
14661214047,864.004,0,1,raw
14662078043,863.996,0,1,raw
14662942043,864.0,0,1,raw
14663798043,856.0,0,1,raw
14664678043,880.0,0,1,raw
14665534047,856.004,0,1,raw
14666382043,847.996,0,1,raw
14667158044,776.001,0,1,raw
14667918043,759.999,0,1,raw
14668694043,776.0,0,1,raw
14669494043,800.0,0,1,raw
14670318044,824.001,0,1,raw
14671078043,759.999,0,1,raw
14671830045,752.002,0,1,raw
14672662043,831.998,0,1,raw
14673502043,840.0,0,1,raw
14674310043,808.0,0,1,raw
14675078045,768.002,0,1,raw
14675838043,759.998,0,1,raw
14676566043,728.0,0,1,raw
14677254043,688.0,0,1,raw
14677958045,704.002,0,1,raw
14678718047,760.002,0,1,raw
14679462045,743.998,0,1,raw
14680214047,752.002,0,1,raw
14680966046,751.999,0,1,raw
14681686046,720.0,0,1,raw
14682374043,687.997,0,1,raw
14683014043,640.0,0,1,raw
14683638043,624.0,0,1,raw
14684294044,656.001,0,1,raw
14684990047,696.003,0,1,raw
14685662047,672.0,0,1,raw
14686302043,639.996,0,1,raw
14686934044,632.001,0,1,raw
14687590045,656.001,0,1,raw
14688270044,679.999,0,1,raw
14688958046,688.002,0,1,raw
14689614045,655.999,0,1,raw
14690294043,679.998,0,1,raw
14690990043,696.0,0,1,raw
14691702046,712.003,0,1,raw
14692406043,703.997,0,1,raw
14693094043,688.0,0,1,raw
14693806043,712.0,0,1,raw
14694494043,688.0,0,1,raw
14695198045,704.002,0,1,raw
14695910047,712.002,0,1,raw
14696622045,711.998,0,1,raw
14697318043,695.998,0,1,raw
14697982044,664.001,0,1,raw
14698606046,624.002,0,1,raw
14699254046,648.0,0,1,raw
14699910043,655.997,0,1,raw
14700590045,680.002,0,1,raw
14701246047,656.002,0,1,raw
14701942043,695.996,0,1,raw
14702638044,696.001,0,1,raw
14703398043,759.999,0,1,raw
14704198043,800.0,0,1,raw
14704950043,752.0,0,1,raw
14705742043,792.0,0,1,raw
14706542047,800.004,0,1,raw
14707310043,767.996,0,1,raw
14708086047,776.004,0,1,raw
14708870046,783.999,0,1,raw
14709598044,727.998,0,1,raw
14710334043,735.999,0,1,raw
14711054045,720.002,0,1,raw
14711782043,727.998,0,1,raw
14712518043,736.0,0,1,raw
14713246044,728.001,0,1,raw
14713902047,656.003,0,1,raw
14714582046,679.999,0,1,raw
14715302043,719.997,0,1,raw
14715974044,672.001,0,1,raw
14716678043,703.999,0,1,raw
14717390047,712.004,0,1,raw
14718158047,768.0,0,1,raw
14718918045,759.998,0,1,raw
14719678043,759.998,0,1,raw
14720414046,736.003,0,1,raw
14721174044,759.998,0,1,raw
14721950043,775.999,0,1,raw
14722710046,760.003,0,1,raw
14723454044,743.998,0,1,raw
14724198047,744.003,0,1,raw
14724942047,744.0,0,1,raw
14725646043,703.996,0,1,raw
14726390043,744.0,0,1,raw
14727134047,744.004,0,1,raw
14727894043,759.996,0,1,raw
14728662045,768.002,0,1,raw
14729406043,743.998,0,1,raw
14730158047,752.004,0,1,raw
14730926043,767.996,0,1,raw
14731670046,744.003,0,1,raw
14732382043,711.997,0,1,raw
14733118045,736.002,0,1,raw
14733854043,735.998,0,1,raw
14734574043,720.0,0,1,raw
14735270043,696.0,0,1,raw
14735974043,704.0,0,1,raw
14736670045,696.002,0,1,raw
14737366045,696.0,0,1,raw
14738030045,664.0,0,1,raw
14738654045,624.0,0,1,raw
14739310043,655.998,0,1,raw
14739998044,688.001,0,1,raw
14740726043,727.999,0,1,raw
14741406043,680.0,0,1,raw
14742054043,648.0,0,1,raw
14742742043,688.0,0,1,raw
14743438043,696.0,0,1,raw
14744126046,688.003,0,1,raw
14744806044,679.998,0,1,raw
14745486043,679.999,0,1,raw
14746198045,712.002,0,1,raw
14746894045,696.0,0,1,raw
14747606045,712.0,0,1,raw
14748302047,696.002,0,1,raw
14748990043,687.996,0,1,raw
14749646043,656.0,0,1,raw
14750310043,664.0,0,1,raw
14751006043,696.0,0,1,raw
14751734043,728.0,0,1,raw
14752462045,728.002,0,1,raw
14753190043,727.998,0,1,raw
14753974043,784.0,0,1,raw
14754790044,816.001,0,1,raw
14755654044,864.0,0,1,raw
14756518044,864.0,0,1,raw
14757366043,847.999,0,1,raw
14758134043,768.0,0,1,raw
14758918043,784.0,0,1,raw
14759710043,792.0,0,1,raw
14760486043,776.0,0,1,raw
14761238043,752.0,0,1,raw
14761950043,712.0,0,1,raw
14762702043,752.0,0,1,raw
14763470045,768.002,0,1,raw
14764238045,768.0,0,1,raw
14764950046,712.001,0,1,raw
14765662044,711.998,0,1,raw
14766406044,744.0,0,1,raw
14767126044,720.0,0,1,raw
14767870045,744.001,0,1,raw
14768550044,679.999,0,1,raw
14769214047,664.003,0,1,raw
14769870045,655.998,0,1,raw
14770582044,711.999,0,1,raw
14771318044,736.0,0,1,raw
14772054046,736.002,0,1,raw
14772766043,711.997,0,1,raw
14773510044,744.001,0,1,raw
14774294043,783.999,0,1,raw
14775102043,808.0,0,1,raw
14775886045,784.002,0,1,raw
14776614043,727.998,0,1,raw
14777318043,704.0,0,1,raw
14778070043,752.0,0,1,raw
14778862045,792.002,0,1,raw
14779646047,784.002,0,1,raw
14780422044,775.997,0,1,raw
14781198047,776.003,0,1,raw
14781966043,767.996,0,1,raw
14782702043,736.0,0,1,raw
14783398043,696.0,0,1,raw
14784038043,640.0,0,1,raw
14784646043,608.0,0,1,raw
14785254045,608.002,0,1,raw
14785886046,632.001,0,1,raw
14786550044,663.998,0,1,raw
14787246045,696.001,0,1,raw
14787966045,720.0,0,1,raw
14788638045,672.0,0,1,raw
14789318044,679.999,0,1,raw
14790054043,735.999,0,1,raw
14790822043,768.0,0,1,raw
14791598043,776.0,0,1,raw
14792446043,848.0,0,1,raw
14793294047,848.004,0,1,raw
14794110046,815.999,0,1,raw
14794886043,775.997,0,1,raw
14795654043,768.0,0,1,raw
14796422043,768.0,0,1,raw
14797158046,736.003,0,1,raw
14797894043,735.997,0,1,raw
14798630043,736.0,0,1,raw
14799382043,752.0,0,1,raw
14800166044,784.001,0,1,raw
14800982043,815.999,0,1,raw
14801822045,840.002,0,1,raw
14802662043,839.998,0,1,raw
14803486045,824.002,0,1,raw
14804286043,799.998,0,1,raw
14805094047,808.004,0,1,raw
14805862046,767.999,0,1,raw
14806646044,783.998,0,1,raw
14807430047,784.003,0,1,raw
14808230046,799.999,0,1,raw
14809022043,791.997,0,1,raw
14809766045,744.002,0,1,raw
14810518046,752.001,0,1,raw
14811310044,791.998,0,1,raw
14812102045,792.001,0,1,raw
14812902043,799.998,0,1,raw
14813726045,824.002,0,1,raw
14814558043,831.998,0,1,raw
14815390044,832.001,0,1,raw
14816198047,808.003,0,1,raw
14816982047,784.0,0,1,raw
14817726044,743.997,0,1,raw
14818478047,752.003,0,1,raw
14819254045,775.998,0,1,raw
14820062046,808.001,0,1,raw
14820862043,799.997,0,1,raw
14821678043,816.0,0,1,raw
14822486043,808.0,0,1,raw
14823302043,816.0,0,1,raw
14824158046,856.003,0,1,raw
14825030046,872.0,0,1,raw
14825870047,840.001,0,1,raw
14826702045,831.998,0,1,raw
14827542047,840.002,0,1,raw
14828358043,815.996,0,1,raw
14829110043,752.0,0,1,raw
14829862043,752.0,0,1,raw
14830638046,776.003,0,1,raw
14831382043,743.997,0,1,raw
14832158046,776.003,0,1,raw
14832894046,736.0,0,1,raw
14833638045,743.999,0,1,raw
14834422043,783.998,0,1,raw
14835166043,744.0,0,1,raw
14835878047,712.004,0,1,raw
14836542046,663.999,0,1,raw
14837238043,695.997,0,1,raw
14837918044,680.001,0,1,raw
14838582046,664.002,0,1,raw
14839254043,671.997,0,1,raw
14839966043,712.0,0,1,raw
14840678043,712.0,0,1,raw
14841342043,664.0,0,1,raw
14842006044,664.001,0,1,raw
14842718047,712.003,0,1,raw
14843438044,719.997,0,1,raw
14844222047,784.003,0,1,raw
14844958043,735.996,0,1,raw
14845662043,704.0,0,1,raw
14846326043,664.0,0,1,raw
14846966046,640.003,0,1,raw
14847590043,623.997,0,1,raw
14848254047,664.004,0,1,raw
14848934044,679.997,0,1,raw
14849590046,656.002,0,1,raw
14850238043,647.997,0,1,raw
14850902043,664.0,0,1,raw
14851590043,688.0,0,1,raw
