seq,t_us,rr_ms,hr_bpm,score,flags
4139902,33119772726,1528.0,75.8,0.736,185
4139936,33120044724,271.0,75.8,0.551,173
4140093,33121300728,1256.0,75.8,0.774,185
4140128,33121580724,279.0,75.8,0.554,173
4140225,33122356723,775.0,75.8,0.552,169
4140380,33123596723,1240.0,75.8,0.766,185
4140481,33124404723,808.0,75.8,0.767,185
4140517,33124692723,288.0,75.8,0.545,173
4140587,33125252723,560.0,75.8,0.538,185
4140688,33126060726,808.0,75.8,0.802,169
4140790,33126876723,815.0,75.8,0.837,169
4140894,33127708726,832.0,75.8,0.841,169
4140994,33128508723,799.0,75.8,0.827,169
4141097,33129332726,824.0,75.8,0.852,169
4141201,33130164723,831.0,75.8,0.856,169
4141302,33130972723,808.0,75.8,0.835,169
4141403,33131780723,808.0,75.8,0.856,169
4141505,33132596730,816.0,75.8,0.856,169
4141608,33133420723,823.0,75.8,0.815,169
4141706,33134204726,784.0,75.8,0.812,169
4141806,33135004723,799.0,75.8,0.819,169
4141906,33135804723,800.0,75.8,0.807,169
4142005,33136596723,792.0,75.8,0.802,169
4142105,33137396723,800.0,75.8,0.79,169
4142205,33138196726,800.0,75.8,0.791,169
4142306,33139004723,807.0,75.8,0.78,169
4142342,33139292723,288.0,75.8,0.512,173
4142446,33140124723,832.0,75.8,0.548,169
4142621,33141524723,1400.0,75.8,0.327,185
4142730,33142396724,872.0,75.8,0.83,169
4142837,33143252724,856.0,75.8,0.832,169
4142943,33144100723,847.0,75.8,0.859,169
4143050,33144956726,856.0,75.8,0.865,169
4143157,33145812726,856.0,75.8,0.833,169
4143261,33146644723,831.0,75.8,0.812,169
4143365,33147476723,832.0,75.8,0.794,169
4143471,33148324726,848.0,75.8,0.781,169
4143578,33149180724,855.0,75.8,0.777,169
4143615,33149476724,296.0,75.8,0.544,173
4143691,33150084726,608.0,75.8,0.517,185
4143829,33151188724,1103.0,75.8,0.519,169
4143893,33151700723,511.0,75.8,0.826,169
4143998,33152540724,840.0,75.8,0.841,169
4144100,33153356723,815.0,75.8,0.841,169
4144200,33154156724,800.0,75.8,0.836,169
4144301,33154964724,808.0,75.8,0.858,169
4144403,33155780723,815.0,75.8,0.856,169
4144502,33156572725,792.0,75.8,0.847,169
4144603,33157380723,807.0,75.8,0.856,169
4144706,33158204723,824.0,75.8,0.833,169
4144806,33159004723,800.0,75.8,0.82,169
4144908,33159820724,816.0,75.8,0.82,169
4145011,33160644723,823.0,75.8,0.801,169
4145112,33161452723,808.0,75.8,0.772,169
4145215,33162276723,824.0,75.8,0.794,169
4145253,33162580723,304.0,75.8,0.524,169
4145419,33163908724,1328.0,75.8,0.756,169
4145519,33164708723,799.0,75.8,0.762,169
4145557,33165012727,304.0,75.8,0.536,169
4145660,33165836723,823.0,75.8,0.507,169
4145758,33166620723,784.0,75.8,0.496,185
4145855,33167396725,776.0,75.8,0.524,169
4145956,33168204723,807.0,75.8,0.508,169
4146046,33168924724,720.0,75.8,0.553,169
4146200,33170156723,1231.0,75.8,0.728,185
4146291,33170884723,728.0,75.8,0.788,169
4146327,33171172723,288.0,75.8,0.539,173
4146469,33172308724,1136.0,75.8,0.817,169
4146556,33173004723,695.0,75.8,0.826,169
4146642,33173692723,688.0,75.8,0.872,169
4146727,33174372726,680.0,75.8,0.878,169
4146814,33175068723,695.0,75.8,0.865,169
4146909,33175828723,760.0,75.8,0.864,169
4147010,33176636723,808.0,75.8,0.848,169
4147113,33177460726,824.0,75.8,0.871,169
4147219,33178308723,847.0,75.8,0.853,169
4147320,33179116723,808.0,75.8,0.842,169
4147422,33179932723,816.0,75.8,0.846,169
4147522,33180732724,800.0,75.8,0.825,169
4147618,33181500723,767.0,75.8,0.819,169
4147713,33182260723,760.0,75.8,0.835,169
4147809,33183028725,768.0,75.8,0.846,169
4147907,33183812724,783.0,75.8,0.835,169
4148001,33184564726,752.0,75.8,0.855,169
4148096,33185324727,760.0,75.8,0.858,169
4148195,33186116725,791.0,75.8,0.865,169
4148305,33186996727,880.0,75.8,0.824,169
4148418,33187900723,903.0,75.8,0.779,169
4148460,33188236726,336.0,75.8,0.477,185
4148628,33189580728,1344.0,75.8,0.787,185
4148664,33189868723,287.0,75.8,0.563,173
4148735,33190436723,568.0,75.8,0.553,185
4148840,33191276723,840.0,75.8,0.822,169
4148941,33192084723,808.0,75.8,0.819,169
4149042,33192892728,808.0,75.8,0.847,169
4149144,33193708723,815.0,75.8,0.852,169
4149243,33194500726,792.0,75.8,0.844,169
4149343,33195300723,799.0,75.8,0.856,169
4149444,33196108723,808.0,75.8,0.865,169
4149547,33196932726,824.0,75.8,0.849,169
4149648,33197740726,808.0,75.8,0.832,169
4149751,33198564724,823.0,75.8,0.853,169
4149857,33199412723,847.0,75.8,0.808,169
4149957,33200212723,800.0,75.8,0.791,169
4150061,33201044723,832.0,75.8,0.791,169
4150097,33201332724,288.0,75.8,0.513,173
4150266,33202684724,1352.0,75.8,0.755,169
4150310,33203036723,351.0,75.8,0.489,185
4150471,33204324726,1288.0,75.8,0.763,185
4150575,33205156727,832.0,75.8,0.303,185
4150675,33205956724,799.0,75.8,0.532,185
4150813,33207060723,1103.0,75.8,0.541,169
4150877,33207572723,512.0,75.8,0.822,169
4150976,33208364726,792.0,75.8,0.819,169
4151075,33209156723,791.0,75.8,0.834,169
4151172,33209932724,776.0,75.8,0.83,169
4151268,33210700723,767.0,75.8,0.816,169
4151368,33211500724,800.0,75.8,0.845,169
4151478,33212380723,879.0,75.8,0.863,169
4151591,33213284727,904.0,75.8,0.854,169
4151697,33214132726,847.0,75.8,0.819,169
4151804,33214988723,855.0,75.8,0.818,169
4151908,33215820723,832.0,75.8,0.791,169
4152006,33216604723,784.0,75.8,0.773,169
4152105,33217396724,792.0,75.8,0.783,169
4152143,33217700724,304.0,75.8,0.523,169
4152302,33218972724,1272.0,75.8,0.767,169
4152341,33219284726,312.0,75.8,0.506,169
4152437,33220052725,767.0,75.8,0.531,169
4152610,33221436723,1383.0,75.8,0.767,185
4152647,33221732723,296.0,75.8,0.554,173
4152746,33222524723,792.0,75.8,0.567,169
4152813,33223060723,536.0,75.8,0.817,169
4152915,33223876726,816.0,75.8,0.817,169
4153012,33224652723,775.0,75.8,0.808,169
4153114,33225468726,816.0,75.8,0.853,169
4153219,33226308723,839.0,75.8,0.866,169
4153320,33227116723,808.0,75.8,0.846,169
4153427,33227972723,856.0,75.8,0.864,169
4153537,33228852723,880.0,75.8,0.834,169
4153642,33229692723,840.0,75.8,0.806,169
4153750,33230556723,864.0,75.8,0.804,169
4153787,33230852725,296.0,75.8,0.517,173
4153907,33231812726,960.0,75.8,0.478,185
4154013,33232660723,847.0,75.8,0.469,185
4154072,33233132726,472.0,75.8,0.587,185
4154178,33233980723,847.0,75.8,0.833,169
4154279,33234788723,808.0,75.8,0.84,169
4154382,33235612723,824.0,75.8,0.852,169
4154482,33236412724,800.0,75.8,0.845,169
4154577,33237172726,760.0,75.8,0.857,169
4154676,33237964724,791.0,75.8,0.866,169
4154776,33238764726,800.0,75.8,0.87,169
4154876,33239564726,800.0,75.8,0.844,169
4154979,33240388724,823.0,75.8,0.861,169
4155084,33241228724,840.0,75.8,0.834,169
4155184,33242028723,799.0,75.8,0.817,169
4155284,33242828724,800.0,75.8,0.828,169
4155385,33243636726,808.0,75.8,0.819,169
4155484,33244428723,791.0,75.8,0.802,169
4155583,33245220723,792.0,75.8,0.808,169
4155684,33246028725,808.0,75.8,0.799,169
4155787,33246852723,823.0,75.8,0.776,169
4155888,33247660724,808.0,75.8,0.767,169
4155989,33248468723,807.0,75.8,0.775,169
4156094,33249308723,840.0,75.8,0.753,185
4156134,33249628725,320.0,75.8,0.517,169
4156295,33250916723,1287.0,75.8,0.762,185
4156333,33251220723,304.0,75.8,0.542,169
4156439,33252068723,848.0,75.8,0.457,185
4156545,33252916724,848.0,75.8,0.451,185
4156629,33253588723,671.0,75.8,0.524,169
4156690,33254076724,488.0,75.8,0.553,185
4156788,33254860724,784.0,75.8,0.571,185
4156888,33255660723,799.0,75.8,0.828,169
4156994,33256508723,848.0,75.8,0.835,169
4157101,33257364722,855.0,75.8,0.842,169
4157208,33258220723,856.0,75.8,0.856,169
4157313,33259060724,840.0,75.8,0.854,169
4157412,33259852726,792.0,75.8,0.822,169
4157510,33260636723,783.0,75.8,0.847,169
4157610,33261436723,800.0,75.8,0.834,169
4157706,33262204723,768.0,75.8,0.82,169
4157803,33262980723,776.0,75.8,0.827,169
4157899,33263748723,768.0,75.8,0.828,169
4157993,33264500723,752.0,75.8,0.852,169
4158091,33265284723,784.0,75.8,0.848,169
4158187,33266052723,768.0,75.8,0.842,169
4158287,33266852723,800.0,75.8,0.84,169
4158389,33267668723,816.0,75.8,0.825,169
4158488,33268460724,792.0,75.8,0.793,169
4158584,33269228727,768.0,75.8,0.828,169
4158685,33270036723,807.0,75.8,0.815,169
4158782,33270812724,776.0,75.8,0.808,169
4158882,33271612723,799.0,75.8,0.814,169
4158983,33272420723,808.0,75.8,0.805,169
4159082,33273212723,792.0,75.8,0.777,169
4159179,33273988723,776.0,75.8,0.782,169
4159278,33274780723,792.0,75.8,0.79,169
4159314,33275068724,288.0,75.8,0.51,173
4159414,33275868724,800.0,75.8,0.532,169
4159576,33277164723,1295.0,75.8,0.775,169
4159612,33277452723,288.0,75.8,0.524,173
4159714,33278268723,816.0,75.8,0.524,169
4159813,33279060723,792.0,75.8,0.533,169
4159911,33279844724,784.0,75.8,0.537,169
4160012,33280652727,808.0,75.8,0.559,169
4160114,33281468723,815.0,75.8,0.556,169
4160220,33282316726,848.0,75.8,0.523,169
4160282,33282812726,496.0,75.8,0.793,169
4160381,33283604723,791.0,75.8,0.819,169
4160481,33284404727,800.0,75.8,0.823,169
4160580,33285196723,791.0,75.8,0.817,169
4160679,33285988724,792.0,75.8,0.83,169
4160779,33286788723,799.0,75.8,0.836,169
4160878,33287580726,792.0,75.8,0.831,169
4160976,33288364723,783.0,75.8,0.849,169
4161077,33289172723,808.0,75.8,0.86,169
4161178,33289980724,808.0,75.8,0.848,169
4161276,33290764726,784.0,75.8,0.853,169
4161378,33291580728,816.0,75.8,0.87,169
4161482,33292412723,831.0,75.8,0.843,169
4161580,33293196723,784.0,75.8,0.837,169
4161680,33293996724,800.0,75.8,0.84,169
4161782,33294812723,815.0,75.8,0.83,169
4161883,33295620726,808.0,75.8,0.811,169
4161987,33296452723,831.0,75.8,0.803,169
4162092,33297292724,840.0,75.8,0.787,169
4162192,33298092723,799.0,75.8,0.769,169
4162229,33298388723,296.0,75.8,0.514,173
4162329,33299188723,800.0,75.8,0.533,169
4162492,33300492726,1304.0,75.8,0.763,169
4162530,33300796724,303.0,75.8,0.524,169
4162697,33302132727,1336.0,75.8,0.751,185
4162734,33302428723,295.0,75.8,0.539,173
4162833,33303220724,792.0,75.8,0.537,169
4162897,33303732724,512.0,75.8,0.561,185
4162998,33304540723,807.0,75.8,0.801,169
4163098,33305340727,800.0,75.8,0.804,169
4163199,33306148723,807.0,75.8,0.826,169
4163296,33306924723,776.0,75.8,0.805,169
4163394,33307708725,784.0,75.8,0.828,169
4163494,33308508723,799.0,75.8,0.847,169
4163597,33309332723,824.0,75.8,0.838,169
4163697,33310132723,800.0,75.8,0.85,169
4163799,33310948723,816.0,75.8,0.862,169
4163897,33311732725,784.0,75.8,0.84,169
4163989,33312468728,736.0,75.8,0.853,169
4164079,33313188724,719.0,75.8,0.844,169
4164166,33313884726,696.0,75.8,0.823,169
4164341,33315284728,1400.0,75.8,0.777,185
4164431,33316004724,719.0,75.8,0.788,169
4164466,33316284723,279.0,75.8,0.546,173
4164563,33317060723,776.0,75.8,0.538,169
4164658,33317820723,760.0,75.8,0.529,169
4164758,33318620724,800.0,75.8,0.534,169
4164931,33320004723,1383.0,75.8,0.309,185
4165039,33320868726,864.0,75.8,0.813,169
4165143,33321700723,831.0,75.8,0.851,169
4165248,33322540726,840.0,75.8,0.856,169
4165353,33323380723,839.0,75.8,0.864,169
4165462,33324252723,872.0,75.8,0.86,169
4165568,33325100723,848.0,75.8,0.815,169
4165668,33325900726,800.0,75.8,0.817,169
4165770,33326716724,815.0,75.8,0.807,169
4165873,33327540723,823.0,75.8,0.795,169
4165909,33327828723,288.0,75.8,0.508,173
4166074,33329148725,1320.0,75.8,0.775,169
4166109,33329428723,279.0,75.8,0.53,173
4166211,33330244725,816.0,75.8,0.539,169
4166313,33331060724,815.0,75.8,0.524,169
4166409,33331828727,768.0,75.8,0.547,169
4166580,33333196723,1367.0,75.8,0.31,185
4166717,33334292723,1096.0,75.8,0.542,169
4166787,33334852723,560.0,75.8,0.831,169
4166895,33335716723,864.0,75.8,0.856,169
4167002,33336572723,856.0,75.8,0.86,169
4167114,33337468723,896.0,75.8,0.859,169
4167224,33338348724,880.0,75.8,0.821,169
4167329,33339188728,840.0,75.8,0.801,169
4167364,33339468723,279.0,75.8,0.517,173
4167471,33340324723,856.0,75.8,0.548,169
4167580,33341196724,872.0,75.8,0.555,169
4167650,33341756723,559.0,75.8,0.543,185
4167755,33342596727,840.0,75.8,0.855,169
4167864,33343468723,871.0,75.8,0.859,169
4167968,33344300726,832.0,75.8,0.861,169
4168075,33345156723,855.0,75.8,0.876,169
4168181,33346004723,848.0,75.8,0.842,169
4168279,33346788726,784.0,75.8,0.834,169
4168378,33347580723,791.0,75.8,0.827,169
4168477,33348372723,792.0,75.8,0.823,169
4168571,33349124724,752.0,75.8,0.826,169
4168664,33349868727,744.0,75.8,0.855,169
4168758,33350620728,752.0,75.8,0.872,169
4168848,33351340723,719.0,75.8,0.863,169
4168941,33352084723,744.0,75.8,0.876,169
4169038,33352860723,776.0,75.8,0.885,169
4169337,33355252722,0.0,0.0,0.801,75
4169440,33356076723,824.0,72.8,0.878,73
4169547,33356932724,856.0,71.4,0.871,73
4169650,33357756723,823.0,72.8,0.857,73
4169757,33358612723,856.0,71.4,0.87,73
4170081,33361204723,0.0,0.0,0.806,75
4170183,33362020723,816.0,73.5,0.878,73
4170281,33362804726,784.0,75.0,0.841,73
4170379,33363588723,783.0,76.5,0.867,73
4170477,33364372723,784.0,76.5,0.868,73
4170575,33365156723,784.0,76.5,0.853,73
4170671,33365924723,768.0,76.5,0.854,73
4170768,33366700723,776.0,76.5,0.877,73
4171071,33369124728,0.0,0.0,0.798,75
4171176,33369964723,839.0,71.4,0.882,73
4171284,33370828723,864.0,70.4,0.857,73
4171390,33371676726,848.0,70.8,0.874,73
4171498,33372540723,863.0,70.1,0.872,73
4171605,33373396723,856.0,70.1,0.861,73
4171709,33374228723,832.0,70.4,0.885,73
4171814,33375068726,840.0,70.8,0.884,73
4171917,33375892723,823.0,71.1,0.842,73
4172016,33376684723,792.0,71.4,0.86,73
4172118,33377500723,816.0,71.4,0.858,73
