t_us,firmware_t_us,waveform_t_us,final_t_us,timing_shift_ms,no_firmware_match,inserted_by_smoother,timing_recovered,low_prominence_rescue,detector_support_count,detector_names,detector_consensus,detector_time_spread_ms,single_detector,sequence_rescued,firmware_unmatched,local_clipped,waveform_score,peak_prominence,peak_polarity,expected_rr_ms,match_distance_ms,recovery_reason,template_version
8619198047,0,8619198047,8619198047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.593412,1,808.000000,0.000000,,v0.4.1-interval-core
8619942045,0,8619942045,8619942045,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.529666,1,808.000000,0.000000,,v0.4.1-interval-core
8620686043,8621046043,8620686043,8620686043,-360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.148794,1,808.000500,360.000000,,v0.4.1-interval-core
8621446043,8621798043,8621446043,8621446043,-352.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.489051,1,808.000000,352.000000,,v0.4.1-interval-core
8622214043,8622566047,8622214043,8622214043,-352.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.238985,1,799.999000,352.004000,,v0.4.1-interval-core
8623022043,8623350043,8623022043,8623022043,-328.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.672771,1,787.999500,328.000000,,v0.4.1-interval-core
8623918043,0,8623918043,8623918043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.858223,1,776.000000,0.000000,,v0.4.1-interval-core
8624798043,0,8624798043,8624798043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.679497,1,772.000000,0.000000,,v0.4.1-interval-core
8625654043,0,8625654043,8625654043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.192200,1,764.000000,0.000000,,v0.4.1-interval-core
8626462044,8626806046,8626462044,8626462044,-344.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.873870,1,768.000000,344.002000,,v0.4.1-interval-core
8627278044,0,8627278044,8627278044,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.262047,1,767.998000,0.000000,,v0.4.1-interval-core
8628078043,0,8628078043,8628078043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.057394,1,775.996000,0.000000,,v0.4.1-interval-core
8628854043,0,8628854043,8628854043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.759206,1,775.996000,0.000000,,v0.4.1-interval-core
8629542043,8629222043,8629542043,8629542043,320.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.419534,1,775.998000,320.000000,,v0.4.1-interval-core
8630206043,8629894043,8630206043,8630206043,312.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.618548,1,776.000000,312.000000,,v0.4.1-interval-core
8630878043,8630558045,8630878043,8630878043,319.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.635724,1,787.999500,319.998000,,v0.4.1-interval-core
8631566043,8631902045,8631566043,8631566043,-336.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.204664,1,803.999500,336.002000,,v0.4.1-interval-core
8632278045,8632638045,8632278045,8632278045,-360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.300855,1,808.000000,360.000000,,v0.4.1-interval-core
8632990047,8633350043,8632990047,8632990047,-359.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.246321,1,808.001000,359.996000,,v0.4.1-interval-core
8633766043,8634118047,8633766043,8633766043,-352.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.634425,1,816.000000,352.004000,,v0.4.1-interval-core
8634590043,8634934046,8634590043,8634590043,-344.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.615570,1,823.996000,344.003000,,v0.4.1-interval-core
8635462043,8635806043,8635462043,8635462043,-344.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.374477,1,823.996000,344.000000,,v0.4.1-interval-core
8636326047,0,8636326047,8636326047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.226507,1,823.996000,0.000000,,v0.4.1-interval-core
8637150043,8637502045,8637150043,8637150043,-352.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.058794,1,823.996000,352.002000,,v0.4.1-interval-core
8637982045,8638350046,8637982045,8637982045,-368.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.187729,1,824.000000,368.001000,,v0.4.1-interval-core
8638838043,0,8638838043,8638838043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.229995,1,832.002000,0.000000,,v0.4.1-interval-core
8639694046,8640054043,8639694046,8639694046,-359.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.252244,1,847.997000,359.997000,,v0.4.1-interval-core
8640542043,8640894046,8640542043,8640542043,-352.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.233981,1,848.001000,352.003000,,v0.4.1-interval-core
8641454047,8641830046,8641454047,8641454047,-375.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.758056,1,856.000500,375.999000,,v0.4.1-interval-core
8642406043,0,8642406043,8642406043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.512442,1,860.001500,0.000000,,v0.4.1-interval-core
8643326043,8643694043,8643326043,8643326043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.274391,1,856.001500,368.000000,,v0.4.1-interval-core
8644222043,8644542043,8644222043,8644222043,-320.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.146631,1,856.003000,320.000000,,v0.4.1-interval-core
8645086043,0,8645086043,8645086043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.533888,1,856.003000,0.000000,,v0.4.1-interval-core
8645950043,8646310044,8645950043,8645950043,-360.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.456350,1,864.000000,360.001000,,v0.4.1-interval-core
8646798044,8647166043,8646798044,8646798044,-367.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.315861,1,864.000000,367.999000,,v0.4.1-interval-core
8647678043,8648054047,8647678043,8647678043,-376.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.823297,1,856.003000,376.004000,,v0.4.1-interval-core
8648574043,8648910043,8648574043,8648574043,-336.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.947220,1,856.003000,336.000000,,v0.4.1-interval-core
8649430043,8649806043,8649430043,8649430043,-376.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.564377,1,856.003000,376.000000,,v0.4.1-interval-core
8650238043,8650606043,8650238043,8650238043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.119282,1,856.003000,368.000000,,v0.4.1-interval-core
8651046045,8651422046,8651046045,8651046045,-376.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.681019,1,856.000000,376.001000,,v0.4.1-interval-core
8651886043,8652254047,8651886043,8651886043,-368.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.881548,1,856.000000,368.004000,,v0.4.1-interval-core
8652790043,0,8652790043,8652790043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.746174,1,852.000500,0.000000,,v0.4.1-interval-core
8653710043,8654054043,8653710043,8653710043,-344.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.607864,1,848.001000,344.000000,,v0.4.1-interval-core
8654542043,0,8654542043,8654542043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.955108,1,848.001000,0.000000,,v0.4.1-interval-core
8655318047,8655694047,8655318047,8655318047,-376.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.952620,1,848.001000,376.000000,,v0.4.1-interval-core
8656094047,8656446043,8656094047,8656094047,-351.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.233546,1,848.001000,351.996000,,v0.4.1-interval-core
8656862047,8657222043,8656862047,8656862047,-359.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.255696,1,848.001000,359.996000,,v0.4.1-interval-core
8657590043,8657942044,8657590043,8657590043,-352.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.050592,1,848.001000,352.001000,,v0.4.1-interval-core
8658334047,8658710045,8658334047,8658334047,-375.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.712593,1,856.000000,375.998000,,v0.4.1-interval-core
8659174043,8659526045,8659174043,8659174043,-352.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.565276,1,856.000000,352.002000,,v0.4.1-interval-core
8660086046,8660430044,8660086046,8660086046,-343.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.867830,1,856.000000,343.998000,,v0.4.1-interval-core
8661174047,8661534047,8661174047,8661174047,-360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.700128,1,848.003000,360.000000,,v0.4.1-interval-core
8662174043,8662542044,8662174043,8662174043,-368.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.103226,1,848.003000,368.001000,,v0.4.1-interval-core
8663174043,8663470043,8663174043,8663174043,-296.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.850331,1,848.003000,296.000000,,v0.4.1-interval-core
8664158043,0,8664158043,8664158043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.642935,1,848.002000,0.000000,,v0.4.1-interval-core
8665078045,8665454043,8665078045,8665078045,-375.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.673362,1,839.999000,375.998000,,v0.4.1-interval-core
8665974043,8666326043,8665974043,8665974043,-352.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.910738,1,840.001000,352.000000,,v0.4.1-interval-core
8666822046,8667198043,8666822046,8666822046,-375.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.988755,1,847.998000,375.997000,,v0.4.1-interval-core
8667686045,0,8667686045,8667686045,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.307931,1,848.002000,0.000000,,v0.4.1-interval-core
8668534047,0,8668534047,8668534047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.108664,1,844.001500,0.000000,,v0.4.1-interval-core
8669334043,8669686046,8669334043,8669334043,-352.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.952256,1,848.002000,352.003000,,v0.4.1-interval-core
8670118043,8670486043,8670118043,8670118043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.349925,1,848.002000,368.000000,,v0.4.1-interval-core
8670910047,8671278043,8670910047,8670910047,-367.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.251307,1,848.001000,367.996000,,v0.4.1-interval-core
8671710046,8672062043,8671710046,8671710046,-351.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.770286,1,844.000500,351.997000,,v0.4.1-interval-core
8672550047,8672886043,8672550047,8672550047,-335.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.052493,1,840.000500,335.996000,,v0.4.1-interval-core
8673390047,0,8673390047,8673390047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.832574,1,820.000000,0.000000,,v0.4.1-interval-core
8674254043,8674606043,8674254043,8674254043,-352.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.231847,1,800.000000,352.000000,,v0.4.1-interval-core
8675102043,0,8675102043,8675102043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.894697,1,800.000000,0.000000,,v0.4.1-interval-core
8675894047,0,8675894047,8675894047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.550839,1,800.000000,0.000000,,v0.4.1-interval-core
8676630043,8676270043,8676630043,8676630043,360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.197134,1,800.000000,360.000000,,v0.4.1-interval-core
8677374043,0,8677374043,8677374043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.602311,1,800.000000,0.000000,,v0.4.1-interval-core
8678174043,0,8678174043,8678174043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.935433,1,799.999500,0.000000,,v0.4.1-interval-core
8678974043,8679318044,8678974043,8678974043,-344.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.985440,1,799.999500,344.001000,,v0.4.1-interval-core
8679774043,8680134043,8679774043,8679774043,-360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.778883,1,799.999500,360.000000,,v0.4.1-interval-core
8680518043,0,8680518043,8680518043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.400542,1,800.000000,0.000000,,v0.4.1-interval-core
8681238047,8681598044,8681238047,8681238047,-359.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.647783,1,800.000000,359.997000,,v0.4.1-interval-core
8682006045,8682366043,8682006045,8682006045,-359.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.996499,1,820.000000,359.998000,,v0.4.1-interval-core
8682806043,8683182043,8682806043,8682806043,-376.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.145860,1,840.000500,376.000000,,v0.4.1-interval-core
8683678043,8684046047,8683678043,8683678043,-368.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.729059,1,844.000000,368.004000,,v0.4.1-interval-core
8684614043,8684982043,8684614043,8684614043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.586250,1,848.000000,368.000000,,v0.4.1-interval-core
8685558043,0,8685558043,8685558043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,5.325281,1,848.000000,0.000000,,v0.4.1-interval-core
8686446047,0,8686446047,8686446047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.221676,1,848.002000,0.000000,,v0.4.1-interval-core
8687334043,8687702043,8687334043,8687334043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.849067,1,848.002000,368.000000,,v0.4.1-interval-core
8688198043,0,8688198043,8688198043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.373507,1,848.002000,0.000000,,v0.4.1-interval-core
8689046043,0,8689046043,8689046043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.170690,1,848.002000,0.000000,,v0.4.1-interval-core
8689894047,8690270043,8689894047,8689894047,-375.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.383965,1,848.004000,375.996000,,v0.4.1-interval-core
8690782044,8691134045,8690782044,8690782044,-352.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.253102,1,848.002000,352.001000,,v0.4.1-interval-core
8691686043,8692054047,8691686043,8691686043,-368.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.855848,1,848.004000,368.004000,,v0.4.1-interval-core
8692574043,8692942046,8692574043,8692574043,-368.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.806014,1,856.003000,368.003000,,v0.4.1-interval-core
8693430046,0,8693430046,8693430046,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.437375,1,864.000000,0.000000,,v0.4.1-interval-core
8694254043,8694630046,8694254043,8694254043,-376.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.453763,1,872.000000,376.003000,,v0.4.1-interval-core
8695086043,8695454046,8695086043,8695086043,-368.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.637138,1,864.000000,368.003000,,v0.4.1-interval-core
8695934043,8696302046,8695934043,8695934043,-368.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.471125,1,856.003000,368.003000,,v0.4.1-interval-core
8696782047,8697150043,8696782047,8696782047,-367.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.398533,1,848.004000,367.996000,,v0.4.1-interval-core
8697598043,0,8697598043,8697598043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.430555,1,848.004000,0.000000,,v0.4.1-interval-core
8698430043,8698806043,8698430043,8698430043,-376.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.730296,1,848.000000,376.000000,,v0.4.1-interval-core
8699310043,8699662043,8699310043,8699310043,-352.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.663739,1,848.000000,352.000000,,v0.4.1-interval-core
8700206043,8700566044,8700206043,8700206043,-360.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.566941,1,840.000000,360.001000,,v0.4.1-interval-core
8701094043,0,8701094043,8701094043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.281729,1,836.000000,0.000000,,v0.4.1-interval-core
8701894047,8702262043,8701894047,8701894047,-367.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.128981,1,832.000000,367.996000,,v0.4.1-interval-core
8702694045,0,8702694045,8702694045,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.474687,1,832.000000,0.000000,,v0.4.1-interval-core
8703494045,0,8703494045,8703494045,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.325694,1,836.000000,0.000000,,v0.4.1-interval-core
8704294047,8704670043,8704294047,8704294047,-375.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.019106,1,836.000000,375.996000,,v0.4.1-interval-core
8705102043,8705462045,8705102043,8705102043,-360.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.438086,1,836.000000,360.002000,,v0.4.1-interval-core
8705854043,8706222043,8705854043,8705854043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.293345,1,844.000000,368.000000,,v0.4.1-interval-core
8706638043,8707006043,8706638043,8706638043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.854285,1,844.001500,368.000000,,v0.4.1-interval-core
8707478043,8707846043,8707478043,8707478043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.899545,1,844.001500,368.000000,,v0.4.1-interval-core
8708334043,8708710046,8708334043,8708334043,-376.003000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.792321,1,844.001500,376.003000,,v0.4.1-interval-core
8709182043,0,8709182043,8709182043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.557835,1,848.000000,0.000000,,v0.4.1-interval-core
8710030043,0,8710030043,8710030043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.670821,1,848.000000,0.000000,,v0.4.1-interval-core
8710894047,0,8710894047,8710894047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,5.008732,1,844.001500,0.000000,,v0.4.1-interval-core
8711782047,0,8711782047,8711782047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,5.041694,1,840.001500,0.000000,,v0.4.1-interval-core
8712646043,0,8712646043,8712646043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.690306,1,832.000000,0.000000,,v0.4.1-interval-core
8713486046,0,8713486046,8713486046,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.633056,1,832.000000,0.000000,,v0.4.1-interval-core
8714366043,0,8714366043,8714366043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.771317,1,832.000000,0.000000,,v0.4.1-interval-core
8715230043,0,8715230043,8715230043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.672308,1,832.000000,0.000000,,v0.4.1-interval-core
8716078043,8716446045,8716078043,8716078043,-368.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.274838,1,840.001500,368.002000,,v0.4.1-interval-core
8716902043,0,8716902043,8716902043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.638264,1,844.001500,0.000000,,v0.4.1-interval-core
8717710043,8718070045,8717710043,8717710043,-360.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.489664,1,848.000000,360.002000,,v0.4.1-interval-core
8718518043,0,8718518043,8718518043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.292000,1,848.000000,0.000000,,v0.4.1-interval-core
8719318043,8719686043,8719318043,8719318043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.694721,1,848.000000,368.000000,,v0.4.1-interval-core
8720102043,8720462043,8720102043,8720102043,-360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.770545,1,844.001500,360.000000,,v0.4.1-interval-core
8720918043,8721278043,8720918043,8720918043,-360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.852807,1,844.001500,360.000000,,v0.4.1-interval-core
8721718047,8722070045,8721718047,8721718047,-351.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.983833,1,844.001500,351.998000,,v0.4.1-interval-core
8722574043,0,8722574043,8722574043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,5.096016,1,844.001500,0.000000,,v0.4.1-interval-core
8723422043,8723798047,8723422043,8723422043,-376.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.110242,1,844.001500,376.004000,,v0.4.1-interval-core
8724294044,8724622046,8724294044,8724294044,-328.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.261766,1,844.001500,328.002000,,v0.4.1-interval-core
8725118043,8725478044,8725118043,8725118043,-360.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.567581,1,848.000000,360.001000,,v0.4.1-interval-core
8725894047,8726262044,8725894047,8725894047,-367.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.734079,1,836.000000,367.997000,,v0.4.1-interval-core
8726718046,0,8726718046,8726718046,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,5.231361,1,823.999500,0.000000,,v0.4.1-interval-core
8727622047,0,8727622047,8727622047,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,5.400535,1,827.999500,0.000000,,v0.4.1-interval-core
8728630047,8728990043,8728630047,8728630047,-359.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.503214,1,828.000500,359.996000,,v0.4.1-interval-core
8729566043,0,8729566043,8729566043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.680323,1,832.002000,0.000000,,v0.4.1-interval-core
8730462043,0,8730462043,8730462043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.894104,1,848.000000,0.000000,,v0.4.1-interval-core
8731350043,8731726043,8731350043,8731350043,-376.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.025397,1,848.000000,376.000000,,v0.4.1-interval-core
8732214043,8732582043,8732214043,8732214043,-368.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.386979,1,855.996000,368.000000,,v0.4.1-interval-core
8732998043,8733358043,8732998043,8732998043,-360.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.238975,1,855.998000,360.000000,,v0.4.1-interval-core
8733790043,0,8733790043,8733790043,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.681058,1,864.000000,0.000000,,v0.4.1-interval-core
