host_read_start_ns,host_read_end_ns,read_duration_ms,bytes_read,decoded_message_count,sample_count,first_sample_seq,last_sample_seq,first_sample_t_us,last_sample_t_us,serial_in_waiting,protocol_ok_frames,crc_errors,format_errors,resync_count,sample_seq_gaps
87221359000000,87221890000000,531.0,4096,66,66,1774385,1774450,14195622043,14196142043,71,66,0,0,0,0
87221906000000,87222406000000,500.0,4096,66,64,1774451,1774514,14196150043,14196654044,119,132,0,0,0,0
87222421000000,87222921000000,500.0,4096,66,65,1774515,1774579,14196662043,14197174043,105,198,0,0,0,0
87222937000000,87223453000000,516.0,4096,65,65,1774580,1774644,14197182043,14197694043,120,263,0,0,0,0
87223468000000,87223968000000,500.0,4096,66,65,1774645,1774709,14197702045,14198214044,118,329,0,0,0,0
87223984000000,87224484000000,500.0,4096,65,65,1774710,1774774,14198222043,14198734047,85,394,0,0,0,0
87224500000000,87225000000000,500.0,4096,66,65,1774775,1774839,14198742047,14199254046,32,460,0,0,0,0
87225015000000,87225531000000,516.0,4096,66,65,1774840,1774904,14199262043,14199774046,43,526,0,0,0,0
87225531000000,87226046000000,515.0,4096,65,65,1774905,1774969,14199782043,14200294043,43,591,0,0,0,0
87226046000000,87226562000000,516.0,4096,66,65,1774970,1775034,14200302043,14200814043,88,657,0,0,0,0
87226578000000,87227093000000,515.0,4096,66,65,1775035,1775099,14200822043,14201334043,48,723,0,0,0,0
87227093000000,87227609000000,516.0,4096,66,65,1775100,1775164,14201342043,14201854043,58,789,0,0,0,0
87227609000000,87228125000000,516.0,4096,66,65,1775165,1775229,14201862043,14202374043,37,855,0,0,0,0
87228125000000,87228640000000,515.0,4096,66,65,1775230,1775294,14202382043,14202894043,151,921,0,0,0,0
87228656000000,87229171000000,515.0,4096,67,66,1775295,1775360,14202902043,14203422044,104,988,0,0,0,0
87229187000000,87229703000000,516.0,4096,67,66,1775361,1775426,14203430043,14203950043,132,1055,0,0,0,0
87229718000000,87230234000000,516.0,4096,66,66,1775427,1775492,14203958046,14204478043,186,1121,0,0,0,0
87230265000000,87230750000000,485.0,4096,67,66,1775493,1775558,14204486046,14205006043,110,1188,0,0,0,0
87230765000000,87231281000000,516.0,4096,66,66,1775559,1775624,14205014046,14205534043,85,1254,0,0,0,0
87231296000000,87231812000000,516.0,4096,67,66,1775625,1775690,14205542043,14206062046,197,1321,0,0,0,0
87231843000000,87232328000000,485.0,4096,66,65,1775691,1775755,14206070043,14206582047,165,1387,0,0,0,0
87232343000000,87232859000000,516.0,4096,67,66,1775756,1775821,14206590043,14207110043,116,1454,0,0,0,0
87232875000000,87233375000000,500.0,4096,66,65,1775822,1775886,14207118043,14207630047,106,1520,0,0,0,0
87233390000000,87233906000000,516.0,4096,66,65,1775887,1775951,14207638043,14208150047,146,1586,0,0,0,0
87233921000000,87234437000000,516.0,4096,66,66,1775952,1776017,14208158044,14208678043,104,1652,0,0,0,0
87234453000000,87234953000000,500.0,4096,66,65,1776018,1776082,14208686043,14209198047,113,1718,0,0,0,0
87234968000000,87235484000000,516.0,4096,67,67,1776083,1776149,14209206045,14209734044,212,1785,0,0,0,0
87235515000000,87236000000000,485.0,4096,65,64,1776150,1776213,14209742046,14210246043,135,1850,0,0,0,0
87236015000000,87236531000000,516.0,4096,67,66,1776214,1776279,14210254047,14210774043,203,1917,0,0,0,0
87236546000000,87237046000000,500.0,4096,65,65,1776280,1776344,14210782045,14211294043,124,1982,0,0,0,0
87237062000000,87237578000000,516.0,4096,68,66,1776345,1776410,14211302043,14211822043,156,2050,0,0,0,0
87237593000000,87238109000000,516.0,4096,68,67,1776411,1776477,14211830047,14212358047,176,2118,0,0,0,0
87238140000000,87238640000000,500.0,4096,66,66,1776478,1776543,14212366043,14212886044,208,2184,0,0,0,0
87238671000000,87239171000000,500.0,4096,67,66,1776544,1776609,14212894047,14213414043,221,2251,0,0,0,0
87239203000000,87239703000000,500.0,4096,68,67,1776610,1776676,14213422045,14213950043,295,2319,0,0,0,0
87239734000000,87240234000000,500.0,4096,67,67,1776677,1776743,14213958043,14214486044,117,2386,0,0,0,0
87240250000000,87240765000000,515.0,4096,67,66,1776744,1776809,14214494043,14215014046,148,2453,0,0,0,0
87240781000000,87241296000000,515.0,4096,67,67,1776810,1776876,14215022045,14215550043,139,2520,0,0,0,0
87241328000000,87241828000000,500.0,4096,67,66,1776877,1776942,14215558043,14216078046,290,2587,0,0,0,0
87241875000000,87242359000000,484.0,4096,68,66,1776943,1777008,14216086043,14216606044,152,2655,0,0,0,0
87242375000000,87242890000000,515.0,4096,67,67,1777009,1777075,14216614045,14217142043,95,2722,0,0,0,0
87242906000000,87243421000000,515.0,4096,66,65,1777076,1777140,14217150043,14217662044,269,2788,0,0,0,0
87243453000000,87243937000000,484.0,4096,66,66,1777141,1777206,14217670043,14218190046,303,2854,0,0,0,0
87243968000000,87244468000000,500.0,4096,66,65,1777207,1777271,14218198043,14218710047,128,2920,0,0,0,0
87244484000000,87244984000000,500.0,4096,67,66,1777272,1777337,14218718043,14219238043,134,2987,0,0,0,0
87245000000000,87245515000000,515.0,4096,65,65,1777338,1777402,14219246046,14219758043,171,3052,0,0,0,0
87245531000000,87246046000000,515.0,4096,67,66,1777403,1777468,14219766043,14220286046,188,3119,0,0,0,0
87246062000000,87246562000000,500.0,4096,66,65,1777469,1777533,14220294047,14220806047,237,3185,0,0,0,0
87246578000000,87247093000000,515.0,4096,67,67,1777534,1777600,14220814044,14221342047,164,3252,0,0,0,0
87247109000000,87247625000000,516.0,4096,67,66,1777601,1777666,14221350043,14221870044,135,3319,0,0,0,0
87247640000000,87248156000000,516.0,4096,67,66,1777667,1777732,14221878047,14222398047,122,3386,0,0,0,0
87248171000000,87248671000000,500.0,4096,67,65,1777733,1777797,14222406047,14222918046,225,3453,0,0,0,0
87248703000000,87249203000000,500.0,4096,67,67,1777798,1777864,14222926044,14223454043,102,3520,0,0,0,0
87249218000000,87249734000000,516.0,4096,68,67,1777865,1777931,14223462046,14223990043,241,3588,0,0,0,0
87249765000000,87250265000000,500.0,4096,66,66,1777932,1777997,14223998044,14224518044,345,3654,0,0,0,0
87250312000000,87250796000000,484.0,4096,68,67,1777998,1778064,14224526046,14225054046,97,3722,0,0,0,0
87250812000000,87251328000000,516.0,4096,67,66,1778065,1778130,14225062043,14225582044,169,3789,0,0,0,0
87251359000000,87251875000000,516.0,4096,67,67,1778131,1778197,14225590043,14226118043,164,3856,0,0,0,0
87251890000000,87252390000000,500.0,4096,68,66,1778198,1778263,14226126045,14226646045,263,3924,0,0,0,0
87252437000000,87252937000000,500.0,4096,67,67,1778264,1778330,14226654045,14227182047,165,3991,0,0,0,0
87252953000000,87253468000000,515.0,4096,68,67,1778331,1778397,14227190046,14227718043,145,4059,0,0,0,0
87253484000000,87254015000000,531.0,4096,67,67,1778398,1778464,14227726043,14228254043,149,4126,0,0,0,0
87254031000000,87254531000000,500.0,4096,66,65,1778465,1778529,14228262043,14228774043,145,4192,0,0,0,0
87254546000000,87255046000000,500.0,4096,66,65,1778530,1778594,14228782043,14229294043,99,4258,0,0,0,0
87255062000000,87255578000000,516.0,4096,66,66,1778595,1778660,14229302047,14229822045,189,4324,0,0,0,0
87255593000000,87256093000000,500.0,4096,66,65,1778661,1778725,14229830046,14230342047,200,4390,0,0,0,0
87256125000000,87256609000000,484.0,4096,65,65,1778726,1778790,14230350043,14230862043,215,4455,0,0,0,0
87256640000000,87257140000000,500.0,4096,66,65,1778791,1778855,14230870043,14231382046,137,4521,0,0,0,0
87257156000000,87257656000000,500.0,4096,67,65,1778856,1778920,14231390043,14231902047,215,4588,0,0,0,0
87257687000000,87258187000000,500.0,4096,66,66,1778921,1778986,14231910046,14232430043,301,4654,0,0,0,0
87258218000000,87258703000000,485.0,4096,66,65,1778987,1779051,14232438043,14232950043,145,4720,0,0,0,0
87258718000000,87259234000000,516.0,4096,67,67,1779052,1779118,14232958044,14233486043,174,4787,0,0,0,0
87259265000000,87259765000000,500.0,4096,67,66,1779119,1779184,14233494047,14234014043,141,4854,0,0,0,0
87259781000000,87260296000000,515.0,4096,66,66,1779185,1779250,14234022046,14234542043,201,4920,0,0,0,0
87260328000000,87260828000000,500.0,4096,68,67,1779251,1779317,14234550043,14235078046,160,4988,0,0,0,0
87260843000000,87261359000000,516.0,4096,67,67,1779318,1779384,14235086044,14235614043,159,5055,0,0,0,0
87261390000000,87261890000000,500.0,4096,67,66,1779385,1779450,14235622043,14236142043,157,5122,0,0,0,0
87261921000000,87262421000000,500.0,4096,68,66,1779451,1779516,14236150043,14236670043,279,5190,0,0,0,0
87262453000000,87262953000000,500.0,4096,67,67,1779517,1779583,14236678047,14237206043,154,5257,0,0,0,0
87262968000000,87263484000000,516.0,4096,67,66,1779584,1779649,14237214044,14237734043,134,5324,0,0,0,0
87263500000000,87264015000000,515.0,4096,67,66,1779650,1779715,14237742043,14238262046,127,5391,0,0,0,0
87264031000000,87264546000000,515.0,4096,67,67,1779716,1779782,14238270043,14238798043,180,5458,0,0,0,0
87264578000000,87265078000000,500.0,4096,67,66,1779783,1779848,14238806043,14239326043,254,5525,0,0,0,0
87265109000000,87265609000000,500.0,4096,67,67,1779849,1779915,14239334043,14239862043,228,5592,0,0,0,0
87265640000000,87266140000000,500.0,4096,67,66,1779916,1779981,14239870043,14240390043,194,5659,0,0,0,0
87266171000000,87266671000000,500.0,4096,67,66,1779982,1780047,14240398043,14240918043,278,5726,0,0,0,0
87266703000000,87267203000000,500.0,4096,66,66,1780048,1780113,14240926043,14241446047,220,5792,0,0,0,0
87267234000000,87267734000000,500.0,4096,68,66,1780114,1780179,14241454043,14241974043,249,5860,0,0,0,0
87267765000000,87268265000000,500.0,4096,68,67,1780180,1780246,14241982045,14242510044,231,5928,0,0,0,0
87268296000000,87268781000000,485.0,4096,67,66,1780247,1780312,14242518047,14243038043,258,5995,0,0,0,0
87268828000000,87269312000000,484.0,4096,67,66,1780313,1780378,14243046043,14243566043,251,6062,0,0,0,0
87269359000000,87269859000000,500.0,4096,67,67,1780379,1780445,14243574043,14244102047,149,6129,0,0,0,0
87269875000000,87270390000000,515.0,4096,68,67,1780446,1780512,14244110043,14244638043,144,6197,0,0,0,0
87270406000000,87270921000000,515.0,4096,67,66,1780513,1780578,14244646043,14245166043,123,6264,0,0,0,0
87270937000000,87271453000000,516.0,4096,67,67,1780579,1780645,14245174047,14245702043,818,6331,0,0,0,0
87271562000000,87271984000000,422.0,4096,68,67,1780646,1780712,14245710043,14246238043,165,6399,0,0,0,0
87272015000000,87272515000000,500.0,4096,67,66,1780713,1780778,14246246043,14246766043,237,6466,0,0,0,0
87272546000000,87273046000000,500.0,4096,68,67,1780779,1780845,14246774043,14247302046,191,6534,0,0,0,0
87273078000000,87273578000000,500.0,4096,67,66,1780846,1780911,14247310043,14247830044,133,6601,0,0,0,0
87273593000000,87274109000000,516.0,4096,66,66,1780912,1780977,14247838047,14248358043,166,6667,0,0,0,0
87274140000000,87274640000000,500.0,4096,67,66,1780978,1781043,14248366046,14248886047,207,6734,0,0,0,0
87274671000000,87275171000000,500.0,4096,67,67,1781044,1781110,14248894046,14249422043,106,6801,0,0,0,0
87275187000000,87275703000000,516.0,4096,67,66,1781111,1781176,14249430044,14249950045,248,6868,0,0,0,0
87275734000000,87276234000000,500.0,4096,67,66,1781177,1781242,14249958047,14250478046,229,6935,0,0,0,0
87276265000000,87276765000000,500.0,4096,67,67,1781243,1781309,14250486043,14251014043,256,7002,0,0,0,0
87276796000000,87277296000000,500.0,4096,67,66,1781310,1781375,14251022043,14251542043,158,7069,0,0,0,0
87277312000000,87277828000000,516.0,4096,67,66,1781376,1781441,14251550043,14252070043,143,7136,0,0,0,0
87277828000000,87278343000000,515.0,4096,66,65,1781442,1781506,14252078043,14252590045,261,7202,0,0,0,0
87278375000000,87278859000000,484.0,4096,66,65,1781507,1781571,14252598043,14253110043,221,7268,0,0,0,0
87278890000000,87279390000000,500.0,4096,67,67,1781572,1781638,14253118043,14253646043,124,7335,0,0,0,0
87279406000000,87279921000000,515.0,4096,66,65,1781639,1781703,14253654047,14254166044,273,7401,0,0,0,0
87279953000000,87280437000000,484.0,4096,67,66,1781704,1781769,14254174047,14254694047,108,7468,0,0,0,0
87280453000000,87280968000000,515.0,4096,66,66,1781770,1781835,14254702043,14255222043,242,7534,0,0,0,0
87281000000000,87281500000000,500.0,4096,66,65,1781836,1781900,14255230043,14255742046,178,7600,0,0,0,0
87281515000000,87282031000000,516.0,4096,66,66,1781901,1781966,14255750046,14256270043,116,7666,0,0,0,0
87282046000000,87282546000000,500.0,4096,67,65,1781967,1782031,14256278043,14256790047,170,7733,0,0,0,0
87282562000000,87283062000000,500.0,4096,66,65,1782032,1782096,14256798043,14257310045,165,7799,0,0,0,0
87283078000000,87283593000000,515.0,4096,66,66,1782097,1782162,14257318043,14257838043,173,7865,0,0,0,0
87283609000000,87284125000000,516.0,4096,67,66,1782163,1782228,14257846043,14258366044,136,7932,0,0,0,0
87284140000000,87284656000000,516.0,4096,67,67,1782229,1782295,14258374047,14258902043,257,7999,0,0,0,0
87284687000000,87285187000000,500.0,4096,68,67,1782296,1782362,14258910043,14259438043,130,8067,0,0,0,0
87285203000000,87285718000000,515.0,4096,67,66,1782363,1782428,14259446043,14259966043,118,8134,0,0,0,0
87285734000000,87286250000000,516.0,4096,67,67,1782429,1782495,14259974043,14260502047,159,8201,0,0,0,0
87286265000000,87286781000000,516.0,4096,67,66,1782496,1782561,14260510045,14261030047,251,8268,0,0,0,0
87286812000000,87287328000000,516.0,4096,67,67,1782562,1782628,14261038043,14261566043,100,8335,0,0,0,0
87287328000000,87287843000000,515.0,4096,68,66,1782629,1782694,14261574043,14262094043,329,8403,0,0,0,0
87287890000000,87288375000000,485.0,4096,68,66,1782695,1782760,14262102043,14262622043,110,8471,0,0,0,0
87288390000000,87288906000000,516.0,4096,67,67,1782761,1782827,14262630045,14263158043,280,8538,0,0,0,0
87288937000000,87289437000000,500.0,4096,67,66,1782828,1782893,14263166043,14263686043,196,8605,0,0,0,0
87289468000000,87289984000000,516.0,4096,68,67,1782894,1782960,14263694044,14264222043,167,8673,0,0,0,0
87290000000000,87290515000000,515.0,4096,67,67,1782961,1783027,14264230044,14264758043,203,8740,0,0,0,0
87290531000000,87291046000000,515.0,4096,67,66,1783028,1783093,14264766043,14265286045,235,8807,0,0,0,0
87291078000000,87291578000000,500.0,4096,68,67,1783094,1783160,14265294047,14265822045,865,8875,0,0,0,0
87291687000000,87292109000000,422.0,4096,66,66,1783161,1783226,14265830044,14266350047,129,8941,0,0,0,0
87292125000000,87292640000000,515.0,4096,69,67,1783227,1783293,14266358043,14266886043,180,9010,0,0,0,0
87292656000000,87293171000000,515.0,4096,67,66,1783294,1783359,14266894044,14267414043,231,9077,0,0,0,0
87293187000000,87293718000000,531.0,4096,67,67,1783360,1783426,14267422043,14267950043,308,9144,0,0,0,0
87293734000000,87294234000000,500.0,4096,67,66,1783427,1783492,14267958043,14268478047,145,9211,0,0,0,0
87294250000000,87294765000000,515.0,4096,67,66,1783493,1783558,14268486047,14269006044,251,9278,0,0,0,0
87294796000000,87295296000000,500.0,4096,67,67,1783559,1783625,14269014043,14269542043,144,9345,0,0,0,0
87295312000000,87295828000000,516.0,4096,68,67,1783626,1783692,14269550047,14270078045,252,9413,0,0,0,0
87295859000000,87296359000000,500.0,4096,66,66,1783693,1783758,14270086043,14270606043,231,9479,0,0,0,0
87296390000000,87296890000000,500.0,4096,68,67,1783759,1783825,14270614043,14271142047,223,9547,0,0,0,0
87296921000000,87297421000000,500.0,4096,67,65,1783826,1783890,14271150046,14271662045,166,9614,0,0,0,0
87297437000000,87297953000000,516.0,4096,67,67,1783891,1783957,14271670043,14272198043,111,9681,0,0,0,0
87297968000000,87298484000000,516.0,4096,67,66,1783958,1784023,14272206043,14272726043,155,9748,0,0,0,0
87298500000000,87299015000000,515.0,4096,67,67,1784024,1784090,14272734045,14273262043,202,9815,0,0,0,0
87299031000000,87299546000000,515.0,4096,67,66,1784091,1784156,14273270044,14273790044,205,9882,0,0,0,0
87299578000000,87300062000000,484.0,4096,67,66,1784157,1784222,14273798043,14274318043,213,9949,0,0,0,0
87300093000000,87300609000000,516.0,4096,67,67,1784223,1784289,14274326047,14274854046,218,10016,0,0,0,0
87300640000000,87301140000000,500.0,4096,68,67,1784290,1784356,14274862043,14275390044,109,10084,0,0,0,0
87301156000000,87301671000000,515.0,4096,66,66,1784357,1784422,14275398043,14275918045,311,10150,0,0,0,0
87301703000000,87302203000000,500.0,4096,68,67,1784423,1784489,14275926047,14276454044,222,10218,0,0,0,0
87302234000000,87302734000000,500.0,4096,68,66,1784490,1784555,14276462045,14276982043,178,10286,0,0,0,0
87302750000000,87303265000000,515.0,4096,66,66,1784556,1784621,14276990043,14277510047,130,10352,0,0,0,0
87303281000000,87303796000000,515.0,4096,68,67,1784622,1784688,14277518046,14278046043,150,10420,0,0,0,0
87303812000000,87304328000000,516.0,4096,67,67,1784689,1784755,14278054043,14278582043,254,10487,0,0,0,0
87304359000000,87304859000000,500.0,4096,67,66,1784756,1784821,14278590043,14279110043,216,10554,0,0,0,0
87304890000000,87305390000000,500.0,4096,67,66,1784822,1784887,14279118044,14279638044,192,10621,0,0,0,0
87305421000000,87305921000000,500.0,4096,67,67,1784888,1784954,14279646043,14280174043,154,10688,0,0,0,0
87305953000000,87306453000000,500.0,4096,68,67,1784955,1785021,14280182043,14280710043,176,10756,0,0,0,0
87306484000000,87307000000000,516.0,4096,66,66,1785022,1785087,14280718043,14281238043,264,10822,0,0,0,0
87307015000000,87307515000000,500.0,4096,68,66,1785088,1785153,14281246043,14281766047,144,10890,0,0,0,0
87307546000000,87308046000000,500.0,4096,67,66,1785154,1785219,14281774043,14282294044,125,10957,0,0,0,0
87308062000000,87308578000000,516.0,4096,68,67,1785220,1785286,14282302044,14282830044,278,11025,0,0,0,0
87308609000000,87309109000000,500.0,4096,67,66,1785287,1785352,14282838043,14283358043,200,11092,0,0,0,0
87309140000000,87309640000000,500.0,4096,67,67,1785353,1785419,14283366043,14283894043,201,11159,0,0,0,0
87309671000000,87310171000000,500.0,4096,67,66,1785420,1785485,14283902043,14284422043,158,11226,0,0,0,0
87310203000000,87310703000000,500.0,4096,67,66,1785486,1785551,14284430047,14284950047,123,11293,0,0,0,0
87310718000000,87311250000000,532.0,4096,68,68,1785552,1785619,14284958043,14285494047,278,11361,0,0,0,0
87311281000000,87311765000000,484.0,4096,67,66,1785620,1785685,14285502043,14286022043,957,11428,0,0,0,0
87311906000000,87312296000000,390.0,4096,66,66,1785686,1785751,14286030043,14286550043,102,11494,0,0,0,0
87312328000000,87312828000000,500.0,4096,68,66,1785752,1785817,14286558046,14287078043,161,11562,0,0,0,0
87312859000000,87313359000000,500.0,4096,67,66,1785818,1785883,14287086044,14287606046,143,11629,0,0,0,0
87313375000000,87313890000000,515.0,4096,67,67,1785884,1785950,14287614045,14288142043,133,11696,0,0,0,0
87313921000000,87314421000000,500.0,4096,67,66,1785951,1786016,14288150047,14288670046,253,11763,0,0,0,0
87314453000000,87314953000000,500.0,4096,67,67,1786017,1786083,14288678043,14289206043,501,11830,0,0,0,0
87315031000000,87315500000000,469.0,4096,68,67,1786084,1786150,14289214045,14289742043,180,11898,0,0,0,0
87315515000000,87316031000000,516.0,4096,67,67,1786151,1786217,14289750043,14290278043,218,11965,0,0,0,0
87316046000000,87316562000000,516.0,4096,67,66,1786218,1786283,14290286046,14290806043,199,12032,0,0,0,0
87316578000000,87317093000000,515.0,4096,68,67,1786284,1786350,14290814046,14291342045,168,12100,0,0,0,0
87317109000000,87317625000000,516.0,4096,67,66,1786351,1786416,14291350043,14291870043,164,12167,0,0,0,0
87317640000000,87318156000000,516.0,4096,68,67,1786417,1786483,14291878043,14292406043,186,12235,0,0,0,0
87318187000000,87318687000000,500.0,4096,67,66,1786484,1786549,14292414043,14292934046,155,12302,0,0,0,0
87318703000000,87319218000000,515.0,4096,67,67,1786550,1786616,14292942045,14293470044,142,12369,0,0,0,0
87319234000000,87319750000000,516.0,4096,67,66,1786617,1786682,14293478044,14293998043,347,12436,0,0,0,0
87319796000000,87320281000000,485.0,4096,67,67,1786683,1786749,14294006043,14294534047,296,12503,0,0,0,0
87320328000000,87320828000000,500.0,4096,68,67,1786750,1786816,14294542045,14295070044,153,12571,0,0,0,0
87320843000000,87321343000000,500.0,4096,67,66,1786817,1786882,14295078047,14295598043,273,12638,0,0,0,0
87321390000000,87321875000000,485.0,4096,67,67,1786883,1786949,14295606043,14296134043,248,12705,0,0,0,0
87321906000000,87322406000000,500.0,4096,67,65,1786950,1787014,14296142047,14296654044,197,12772,0,0,0,0
87322437000000,87322937000000,500.0,4096,67,66,1787015,1787080,14296662043,14297182046,207,12839,0,0,0,0
87322968000000,87323484000000,516.0,4096,68,68,1787081,1787148,14297190046,14297726045,147,12907,0,0,0,0
87323500000000,87324000000000,500.0,4096,66,65,1787149,1787213,14297734045,14298246043,160,12973,0,0,0,0
87324015000000,87324546000000,531.0,4096,68,68,1787214,1787281,14298254046,14298790047,195,13041,0,0,0,0
87324562000000,87325078000000,516.0,4096,67,66,1787282,1787347,14298798045,14299318043,105,13108,0,0,0,0
87325093000000,87325593000000,500.0,4096,67,66,1787348,1787413,14299326044,14299846044,262,13175,0,0,0,0
87325640000000,87326140000000,500.0,4096,67,67,1787414,1787480,14299854043,14300382047,184,13242,0,0,0,0
87326156000000,87326671000000,515.0,4096,68,67,1787481,1787547,14300390043,14300918043,269,13310,0,0,0,0
87326703000000,87327203000000,500.0,4096,67,67,1787548,1787614,14300926043,14301454043,177,13377,0,0,0,0
87327234000000,87327734000000,500.0,4096,67,65,1787615,1787679,14301462043,14301974047,134,13444,0,0,0,0
87327750000000,87328250000000,500.0,4096,67,66,1787680,1787745,14301982044,14302502043,189,13511,0,0,0,0
87328281000000,87328796000000,515.0,4096,68,67,1787746,1787812,14302510043,14303038045,295,13579,0,0,0,0
87328828000000,87329312000000,484.0,4096,66,65,1787813,1787877,14303046044,14303558045,122,13645,0,0,0,0
87329328000000,87329859000000,531.0,4096,68,68,1787878,1787945,14303566047,14304102043,193,13713,0,0,0,0
87329875000000,87330390000000,515.0,4096,67,66,1787946,1788011,14304110043,14304630043,140,13780,0,0,0,0
87330406000000,87330921000000,515.0,4096,67,67,1788012,1788078,14304638043,14305166045,192,13847,0,0,0,0
87330953000000,87331453000000,500.0,4096,68,67,1788079,1788145,14305174047,14305702043,206,13915,0,0,0,0
87331484000000,87331984000000,500.0,4096,67,66,1788146,1788211,14305710046,14306230047,851,13982,0,0,0,0
87332093000000,87332515000000,422.0,4096,68,67,1788212,1788278,14306238043,14306766043,168,14050,0,0,0,0
87332531000000,87333046000000,515.0,4096,68,67,1788279,1788345,14306774043,14307302043,184,14118,0,0,0,0
87333078000000,87333578000000,500.0,4096,66,66,1788346,1788411,14307310043,14307830044,223,14184,0,0,0,0
87333609000000,87334109000000,500.0,4096,68,67,1788412,1788478,14307838044,14308366044,237,14252,0,0,0,0
87334156000000,87334656000000,500.0,4096,67,66,1788479,1788544,14308374045,14308894046,185,14319,0,0,0,0
87334671000000,87335187000000,516.0,4096,67,67,1788545,1788611,14308902043,14309430043,281,14386,0,0,0,0
87335218000000,87335718000000,500.0,4096,67,66,1788612,1788677,14309438045,14309958043,158,14453,0,0,0,0
87335734000000,87336234000000,500.0,4096,67,66,1788678,1788743,14309966043,14310486043,118,14520,0,0,0,0
87336250000000,87336781000000,531.0,4096,67,67,1788744,1788810,14310494043,14311022046,287,14587,0,0,0,0
87336812000000,87337312000000,500.0,4096,67,66,1788811,1788876,14311030043,14311550043,268,14654,0,0,0,0
87337343000000,87337843000000,500.0,4096,68,67,1788877,1788943,14311558043,14312086043,172,14722,0,0,0,0
87337859000000,87338359000000,500.0,4096,66,65,1788944,1789008,14312094043,14312606043,177,14788,0,0,0,0
87338375000000,87338890000000,515.0,4096,66,66,1789009,1789074,14312614043,14313134043,175,14854,0,0,0,0
87338906000000,87339406000000,500.0,4096,66,65,1789075,1789139,14313142047,14313654047,260,14920,0,0,0,0
87339437000000,87339921000000,484.0,4096,66,65,1789140,1789204,14313662047,14314174044,271,14986,0,0,0,0
87339968000000,87340453000000,485.0,4096,66,66,1789205,1789270,14314182043,14314702044,161,15052,0,0,0,0
87340484000000,87340984000000,500.0,4096,66,65,1789271,1789335,14314710043,14315222044,171,15118,0,0,0,0
87341000000000,87341515000000,515.0,4096,67,67,1789336,1789402,14315230043,14315758044,137,15185,0,0,0,0
87341531000000,87342031000000,500.0,4096,66,65,1789403,1789467,14315766043,14316278047,229,15251,0,0,0,0
87342062000000,87342546000000,484.0,4096,66,64,1789468,1789531,14316286043,14316790043,139,15317,0,0,0,0
87342562000000,87343078000000,516.0,4096,66,66,1789532,1789597,14316798047,14317318043,308,15383,0,0,0,0
87343109000000,87343593000000,484.0,4096,66,65,1789598,1789662,14317326045,14317838046,162,15449,0,0,0,0
87343609000000,87344125000000,516.0,4096,67,67,1789663,1789729,14317846044,14318374046,234,15516,0,0,0,0
87344156000000,87344640000000,484.0,4096,66,65,1789730,1789794,14318382043,14318894046,155,15582,0,0,0,0
87344671000000,87345171000000,500.0,4096,66,65,1789795,1789859,14318902043,14319414043,213,15648,0,0,0,0
87345203000000,87345718000000,515.0,4096,68,68,1789860,1789927,14319422043,14319958043,191,15716,0,0,0,0
87345734000000,87346234000000,500.0,4096,67,66,1789928,1789993,14319966044,14320486043,193,15783,0,0,0,0
87346265000000,87346781000000,516.0,4096,68,68,1789994,1790061,14320494046,14321030047,274,15851,0,0,0,0
87346812000000,87347312000000,500.0,4096,68,67,1790062,1790128,14321038047,14321566043,271,15919,0,0,0,0
87347359000000,87347843000000,484.0,4096,67,66,1790129,1790194,14321574043,14322094043,270,15986,0,0,0,0
87347890000000,87348375000000,485.0,4096,68,66,1790195,1790260,14322102043,14322622043,197,16054,0,0,0,0
87348390000000,87348906000000,516.0,4096,67,66,1790261,1790326,14322630047,14323150043,182,16121,0,0,0,0
87348937000000,87349437000000,500.0,4096,67,67,1790327,1790393,14323158043,14323686043,169,16188,0,0,0,0
87349468000000,87349968000000,500.0,4096,68,67,1790394,1790460,14323694043,14324222043,251,16256,0,0,0,0
87350015000000,87350500000000,485.0,4096,66,66,1790461,1790526,14324230043,14324750043,163,16322,0,0,0,0
87350531000000,87351031000000,500.0,4096,68,67,1790527,1790593,14324758043,14325286047,145,16390,0,0,0,0
87351062000000,87351562000000,500.0,4096,67,66,1790594,1790659,14325294047,14325814044,239,16457,0,0,0,0
87351593000000,87352093000000,500.0,4096,67,67,1790660,1790726,14325822044,14326350043,168,16524,0,0,0,0
87352125000000,87352625000000,500.0,4096,68,66,1790727,1790792,14326358043,14326878043,938,16592,0,0,0,0
87352750000000,87353171000000,421.0,4096,67,67,1790793,1790859,14326886045,14327414043,256,16659,0,0,0,0
87353187000000,87353687000000,500.0,4096,67,66,1790860,1790925,14327422046,14327942044,171,16726,0,0,0,0
87353718000000,87354218000000,500.0,4096,67,66,1790926,1790991,14327950043,14328470045,313,16793,0,0,0,0
87354265000000,87354750000000,485.0,4096,67,67,1790992,1791058,14328478044,14329006043,192,16860,0,0,0,0
87354781000000,87355296000000,515.0,4096,68,67,1791059,1791125,14329014043,14329542043,177,16928,0,0,0,0
87355312000000,87355828000000,516.0,4096,67,66,1791126,1791191,14329550043,14330070044,300,16995,0,0,0,0
87355859000000,87356359000000,500.0,4096,67,67,1791192,1791258,14330078044,14330606043,259,17062,0,0,0,0
87356390000000,87356890000000,500.0,4096,68,67,1791259,1791325,14330614047,14331142043,309,17130,0,0,0,0
87356921000000,87357421000000,500.0,4096,67,66,1791326,1791391,14331150043,14331670043,192,17197,0,0,0,0
