seq,t_us,rr_ms,hr_bpm,score,flags
1970871,15767510043,831.0,72.1,0.851,73
1970970,15768302043,792.0,73.9,0.855,73
1971071,15769110043,808.0,74.3,0.866,73
1971173,15769926043,816.0,73.9,0.858,73
1971277,15770758045,832.0,73.5,0.85,73
1971379,15771574043,815.0,73.5,0.846,73
1971481,15772390043,816.0,73.5,0.848,73
1971579,15773174047,784.0,73.5,0.859,73
1971678,15773966043,791.0,73.5,0.875,73
1971780,15774782043,816.0,73.5,0.864,73
1971880,15775582044,800.0,73.5,0.86,73
1971981,15776390043,807.0,73.5,0.864,73
1972084,15777214045,824.0,73.5,0.866,73
1972188,15778046044,831.0,73.5,0.859,73
1972290,15778862043,815.0,73.5,0.851,73
1972394,15779694043,832.0,73.5,0.878,73
1972500,15780542043,848.0,73.5,0.867,73
1972603,15781366043,824.0,72.8,0.847,73
1972705,15782182047,816.0,72.8,0.864,73
1972807,15782998043,815.0,72.8,0.853,73
1972906,15783790043,792.0,72.8,0.862,73
1973009,15784614043,824.0,72.8,0.876,73
1973111,15785430046,816.0,73.5,0.858,73
1973208,15786206046,776.0,73.5,0.844,73
1973309,15787014043,807.0,73.5,0.874,73
1973413,15787846046,832.0,73.5,0.872,73
1973516,15788670047,824.0,73.5,0.857,73
1973618,15789486045,815.0,73.5,0.868,73
1973722,15790318046,832.0,73.5,0.873,73
1974036,15792830044,0.0,0.0,0.799,75
1974143,15793686043,855.0,70.1,0.866,73
1974251,15794550043,864.0,69.8,0.871,73
1974358,15795406044,856.0,70.1,0.871,73
1974462,15796238043,831.0,70.1,0.861,73
1974562,15797038043,800.0,70.1,0.856,73
1974663,15797846043,808.0,71.1,0.859,73
1974763,15798646043,800.0,72.1,0.84,73
1974860,15799422044,776.0,73.2,0.815,73
1974953,15800166043,743.0,74.3,0.815,73
1975328,15803166043,0.0,0.0,0.792,75
1975424,15803934043,768.0,78.1,0.867,73
1975524,15804734043,800.0,76.5,0.861,73
1975627,15805558045,824.0,75.0,0.833,73
1975722,15806318047,760.0,76.5,0.831,73
1975818,15807086045,767.0,78.1,0.869,73
1975917,15807878043,791.0,76.9,0.863,73
1976213,15810246043,0.0,0.0,0.807,75
1976313,15811046046,800.0,75.0,0.874,73
1976411,15811830043,783.0,75.8,0.846,73
1976505,15812582043,752.0,76.5,0.857,73
1976603,15813366043,784.0,76.5,0.876,73
1976696,15814110043,744.0,76.5,0.843,73
1976780,15814782043,672.0,78.1,0.846,73
1977115,15817462043,0.0,0.0,0.809,75
1977194,15818094043,632.0,94.9,0.866,73
1977825,15823142045,0.0,0.0,0.793,75
1977909,15823814044,671.0,0.0,0.841,185
1977987,15824438043,623.0,0.0,0.806,169
1978063,15825046043,608.0,0.0,0.797,169
1978173,15825926043,880.0,0.0,0.515,169
1978292,15826878043,952.0,0.0,0.794,169
1978371,15827510043,632.0,0.0,0.788,169
1978713,15830246043,0.0,0.0,0.822,75
1978808,15831006043,760.0,78.9,0.868,73
1979322,15835118046,0.0,0.0,0.813,75
1979638,15837646043,0.0,0.0,0.799,75
1979746,15838510043,864.0,69.4,0.882,73
1980189,15842054043,0.0,0.0,0.788,75
1980286,15842830043,776.0,77.3,0.86,73
1980385,15843622046,792.0,76.5,0.877,73
1981662,15853838043,0.0,0.0,0.805,75
1981768,15854686043,848.0,70.8,0.879,73
1982306,15858990047,0.0,0.0,0.798,75
1982413,15859846043,855.0,70.1,0.871,73
1982517,15860678043,832.0,71.1,0.874,73
1982622,15861518044,840.0,71.4,0.873,73
1982726,15862350043,831.0,71.8,0.865,73
1982830,15863182043,832.0,72.1,0.879,73
1983256,15866590046,0.0,0.0,0.795,75
1983359,15867414043,823.0,72.8,0.864,73
1983662,15869838043,0.0,0.0,0.814,75
1983769,15870694043,856.0,70.1,0.875,73
1983873,15871526043,832.0,71.1,0.857,73
1983977,15872358044,832.0,72.1,0.868,73
1984081,15873190043,831.0,72.1,0.869,73
1984182,15873998043,808.0,72.1,0.856,73
1984281,15874790043,792.0,72.1,0.848,73
1984384,15875614043,824.0,72.1,0.868,73
1984682,15877998047,0.0,0.0,0.787,75
1984778,15878766043,767.0,78.1,0.869,73
1984874,15879534043,768.0,78.1,0.874,73
1984972,15880318044,784.0,78.1,0.872,73
1985071,15881110047,792.0,77.3,0.854,73
1985173,15881926047,816.0,76.5,0.865,73
1985281,15882790044,863.0,76.1,0.842,73
1985386,15883630046,840.0,75.8,0.831,73
1985493,15884486045,855.0,74.6,0.834,73
1985601,15885350043,863.0,73.5,0.809,73
1985704,15886174044,824.0,72.8,0.812,73
1985807,15886998047,824.0,72.8,0.818,73
1985906,15887790045,791.0,72.8,0.822,73
1986003,15888566043,775.0,72.8,0.837,73
1986101,15889350043,784.0,72.8,0.861,73
1986201,15890150043,800.0,72.8,0.875,73
1986304,15890974043,824.0,72.8,0.867,73
1986409,15891814043,840.0,72.8,0.851,73
1986515,15892662043,848.0,72.8,0.863,73
1986613,15893446045,784.0,75.0,0.853,73
1986706,15894190044,743.0,75.8,0.866,73
1986800,15894942043,751.0,76.5,0.858,73
1986890,15895662045,720.0,76.5,0.84,73
1986973,15896326047,664.0,76.5,0.817,73
1987114,15897454047,1128.0,76.5,0.438,185
1988309,15907014043,0.0,0.0,0.789,75
1988392,15907678043,664.0,90.4,0.835,73
1988472,15908318046,640.0,92.0,0.867,73
1988551,15908950043,631.0,93.8,0.852,73
1988626,15909550047,600.0,94.3,0.833,73
1988710,15910222043,671.0,93.8,0.873,73
1989073,15913126043,0.0,0.0,0.817,75
1989172,15913918043,792.0,75.8,0.875,73
1989273,15914726045,808.0,75.0,0.859,73
1989378,15915566043,839.0,74.3,0.855,73
1989483,15916406043,840.0,72.8,0.845,73
1989589,15917254043,848.0,71.4,0.842,73
1989692,15918078043,824.0,72.1,0.861,73
1989798,15918926043,848.0,71.4,0.856,73
1989904,15919774044,848.0,71.4,0.854,73
1990006,15920590044,816.0,71.4,0.839,73
1990107,15921398043,807.0,71.4,0.867,73
1990208,15922206047,808.0,71.4,0.872,73
1990313,15923046047,840.0,71.4,0.874,73
1990414,15923854047,808.0,72.8,0.845,73
1990512,15924638047,784.0,73.5,0.859,73
1990612,15925438043,799.0,74.3,0.873,73
1990716,15926270044,832.0,74.3,0.875,73
1990821,15927110043,839.0,74.3,0.865,73
1990920,15927902043,792.0,74.3,0.855,73
1991018,15928686045,784.0,74.3,0.866,73
1991118,15929486043,799.0,75.0,0.86,73
1991226,15930350043,864.0,75.0,0.867,73
1991335,15931222043,872.0,75.0,0.854,73
1991443,15932086043,864.0,72.1,0.853,73
1991556,15932990043,904.0,71.4,0.851,73
1991665,15933862043,872.0,69.4,0.837,73
1991772,15934718046,856.0,69.4,0.836,73
1991873,15935526047,808.0,69.4,0.845,73
1991973,15936326044,799.0,69.4,0.872,73
1992074,15937134043,807.0,69.4,0.855,73
1992171,15937910046,776.0,70.1,0.843,73
1992266,15938670043,759.0,74.3,0.841,73
1992363,15939446046,776.0,74.3,0.843,73
1992656,15941790044,0.0,0.0,0.814,75
1993199,15946134043,0.0,0.0,0.802,75
1993816,15951070043,0.0,0.0,0.796,75
1994346,15955310045,0.0,0.0,0.821,75
1994449,15956134043,823.0,72.8,0.855,73
1994552,15956958043,824.0,72.8,0.867,73
1994652,15957758045,800.0,72.8,0.882,73
1994753,15958566045,808.0,73.5,0.871,73
1994849,15959334046,768.0,74.3,0.847,73
1994945,15960102047,768.0,74.6,0.861,73
1995046,15960910047,808.0,74.3,0.851,73
1995142,15961678044,767.0,74.6,0.837,73
1995243,15962486043,807.0,74.3,0.858,73
1996486,15972430043,0.0,0.0,0.801,75
1996590,15973262043,832.0,72.1,0.86,73
1996694,15974094046,832.0,72.1,0.879,73
1996798,15974926043,831.0,72.1,0.869,73
1996907,15975798043,872.0,72.1,0.871,73
1997014,15976654047,856.0,72.1,0.883,73
1997444,15980094043,0.0,0.0,0.8,75
1998454,15988174043,0.0,0.0,0.8,75
1998577,15989158047,984.0,61.0,0.876,73
1998698,15990126043,967.0,61.5,0.878,73
1998815,15991062045,936.0,62.0,0.879,73
1998919,15991894043,831.0,63.0,0.85,73
1999019,15992694043,800.0,64.1,0.829,73
1999178,15993966043,1272.0,64.1,0.458,185
1999330,15995182043,1216.0,64.1,0.785,169
1999439,15996054043,872.0,64.1,0.804,169
1999559,15997014043,960.0,64.1,0.794,169
1999675,15997942043,928.0,64.1,0.796,169
1999790,15998862043,920.0,66.0,0.802,73
2000121,16001510046,0.0,0.0,0.797,75
2000232,16002398043,887.0,67.6,0.868,73
2000342,16003278043,880.0,67.9,0.88,73
2000780,16006782043,0.0,0.0,0.796,75
2000883,16007606045,824.0,72.8,0.873,73
2002607,16021398045,0.0,0.0,0.792,75
2002708,16022206043,807.0,74.3,0.856,73
2002810,16023022043,816.0,73.9,0.867,73
2002922,16023918043,896.0,73.5,0.892,73
2005169,16041894043,0.0,0.0,0.775,75
2005256,16042590043,696.0,86.2,0.807,73
2005345,16043302043,712.0,85.2,0.888,73
2006507,16052598045,0.0,0.0,0.787,75
2006601,16053350045,752.0,79.8,0.857,73
2006694,16054094046,744.0,80.2,0.863,73
2006956,16056190043,0.0,0.0,0.806,75
2007043,16056886043,696.0,86.2,0.861,73
2007134,16057614043,728.0,84.3,0.884,73
2007228,16058366043,752.0,82.4,0.864,73
2007323,16059126043,760.0,81.1,0.853,73
2007423,16059926043,800.0,79.8,0.83,73
2007526,16060750043,824.0,79.4,0.821,73
2007633,16061606043,856.0,78.9,0.798,73
2007679,16061974043,368.0,78.9,0.452,185
2007795,16062902045,928.0,78.9,0.469,185
2007907,16063798047,896.0,78.9,0.443,185
2008002,16064558043,759.0,78.9,0.451,185
2008058,16065006044,448.0,78.9,0.831,169
2008166,16065870043,863.0,78.9,0.851,169
2008275,16066742043,872.0,79.4,0.877,73
2008385,16067622047,880.0,78.9,0.867,73
2008491,16068470043,847.0,75.0,0.844,73
2008599,16069334044,864.0,72.8,0.855,73
2011953,16096166043,0.0,0.0,0.807,75
2012273,16098726043,0.0,0.0,0.802,75
