t_us,nn_ms,corrected,metric_eligible,source
33269230010,772.069,0,1,raw
33270035031,805.021,0,1,raw
33270814878,779.847,0,1,raw
33271613123,798.245,0,1,raw
33272424294,811.171,0,1,raw
33273214108,789.814,0,1,raw
33273990415,776.307,0,1,raw
33274782204,791.789,0,1,raw
33275592162,809.958,0,1,raw
33276391009,798.847,0,1,raw
33277168432,777.423,0,1,raw
33277967983,799.551,0,1,raw
33278767540,799.557,0,1,raw
33279555031,787.491,0,1,raw
33280368723,813.692,0,1,raw
33281186293,817.57,0,1,raw
33282011390,825.097,0,1,raw
33282809526,798.136,0,1,raw
33283608427,798.901,0,1,raw
33284409540,801.113,0,1,raw
33285197031,787.491,0,1,raw
33285986293,789.262,0,1,raw
33286786877,800.584,0,1,raw
33287579446,792.569,0,1,raw
33288367800,788.354,0,1,raw
33289176884,809.084,0,1,raw
33289981391,804.507,0,1,raw
33290767942,786.551,0,1,raw
33291584442,816.5,0,1,raw
33292410323,825.881,0,1,raw
33293199443,789.12,0,1,raw
33293998309,798.866,0,1,raw
33294815492,817.183,0,1,raw
33295621226,805.734,0,1,raw
33296451538,830.312,0,1,raw
33297295801,844.263,0,1,raw
33298093593,797.792,0,1,raw
33298894459,800.866,0,1,raw
33299706890,812.431,0,1,raw
33300493432,786.542,0,1,raw
33301303539,810.107,0,1,raw
33302130609,827.07,0,1,raw
33302919680,789.071,0,1,raw
33303728056,808.376,0,1,raw
33304541338,813.282,0,1,raw
33305340087,798.749,0,1,raw
33306145305,805.218,0,1,raw
33306925556,780.251,0,1,raw
33307711156,785.6,0,1,raw
33308513780,802.624,0,1,raw
33309330643,816.863,0,1,raw
33310130415,799.772,0,1,raw
33310952723,822.308,0,1,raw
33311729980,777.257,0,1,raw
33312472101,742.121,0,1,raw
33313189587,717.486,0,1,raw
33313885686,696.099,0,1,raw
33314583518,697.832,0,1,raw
33315285092,701.574,0,1,raw
33316006338,721.246,0,1,raw
33316779305,772.967,0,1,raw
33317543505,764.2,0,1,raw
33318335618,792.113,0,1,raw
33319166471,830.853,0,1,raw
33320029098,862.627,0,1,raw
33320866895,837.797,0,1,raw
33321703707,836.812,0,1,raw
33322542186,838.479,0,1,raw
33323383412,841.226,0,1,raw
33324253450,870.038,0,1,raw
33325099580,846.13,0,1,raw
33325902761,803.181,0,1,raw
33326714191,811.43,0,1,raw
33327542756,828.565,0,1,raw
33328361647,818.891,0,1,raw
33329149525,787.878,0,1,raw
33329960476,810.951,0,1,raw
33330768163,807.687,0,1,raw
33331550378,782.215,0,1,raw
33332375029,824.651,0,1,raw
33333198758,823.729,0,1,raw
33334006142,807.384,0,1,raw
33334850755,844.613,0,1,raw
33335719820,869.065,0,1,raw
33336572520,852.7,0,1,raw
33337466784,894.264,0,1,raw
33338353001,886.217,0,1,raw
33339189745,836.744,0,1,raw
33340044526,854.781,0,1,raw
33340916207,871.681,0,1,raw
33341743656,827.449,0,1,raw
33342599376,855.72,0,1,raw
33343467431,868.055,0,1,raw
33344305986,838.555,0,1,raw
33345158868,852.882,0,1,raw
33346005723,846.855,0,1,raw
33346793295,787.572,0,1,raw
33347581256,787.961,0,1,raw
33348370529,789.273,0,1,raw
33349123867,753.338,0,1,raw
33349867151,743.284,0,1,raw
33350620839,753.688,0,1,raw
33351342454,721.615,0,1,raw
33352082801,740.347,0,1,raw
33352857932,775.131,0,1,raw
33353659746,801.814,0,1,raw
33354451612,791.866,0,1,raw
33355252257,800.645,0,1,raw
33356079905,827.648,0,1,raw
33356934914,855.009,0,1,raw
33357760839,825.925,0,1,raw
33358610747,849.908,0,1,raw
33359504823,894.076,0,1,raw
33360380549,875.726,0,1,raw
33361209804,829.255,0,1,raw
33362023204,813.4,0,1,raw
33362803901,780.697,0,1,raw
33363589544,785.643,0,1,raw
33364376403,786.859,0,1,raw
33365156723,780.32,0,1,raw
33365922488,765.765,0,1,raw
33366701894,779.406,0,1,raw
33367500780,798.886,0,1,raw
33368308553,807.773,0,1,raw
33369121757,813.204,0,1,raw
33369966674,844.917,0,1,raw
33370830920,864.246,0,1,raw
