seq,t_us,rr_raw_ms,nn_ms,valid,corrected,metric_eligible,status,reason,hr_bpm,score,rescued,source_t_us,timing_shift_ms,timing_quality,timing_uncertainty_ms,timing_recovered,refined,correction_method,waveform_score,reference_rr_ms,matched_firmware_t_us,inserted_by_smoother,low_prominence_rescue,flags
4049361,32395438155,800.097,800.097,1,0,1,accepted,,74.99090735248352,1.0,0,32395436726,1.429,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.9350400000001,32395436726,0,0,73
4049455,32396196085,757.93,757.93,1,0,1,accepted,,75.34877062201666,1.0,0,32396196725,-0.64,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.15104,32396196725,0,0,73
4049554,32396981468,785.383,785.383,1,0,1,accepted,,75.6364809875099,1.0,0,32396980727,0.741,1.0,7.0,0,1,fixed_lag_waveform,1.0,793.3750400000001,32396980727,0,0,73
4049650,32397754324,772.856,772.856,1,0,1,accepted,,75.6364809875099,1.0,0,32397756724,-2.4,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.4057600000001,32397756724,0,0,73
4049743,32398495923,741.599,741.599,1,0,1,accepted,,76.29055001672035,1.0,0,32398492723,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,792.4057600000001,32398492723,0,0,73
4049840,32399270323,774.4,774.4,1,0,1,accepted,,76.39584763102843,1.0,0,32399268723,1.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.2294400000001,32399268723,0,0,73
4049939,32400064096,793.773,793.773,1,0,1,accepted,,76.39584763102843,1.0,0,32400060723,3.373,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.88256,32400060723,0,0,73
4050037,32400848726,784.63,784.63,1,0,1,accepted,,76.46916380969374,1.0,0,32400844726,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.88256,32400844726,0,0,73
4050135,32401636390,787.664,787.664,1,0,1,accepted,,76.46916380969374,1.0,0,32401636723,-0.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32401636723,0,0,73
4050236,32402437060,800.67,800.67,1,0,1,accepted,,76.46916380969374,1.0,0,32402436727,0.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32402436727,0,0,73
4050335,32403231444,794.384,794.384,1,0,1,accepted,,76.39584763102843,1.0,0,32403228724,2.72,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32403228724,0,0,73
4050433,32404015557,784.113,784.113,1,0,1,accepted,,76.46916380969374,1.0,0,32404012724,2.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.88256,32404012724,0,0,73
4050531,32404802940,787.383,787.383,1,0,1,accepted,,76.20179760040538,1.0,0,32404804727,-1.787,1.0,7.0,0,1,fixed_lag_waveform,1.0,789.6416,32404804727,0,0,73
4050630,32405594803,791.863,791.863,1,0,1,accepted,,76.17461252513762,1.0,0,32405596723,-1.92,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.5225600000001,32405596723,0,0,73
4050730,32406392390,797.587,797.587,1,0,1,accepted,,75.7706825549369,1.0,0,32406388723,3.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,790.61248,32406388723,0,0,73
4050830,32407195890,803.5,803.5,1,0,1,accepted,,75.7706825549369,1.0,0,32407196723,-0.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.9561600000001,32407196723,0,0,73
4050932,32408005056,809.166,809.166,1,0,1,accepted,,75.53022215956011,1.0,0,32408004723,0.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,791.9561600000001,32408004723,0,0,73
4051032,32408808061,803.005,803.005,1,0,1,accepted,,75.22690314661598,1.0,0,32408804728,3.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,798.20288,32408804728,0,0,73
4051129,32409582463,774.402,774.402,1,0,1,accepted,,75.53022215956011,1.0,0,32409580724,1.739,1.0,7.0,0,1,fixed_lag_waveform,1.0,799.22784,32409580724,0,0,73
4051227,32410367927,785.464,785.464,1,0,1,accepted,,75.7706825549369,1.0,0,32410364727,3.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.6428800000001,32410364727,0,0,73
4051327,32411168214,800.287,800.287,1,0,1,accepted,,75.22690314661598,1.0,0,32411164725,3.489,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.8361600000001,32411164725,0,0,73
4051428,32411976382,808.168,808.168,1,0,1,accepted,,74.97310339915555,1.0,0,32411972722,3.66,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.10784,32411972722,0,0,73
4051527,32412771814,795.432,795.432,1,0,1,accepted,,74.97310339915555,1.0,0,32412772723,-0.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.9718399999999,32412772723,0,0,73
4051630,32413589149,817.335,817.335,1,0,1,accepted,,74.71933549604299,1.0,0,32413588723,0.426,1.0,7.0,0,1,fixed_lag_waveform,1.0,810.9718399999999,32413588723,0,0,73
4051738,32414456890,867.741,867.741,1,0,1,accepted,,74.71933549604299,1.0,0,32414452727,4.163,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8416,32414452727,0,0,73
4051850,32415352403,895.513,895.513,1,0,1,accepted,,74.71933549604299,1.0,0,32415348723,3.68,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8416,32415348723,0,0,73
4051956,32416202820,850.417,850.417,1,0,1,accepted,,74.24198928935567,1.0,0,32416204725,-1.905,1.0,7.0,0,1,fixed_lag_waveform,1.0,811.8416,32416204725,0,0,73
4052062,32417050725,847.905,847.905,1,0,1,accepted,,73.40931197122354,1.0,0,32417052725,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.4937600000001,32417052725,0,0,73
4052168,32417897972,847.247,847.247,1,0,1,accepted,,70.81760100655417,1.0,0,32417900728,-2.756,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.8672000000001,32417900728,0,0,73
4052272,32418729281,831.309,831.309,1,0,1,accepted,,70.81760100655417,1.0,0,32418724726,4.555,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32418724726,0,0,73
4052371,32419523268,793.987,793.987,1,0,1,accepted,,70.81760100655417,1.0,0,32419524723,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32419524723,0,0,73
4052471,32420320216,796.948,796.948,1,0,1,accepted,,70.81760100655417,1.0,0,32420316727,3.489,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32420316727,0,0,73
4052573,32421138437,818.221,818.221,1,0,1,accepted,,70.81760100655417,1.0,0,32421140723,-2.286,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32421140723,0,0,73
4052672,32421930159,791.722,791.722,1,0,1,accepted,,72.17532830752464,1.0,0,32421924723,5.436,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.43904,32421924723,0,0,73
4052772,32422731331,801.172,801.172,1,0,1,accepted,,73.32982164965212,1.0,0,32422732726,-1.395,1.0,7.0,0,1,fixed_lag_waveform,1.0,831.77888,32422732726,0,0,73
4052875,32423553954,822.623,822.623,1,0,1,accepted,,73.32982164965212,1.0,0,32423548724,5.23,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.5907199999999,32423548724,0,0,73
4052981,32424401675,847.721,847.721,1,0,1,accepted,,73.32982164965212,1.0,0,32424396723,4.952,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.5907199999999,32424396723,0,0,73
4053086,32425239834,838.159,838.159,1,0,1,accepted,,73.32982164965212,1.0,0,32425236723,3.111,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.5907199999999,32425236723,0,0,73
4053189,32426068362,828.528,828.528,1,0,1,accepted,,73.32982164965212,1.0,0,32426068726,-0.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.1507200000001,32426068726,0,0,73
4053293,32426897486,829.124,829.124,1,0,1,accepted,,72.9374209084842,1.0,0,32426892727,4.759,1.0,7.0,0,1,fixed_lag_waveform,1.0,822.1507200000001,32426892727,0,0,73
4053395,32427716444,818.958,818.958,1,0,1,accepted,,72.9374209084842,1.0,0,32427716723,-0.279,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.5593600000001,32427716723,0,0,73
4053497,32428524825,808.381,808.381,1,0,1,accepted,,72.9374209084842,1.0,0,32428524727,0.098,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.5593600000001,32428524727,0,0,73
4053600,32429351508,826.683,826.683,1,0,1,accepted,,72.57921113655416,1.0,0,32429348725,2.783,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.11936,32429348725,0,0,73
4053703,32430178723,827.215,827.215,1,0,1,accepted,,72.53253386362674,1.0,0,32430180723,-2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.8585600000001,32430180723,0,0,73
4053804,32430981869,803.146,803.146,1,0,1,accepted,,72.53253386362674,1.0,0,32430980726,1.143,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.0288,32430980726,0,0,73
4053903,32431775480,793.611,793.611,1,0,1,accepted,,72.57921113655416,1.0,0,32431772724,2.756,1.0,7.0,0,1,fixed_lag_waveform,1.0,825.0288,32431772724,0,0,73
4054005,32432596631,821.151,821.151,1,0,1,accepted,,73.06816894822025,1.0,0,32432596724,-0.093,1.0,7.0,0,1,fixed_lag_waveform,1.0,824.8585600000001,32432596724,0,0,73
4054108,32433419009,822.378,822.378,1,0,1,accepted,,73.06816894822025,1.0,0,32433420723,-1.714,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.0883200000001,32433420723,0,0,73
4054209,32434228074,809.065,809.065,1,0,1,accepted,,73.26383037957991,1.0,0,32434228725,-0.651,1.0,7.0,0,1,fixed_lag_waveform,1.0,828.52832,32434228725,0,0,73
4054313,32435059036,830.962,830.962,1,0,1,accepted,,73.06816894822025,1.0,0,32435060725,-1.689,1.0,7.0,0,1,fixed_lag_waveform,1.0,827.82656,32435060725,0,0,73
4054419,32435904905,845.869,845.869,1,0,1,accepted,,72.95915017181879,1.0,0,32435900727,4.178,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.0883200000001,32435900727,0,0,73
4054523,32436738123,833.218,833.218,1,0,1,accepted,,72.95915017181879,1.0,0,32436740723,-2.6,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.4809600000001,32436740723,0,0,73
4054627,32437569839,831.716,831.716,1,0,1,accepted,,72.95915017181879,1.0,0,32437564725,5.114,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.4809600000001,32437564725,0,0,73
4054733,32438416545,846.706,846.706,1,0,1,accepted,,72.20546787939762,1.0,0,32438412723,3.822,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.4809600000001,32438412723,0,0,73
4054840,32439273282,856.737,856.737,1,0,1,accepted,,72.14000933010787,1.0,0,32439268723,4.559,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.78784,32439268723,0,0,73
4054944,32440105341,832.059,832.059,1,0,1,accepted,,72.11027102645366,1.0,0,32440100725,4.616,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.46912,32440100725,0,0,73
4055048,32440936541,831.2,831.2,1,0,1,accepted,,72.11027102645366,1.0,0,32440932727,3.814,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.57888,32440932727,0,0,73
4055152,32441770359,833.818,833.818,1,0,1,accepted,,72.00996617931922,1.0,0,32441772723,-2.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.57888,32441772723,0,0,73
4055252,32442572723,802.364,802.364,1,0,1,accepted,,72.00996617931922,1.0,0,32442572723,0.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.94976,32442572723,0,0,73
4055351,32443362056,789.333,789.333,1,0,1,accepted,,72.11027102645366,1.0,0,32443356724,5.332,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.94976,32443356724,0,0,73
4055452,32444166060,804.004,804.004,1,0,1,accepted,,72.14000933010787,1.0,0,32444164727,1.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,826.57888,32444164727,0,0,73
4055550,32444953544,787.484,787.484,1,0,1,accepted,,72.18479307025986,1.0,0,32444948725,4.819,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.0291199999999,32444948725,0,0,73
4055648,32445738632,785.088,785.088,1,0,1,accepted,,74.62649439555027,1.0,0,32445740727,-2.095,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.864,32445740727,0,0,73
4055749,32446544015,805.383,805.383,1,0,1,accepted,,74.62649439555027,1.0,0,32446540726,3.289,1.0,7.0,0,1,fixed_lag_waveform,1.0,812.16128,32446540726,0,0,73
4055856,32447396808,852.793,852.793,1,0,1,accepted,,74.62649439555027,1.0,0,32447396723,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.7212800000001,32447396723,0,0,73
4055965,32448268809,872.001,872.001,1,0,1,accepted,,74.62649439555027,1.0,0,32448268724,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.7212800000001,32448268724,0,0,73
4056066,32449081295,812.486,812.486,1,0,1,accepted,,74.62649439555027,1.0,0,32449076723,4.572,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.7212800000001,32449076723,0,0,73
4056165,32449870546,789.251,789.251,1,0,1,accepted,,74.62649439555027,1.0,0,32449868728,1.818,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.28128,32449868728,0,0,73
4056264,32450663268,792.722,792.722,1,0,1,accepted,,74.62649439555027,1.0,0,32450660723,2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.28128,32450660723,0,0,73
4056359,32451425894,762.626,762.626,1,0,1,accepted,,75.68857682768991,1.0,0,32451428723,-2.829,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.28128,32451428723,0,0,73
4056453,32452177840,751.946,751.946,1,0,1,accepted,,75.68857682768991,1.0,0,32452172723,5.117,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.67104,32452172723,0,0,73
4056549,32452948344,770.504,770.504,1,0,1,accepted,,75.68857682768991,1.0,0,32452948725,-0.381,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.67104,32452948725,0,0,73
4056646,32453719610,771.266,771.266,1,0,1,accepted,,76.02144311505465,1.0,0,32453716726,2.884,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.11104,32453716726,0,0,73
4056738,32454458871,739.261,739.261,1,0,1,accepted,,77.79417217924815,1.0,0,32454460725,-1.854,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.0003200000001,32454460725,0,0,73
4056833,32455215891,757.02,757.02,1,0,1,accepted,,77.87110774246467,1.0,0,32455212724,3.167,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.24512,32455212724,0,0,73
4056932,32456010178,794.287,794.287,1,0,1,accepted,,77.87110774246467,1.0,0,32456012723,-2.545,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0012800000001,32456012723,0,0,73
4057028,32456780040,769.862,769.862,1,0,1,accepted,,77.93604568091425,1.0,0,32456780723,-0.683,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0012800000001,32456780723,0,0,73
4057128,32457580545,800.505,800.505,1,0,1,accepted,,77.93604568091425,1.0,0,32457580727,-0.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.79584,32457580727,0,0,73
4057237,32458445621,865.076,865.076,1,0,1,accepted,,77.87110774246467,1.0,0,32458444723,0.898,1.0,7.0,0,1,fixed_lag_waveform,1.0,795.79584,32458444723,0,0,73
4057346,32459322028,876.407,876.407,1,0,1,accepted,,77.79417217924815,1.0,0,32459324726,-2.698,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.0012800000001,32459324726,0,0,73
4057450,32460150818,828.79,828.79,1,0,1,accepted,,75.53944606924198,1.0,0,32460148723,2.095,1.0,7.0,0,1,fixed_lag_waveform,1.0,796.24512,32460148723,0,0,73
4057554,32460985090,834.272,834.272,1,0,1,accepted,,74.95268611688871,1.0,0,32460980726,4.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.61184,32460980726,0,0,73
4057658,32461818359,833.269,833.269,1,0,1,accepted,,72.39469588194838,1.0,0,32461820723,-2.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.6016000000001,32461820723,0,0,73
4057758,32462613633,795.274,795.274,1,0,1,accepted,,72.39469588194838,1.0,0,32462612724,0.909,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32462612724,0,0,73
4057858,32463419568,805.935,805.935,1,0,1,accepted,,72.39469588194838,1.0,0,32463420724,-1.156,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32463420724,0,0,73
4057962,32464244832,825.264,825.264,1,0,1,accepted,,72.39469588194838,1.0,0,32464244724,0.108,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32464244724,0,0,73
4058068,32465098359,853.527,853.527,1,0,1,accepted,,72.0055588291416,1.0,0,32465100723,-2.364,1.0,7.0,0,1,fixed_lag_waveform,1.0,814.6528000000001,32465100723,0,0,73
4058172,32465932524,834.165,834.165,1,0,1,accepted,,72.0055588291416,1.0,0,32465932724,-0.2,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.52608,32465932724,0,0,73
4058273,32466740235,807.711,807.711,1,0,1,accepted,,72.39469588194838,1.0,0,32466740723,-0.488,1.0,7.0,0,1,fixed_lag_waveform,1.0,821.52608,32466740723,0,0,73
4058376,32467558628,818.393,818.393,1,0,1,accepted,,72.70400744489037,1.0,0,32467556723,1.905,1.0,7.0,0,1,fixed_lag_waveform,1.0,820.0928,32467556723,0,0,73
4058473,32468334820,776.192,776.192,1,0,1,accepted,,73.31441006948984,1.0,0,32468332725,2.095,1.0,7.0,0,1,fixed_lag_waveform,1.0,818.96448,32468332725,0,0,73
4058570,32469115268,780.448,780.448,1,0,1,accepted,,74.28399514182672,1.0,0,32469116723,-1.455,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.76576,32469116723,0,0,73
4058670,32469910723,795.455,795.455,1,0,1,accepted,,74.28399514182672,1.0,0,32469908723,2.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.34752,32469908723,0,0,73
4058767,32470689897,779.174,779.174,1,0,1,accepted,,74.28399514182672,1.0,0,32470684723,5.174,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.9075200000001,32470684723,0,0,73
4058864,32471464913,775.016,775.016,1,0,1,accepted,,75.42852832655524,1.0,0,32471460723,4.19,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.9075200000001,32471460723,0,0,73
4058965,32472269247,804.334,804.334,1,0,1,accepted,,75.42852832655524,1.0,0,32472268725,0.522,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32472268725,0,0,73
4059067,32473091332,822.085,822.085,1,0,1,accepted,,75.42852832655524,1.0,0,32473092723,-1.391,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32473092723,0,0,73
4059168,32473895556,804.224,804.224,1,0,1,accepted,,75.42852832655524,1.0,0,32473892723,2.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32473892723,0,0,73
4059271,32474721071,825.515,825.515,1,0,1,accepted,,75.42852832655524,1.0,0,32474716725,4.346,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32474716725,0,0,73
4059376,32475562192,841.121,841.121,1,0,1,accepted,,74.60607989813782,1.0,0,32475564723,-2.531,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.9856000000001,32475564723,0,0,73
4059477,32476364808,802.616,802.616,1,0,1,accepted,,74.60607989813782,1.0,0,32476364723,0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.79168,32476364723,0,0,73
4059577,32477169453,804.645,804.645,1,0,1,accepted,,74.59587683723429,1.0,0,32477164726,4.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.35168,32477164726,0,0,73
4059678,32477976387,806.934,806.934,1,0,1,accepted,,74.56704509442052,1.0,0,32477972727,3.66,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.8268800000001,32477972727,0,0,73
4059779,32478787213,810.826,810.826,1,0,1,accepted,,74.3555235000632,1.0,0,32478788724,-1.511,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4864,32478788724,0,0,73
4059879,32479587212,799.999,799.999,1,0,1,accepted,,74.3555235000632,1.0,0,32479588723,-1.511,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.21888,32479588723,0,0,73
4059978,32480374390,787.178,787.178,1,0,1,accepted,,74.56704509442052,1.0,0,32480372723,1.667,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.21888,32480372723,0,0,73
4060078,32481180471,806.081,806.081,1,0,1,accepted,,74.43420698416163,1.0,0,32481180726,-0.255,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4864,32481180726,0,0,73
4060183,32482013294,832.823,832.823,1,0,1,accepted,,74.43420698416163,1.0,0,32482012723,0.571,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32482012723,0,0,73
4060283,32482814811,801.517,801.517,1,0,1,accepted,,74.56704509442052,1.0,0,32482812724,2.087,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32482812724,0,0,73
4060384,32483625636,810.825,810.825,1,0,1,accepted,,74.43420698416163,1.0,0,32483620723,4.913,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.4864,32483620723,0,0,73
4060488,32484457404,831.768,831.768,1,0,1,accepted,,74.3555235000632,1.0,0,32484452724,4.68,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32484452724,0,0,73
4060589,32485267201,809.797,809.797,1,0,1,accepted,,74.09264297101619,1.0,0,32485268725,-1.524,1.0,7.0,0,1,fixed_lag_waveform,1.0,802.21888,32485268725,0,0,73
4060686,32486043580,776.379,776.379,1,0,1,accepted,,74.43420698416163,1.0,0,32486044723,-1.143,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.13504,32486044723,0,0,73
4060783,32486816900,773.32,773.32,1,0,1,accepted,,74.43420698416163,1.0,0,32486812725,4.175,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.94592,32486812725,0,0,73
4060879,32487588100,771.2,771.2,1,0,1,accepted,,74.43420698416163,1.0,0,32487588722,-0.622,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.38592,32487588722,0,0,73
4060975,32488354770,766.67,766.67,1,0,1,accepted,,74.8580504218875,1.0,0,32488356723,-1.953,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.38592,32488356723,0,0,73
4061072,32489129966,775.196,775.196,1,0,1,accepted,,77.28184301739228,1.0,0,32489132722,-2.756,1.0,7.0,0,1,fixed_lag_waveform,1.0,805.9254400000001,32489132722,0,0,73
4061171,32489918680,788.714,788.714,1,0,1,accepted,,77.28184301739228,1.0,0,32489916723,1.957,1.0,7.0,0,1,fixed_lag_waveform,1.0,797.8812800000001,32489916723,0,0,73
4061269,32490704723,786.043,786.043,1,0,1,accepted,,77.28184301739228,1.0,0,32490700723,4.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.32128,32490700723,0,0,73
4061370,32491511723,807.0,807.0,1,0,1,accepted,,77.28184301739228,1.0,0,32491508723,3.0,1.0,7.0,0,1,fixed_lag_waveform,1.0,803.32128,32491508723,0,0,73
4061472,32492330541,818.818,818.818,1,0,1,accepted,,77.28184301739228,1.0,0,32492332723,-2.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.76128,32492332723,0,0,73
4061571,32493123997,793.456,793.456,1,0,1,accepted,,76.33170195523654,1.0,0,32493124724,-0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.76128,32493124724,0,0,73
4061678,32493979890,855.893,855.893,1,0,1,accepted,,76.0732027071917,1.0,0,32493980723,-0.833,1.0,7.0,0,1,fixed_lag_waveform,1.0,806.41376,32493980723,0,0,73
4061788,32494857390,877.5,877.5,1,0,1,accepted,,75.61855981932206,1.0,0,32494852724,4.666,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.26848,32494852724,0,0,73
4061894,32495702293,844.903,844.903,1,0,1,accepted,,74.34944237918215,1.0,0,32495700728,1.565,1.0,7.0,0,1,fixed_lag_waveform,1.0,808.78592,32495700728,0,0,73
4062001,32496558111,855.818,855.818,1,0,1,accepted,,73.2763568949388,1.0,0,32496556723,1.388,1.0,7.0,0,1,fixed_lag_waveform,1.0,813.12,32496556723,0,0,73
4062113,32497458595,900.484,900.484,1,0,1,accepted,,71.0140690706507,1.0,0,32497460723,-2.128,1.0,7.0,0,1,fixed_lag_waveform,1.0,816.90176,32497460723,0,0,73
4062221,32498321434,862.839,862.839,1,0,1,accepted,,70.10836416153901,1.0,0,32498316723,4.711,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.8089600000001,32498316723,0,0,73
4062325,32499151743,830.309,830.309,1,0,1,accepted,,70.10836416153901,1.0,0,32499148723,3.02,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32499148723,0,0,73
4062428,32499975361,823.618,823.618,1,0,1,accepted,,70.10836416153901,1.0,0,32499972723,2.638,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32499972723,0,0,73
4062528,32500780542,805.181,805.181,1,0,1,accepted,,70.10836416153901,1.0,0,32500780724,-0.182,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32500780724,0,0,73
4062625,32501549561,769.019,769.019,1,0,1,accepted,,71.0140690706507,1.0,0,32501548724,0.837,1.0,7.0,0,1,fixed_lag_waveform,1.0,823.3017600000001,32501548724,0,0,73
4062720,32502316639,767.078,767.078,1,0,1,accepted,,72.2622541728441,1.0,0,32502316724,-0.085,1.0,7.0,0,1,fixed_lag_waveform,1.0,819.8089600000001,32502316724,0,0,73
4062818,32503096030,779.391,779.391,1,0,1,accepted,,72.849306353188,1.0,0,32503092726,3.304,1.0,7.0,0,1,fixed_lag_waveform,1.0,809.6988799999999,32503092726,0,0,73
4062914,32503868375,772.345,772.345,1,0,1,accepted,,74.51740664521392,1.0,0,32503868723,-0.348,1.0,7.0,0,1,fixed_lag_waveform,1.0,807.55776,32503868723,0,0,73
4063010,32504633636,765.261,765.261,1,0,1,accepted,,76.98318302366849,1.0,0,32504628723,4.913,1.0,7.0,0,1,fixed_lag_waveform,1.0,801.65792,32504628723,0,0,73
4063106,32505399049,765.413,765.413,1,0,1,accepted,,77.68549029255061,1.0,0,32505396723,2.326,1.0,7.0,0,1,fixed_lag_waveform,1.0,787.9651200000001,32505396723,0,0,73
4063200,32506153894,754.845,754.845,1,0,1,accepted,,78.02147931325494,1.0,0,32506156723,-2.829,1.0,7.0,0,1,fixed_lag_waveform,1.0,780.2704,32506156723,0,0,73
4063291,32506884634,730.74,730.74,1,0,1,accepted,,78.21890342311994,1.0,0,32506884727,-0.093,1.0,7.0,0,1,fixed_lag_waveform,1.0,779.20608,32506884727,0,0,73
4063383,32507615506,730.872,730.872,1,0,1,accepted,,78.38905270749255,1.0,0,32507612723,2.783,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.58496,32507612723,0,0,73
4063476,32508357563,742.057,742.057,1,0,1,accepted,,78.40462273655655,1.0,0,32508356726,0.837,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.05216,32508356726,0,0,73
4063568,32509099998,742.435,742.435,1,0,1,accepted,,79.48651709953698,1.0,0,32509100725,-0.727,1.0,7.0,0,1,fixed_lag_waveform,1.0,778.00352,32509100725,0,0,73
4063664,32509864056,764.058,764.058,1,0,1,accepted,,79.48651709953698,1.0,0,32509860723,3.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.6704,32509860723,0,0,73
4063762,32510647058,783.002,783.002,1,0,1,accepted,,79.48651709953698,1.0,0,32510644725,2.333,1.0,7.0,0,1,fixed_lag_waveform,1.0,774.6704,32510644725,0,0,73
